Zip;Quartiere;GreenNorm
20121;Centro Storico (Brera, Duomo);0,021
20122;Centro Storico (Porta Romana);0,034
20123;Centro Storico (Sant'Ambrogio);0,078
20124;Stazione Centrale, Repubblica;0,072
20125;Stazione Centrale, Greco;0,102
20126;Greco, Bicocca;0,143
20127;Turro, Gorla;0,112
20128;Precotto;0,119
20129;Porta Venezia, Buenos Aires;0,059
20131;Città Studi, Piola;0,137
20132;Lambrate;0,129
20133;Città Studi, Lambrate;0,086
20134;Lambrate, Ortica;0,134
20135;Porta Romana, Lodi;0,074
20136;Navigli, Bocconi;0,068
20137;Porta Vittoria, Lodi;0,082
20138;Corvetto, Rogoredo;0,101
20139;Corvetto, Porto di Mare;0,119
20141;Gratosoglio, Chiesa Rossa;0,247
20142;Barona;0,283
20143;Famagosta, Lorenteggio;0,121
20144;Washington, Solari;0,118
20145;Fiera, Sempione;0,138
20146;Lorenteggio, Giambellino;0,106
20147;Baggio, Forze Armate;0,237
20148;San Siro;0,327
20149;Fiera, CityLife;0,106
20151;Gallaratese, Trenno;0,322
20152;Baggio;0,255
20153;Quarto Cagnino, Baggio;0,275
20154;Sempione, Chinatown;0,143
20155;Certosa, Garegnano;0,252
20156;Quarto Oggiaro, Vialba;0,269
20157;Quarto Oggiaro, Roserio;0,263
20158;Dergano, Bovisa;0,128
20159;Isola, Maciachini;0,142
20161;Affori, Bovisasca;0,329
20162;Bruzzano, Comasina;0,401
20163;Affori;0,428
20164;Niguarda, Bicocca;0,375