idImpianto;Gestore;Bandiera;Tipo Impianto;Nome Impianto;Indirizzo;Comune;Provincia;CAP;MUNICIPIO;ID_NIL;NIL;Longitudine;Latitudine;Location
28709;GIARRUSSO CIRO;KEROPETROL;Stradale;GIARRUSSO-VIA MARINA;VIA MARINA SNC 20121;MILANO;MI;20121;1;4;GUASTALLA;9.199553826277;45.4710015838651;(45.4710015838651,9.199553826277)
34486;T.D.M. S.R.L.;Tamoil;Stradale;8052;PALESTRO 16 20121;MILANO;MI;20121;1;3;GIARDINI P.TA VENEZIA;9.19944651424885;45.4731672770989;(45.4731672770989,9.19944651424885)
42398;GALLI AGNESE;KEROPETROL;Stradale;GALLI AGNESE ;via san marco  13 20121;MILANO;MI;20121;1;2;BRERA;9.18815113621099;45.4750558301903;(45.4750558301903,9.18815113621099)
56141;DM S.A.S. DI DONADEI MATTIA E C.;Api-Ip;Stradale;IP;Via Giuseppe Ripamonti 567 20142;MILANO;MI;20121;1;2;BRERA;9.1919;45.4713;(45.4713,9.1919)
56142;DM S.A.S. DI DONADEI MATTIA E C.;Api-Ip;Stradale;IP;Via Giuseppe Ripamonti 567 20142;MILANO;MI;20121;1;2;BRERA;9.1919;45.4713;(45.4713,9.1919)
15890;CALOR SYSTEMS S.R.L.;Api-Ip;Stradale;MILANO REPUBBLICA;PIAZZA DELLA REPUBBLICA 5 20124;MILANO;MI;20121;1;2;BRERA;9.19595092535019;45.477935609704;(45.477935609704,9.19595092535019)
17894;GARAGE VELASCA S.R.L.;Api-Ip;Stradale;IP API;VIA VISCONTI DI MODRONE 12 20122;MILANO;MI;20122;1;4;GUASTALLA;9.19994540380571;45.4644384579492;(45.4644384579492,9.19994540380571)
15888;CALOR SYSTEMS S.R.L.;Api-Ip;Stradale;MILANO BEATRICE;VIALE BEATRICE D'ESTE 34A 20122;MILANO;MI;20122;5;5;PORTA VIGENTINA - PORTA LODOVICA;9.19396594855652;45.4518402110582;(45.4518402110582,9.19396594855652)
12348;GALLI AGNESE;KEROPETROL;Stradale;galli agnese;VIA ENRICO TOTI 2 20123;MILANO;MI;20123;1;7;MAGENTA - S. VITTORE;9.16615269328645;45.4668634802216;(45.4668634802216,9.16615269328645)
22003;F.LLI DI LEO S.A.S. DI DI LEO GIACOMO MARIA & C.;Agip Eni;Stradale;pv56232;VIALE PAPINIANO 54 20123;MILANO;MI;20123;1;7;MAGENTA - S. VITTORE;9.17105508685529;45.4569904208801;(45.4569904208801,9.17105508685529)
12379;SMILEPETROL S.R.L.;Api-Ip;Stradale;SMILEPETROL SNC;VIALE DI PORTA VERCELLINA SNC 20123;MILANO;MI;20123;1;7;MAGENTA - S. VITTORE;9.16580569675807;45.465781610235;(45.465781610235,9.16580569675807)
25774;GAIO S.N.C. DI GAIO MARCO & C.;Agip Eni;Stradale;GAIO SNC;VIA LUIGI GALVANI 34 20124;MILANO;MI;20124;2;11;ISOLA;9.19648066163063;45.4880930363534;(45.4880930363534,9.19648066163063)
4855;ZUCCHI ANTONIO;Esso;Stradale;ZUCCHI ANTONIO;LUIGI GALVANI 0018 20124;MILANO;MI;20124;2;10;STAZIONE CENTRALE - PONTE SEVESO;9.1983855;45.4868862;(45.4868862,9.1983855)
52175;STZ SERVICE S.N.C. DI ZAMBONI STEFANO E ZAMBONI TOMMASO;Agip Eni;Stradale;ENI;VIA EMILIO DEMARCHI 37 20125;MILANO;MI;20125;2;13;GRECO - SEGNANO;9.20956205769153;45.5013133973259;(45.5013133973259,9.20956205769153)
5418;ENI FUEL S.P.A.;Agip Eni;Stradale;2238 MILANO;Viale Marche 32 20125;MILANO;MI;20125;2;12;MACIACHINI - MAGGIOLINA;9.19585517956739;45.4954747946008;(45.4954747946008,9.19585517956739)
39995;IP SERVICES S.R.L.;Api-Ip;Stradale;Milano Viale Marche;viale Marche 36 10092;MILANO;MI;20125;2;12;MACIACHINI - MAGGIOLINA;9.19526025652885;45.4956732889498;(45.4956732889498,9.19526025652885)
48002;EGI-2GO S.R.L.;Esso;Stradale;piazzale Istria;PIAZZALE ISTRIA 14 20125;MILANO;MI;20125;2;12;MACIACHINI - MAGGIOLINA;9.19878575214957;45.5022460496635;(45.5022460496635,9.19878575214957)
23424;RAGOSA DOMENICO;Esso;Stradale;Stazione di servizio esso di Ragosa ;PIAZZALE ISTRIA 14 20159;MILANO;MI;20125;2;12;MACIACHINI - MAGGIOLINA;9.19880122083202;45.5021586959415;(45.5021586959415,9.19880122083202)
39230;T.D.M. S.R.L.;Tamoil;Stradale;6116;LUNIGIANA 1 20121;MILANO;MI;20125;2;10;STAZIONE CENTRALE - PONTE SEVESO;9.20696136203276;45.4904527472403;(45.4904527472403,9.20696136203276)
15522;VALANDRO S.N.C. DI VALANDRO ENZO E OSVALDO;Retitalia;Stradale;MILANO;VIALE MONZA 305 20126;MILANO;MI;20126;2;16;GORLA - PRECOTTO;9.22557404086604;45.5164543834705;(45.5164543834705,9.22557404086604)
22494;IP SERVICES S.R.L.;Api-Ip;Stradale;Milano Viale Monza;Viale Monza 285 20128;MILANO;MI;20126;2;16;GORLA - PRECOTTO;9.2249469631347;45.5144954436484;(45.5144954436484,9.2249469631347)
43730;GIO & ERY DI ERIDONA PRENGA;Esso;Stradale;esso ;VIALE TESTI FULVIO 200 20126;MILANO;MI;20126;9;15;BICOCCA;9.20693465889553;45.5165665780121;(45.5165665780121,9.20693465889553)
18478;GWR S.R.L.;KEROPETROL;Stradale;IP LAVAGGIO SARCA SAS;VIALE SARCA 199/B 20126;MILANO;MI;20126;9;15;BICOCCA;9.2095029870361;45.5174753124138;(45.5174753124138,9.2095029870361)
39229;T.D.M. S.R.L.;Tamoil;Stradale;8499;BRIANZA 32 20127;MILANO;MI;20127;2;20;LORETO - CASORETTO - NOLO;9.21042747795582;45.4889968878454;(45.4889968878454,9.21042747795582)
12747;ZAMBELLI ROBERTO;Agip Eni;Stradale;ENI DI ZAMBELLI ROBERTO;VIALE MONZA 166 20127;MILANO;MI;20127;2;16;GORLA - PRECOTTO;9.22334685463102;45.5072410456614;(45.5072410456614,9.22334685463102)
53903;AHMED KHALED;Api-Ip;Stradale;AHMED KHALED;PADOVA 93 20127;MILANO;MI;20127;2;19;PADOVA - TURRO - CRESCENZAGO;9.22863;45.49532;(45.49532,9.22863)
23117;IP SERVICES S.R.L.;Api-Ip;Stradale;MILANO VIA ARICI Ang. VIA BELLI;VIA ARICI Ang. VIA BELLI  20127;MILANO;MI;20127;2;19;PADOVA - TURRO - CRESCENZAGO;9.23822950429917;45.5046225579741;(45.5046225579741,9.23822950429917)
44713;CAR & SERVICE DI CIURLEO MICHELANGELO;Esso;Stradale;Car & service di Ciurleo Michelangelo;Via Ponte Nuovo 15 20128;MILANO;MI;20128;2;16;GORLA - PRECOTTO;9.23724118039127;45.5060303718984;(45.5060303718984,9.23724118039127)
44907;MANFREDI LUCA;Agip Eni;Stradale;ENI di manfredi luca;VIALE MONZA 316 20128;MILANO;MI;20128;2;16;GORLA - PRECOTTO;9.227576000123;45.520849000123;(45.520849000123,9.227576000123)
54949;GUIZANI ACHREF;Agip Eni;Stradale;ENI SPA;STAMIRA D'ANCONA 270 20127;MILANO;MI;20128;2;16;GORLA - PRECOTTO;9.2307456;45.5049216;(45.5049216,9.2307456)
33361;META.WASH SRL;LEONE;Stradale;LEONE  Milano Viale Monza n. 254;VIALE MONZA 254 20128;MILANO;MI;20128;2;16;GORLA - PRECOTTO;9.22576560615153;45.5153158327167;(45.5153158327167,9.22576560615153)
18859;TECNISERVICE - S.N.C. DI IERARDI SIMONE & C.;Api-Ip;Stradale;TECNISERVICE SNC;MONZA 0280 20128;MILANO;MI;20128;2;16;GORLA - PRECOTTO;9.22659989695899;45.5181662124428;(45.5181662124428,9.22659989695899)
13674;CARSETTI DANIELE;KEROPETROL;Stradale;CARSETTI DANIELE;PIAZZA CINQUE GIORNATE 6 20129;MILANO;MI;20129;1;4;GUASTALLA;9.20701195802246;45.4613505211666;(45.4613505211666,9.20701195802246)
18871;CIRIGLIANO SILVIA & C. S.N.C.;KEROPETROL;Stradale;PIAZZA RISORGIMENTO;Piazza Risorgimento  9 20129;MILANO;MI;20129;4;26;XXII MARZO;9.21131931245327;45.4678160421098;(45.4678160421098,9.21131931245327)
57161;T.D.M. S.R.L.;Tamoil;Stradale;8133;Via G.B. Morgagni snc 20129;MILANO;MI;20129;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.21150103;45.4775122;(45.4775122,9.21150103)
19309;ZAMPERLIN ANGELO;Api-Ip;Stradale;Chiosco Piazzale Bacone;PIAZZALE FRANCESCO BACONE 9 20129;MILANO;MI;20129;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.21507582969662;45.4809998968155;(45.4809998968155,9.21507582969662)
57091;STARS SERVICE DI SAYED MOHAMED ABDELALIM MAGDI;Agip Eni;Stradale;STARS SERVICE;GIOACCHINO MURAT 14 20159;MILANO;MI;20129;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.21400000000001;45.4708;(45.4708,9.21400000000001)
51617;EGI-2GO S.R.L.;Esso;Stradale;EGI-2GO MI LEONCAVALLO;VIA LEONCAVALLO RUGGERO 25 20131;MILANO;MI;20131;2;20;LORETO - CASORETTO - NOLO;9.22563358862361;45.491358483025;(45.491358483025,9.22563358862361)
57319;ENI FUEL S.P.A.;Agip Eni;Stradale;12327 MILANO PORPORA;Via N. A. Porpora 133  20131;MILANO;MI;20131;3;20;LORETO - CASORETTO - NOLO;9.229569;45.486275;(45.486275,9.229569)
33860;T.D.M. S.R.L.;Tamoil;Stradale;8051;DURANTE 0 20131;MILANO;MI;20131;3;20;LORETO - CASORETTO - NOLO;9.22377555485014;45.4892960434978;(45.4892960434978,9.22377555485014)
55798;KEROPETROL S.P.A.;KEROPETROL;Stradale;KEROPETROL VIALE CAMPANIA;CAMPANIA ANG. VIA MARCON 00 20133;MILANO;MI;20133;4;26;XXII MARZO;9.22382319082688;45.4639351601507;(45.4639351601507,9.22382319082688)
55520;AUTOSILO NOE S.R.L.;KEROPETROL;Stradale;Autosilo Noe S.r.L;NOE' ENRICO 10 20133;MILANO;MI;20133;3;21;BUENOS AIRES - PORTA VENEZIA - PORTA MONFORTE;9.2190195;45.4776425;(45.4776425,9.2190195)
47183;T.D.M. S.R.L.;Tamoil;Stradale;8212;ROMAGNA 0 20133;MILANO;MI;20133;3;22;CITTA' STUDI;9.22396459489759;45.4779582772689;(45.4779582772689,9.22396459489759)
41747;T.D.M. S.R.L.;Tamoil;Stradale;8484;BOTTICELLI 23 20133;MILANO;MI;20133;3;22;CITTA' STUDI;9.22896397630677;45.4735155932237;(45.4735155932237,9.22896397630677)
33725;U.M.A. S.A.S. DI MARCO CELARI E C.;Esso;Stradale;esso;MORETTO DA BRESCIA 4 20133;MILANO;MI;20133;3;22;CITTA' STUDI;9.22500542791;45.4724941462;(45.4724941462,9.22500542791)
57411;GOBBI MARZIO ENRICO;Api-Ip;Stradale;IP LARGO MURANI;Largo Oreste Murani 5 20133;MILANO;MI;20133;3;22;CITTA' STUDI;9.23448751614316;45.4729647953418;(45.4729647953418,9.23448751614316)
48744;GOBBI MARZIO ENRICO;Api-Ip;Stradale;IP MURANI;VIA ORESTE MURANI  5 20133;MILANO;MI;20133;3;22;CITTA' STUDI;9.23448751614316;45.4729647953418;(45.4729647953418,9.23448751614316)
48256;C.P.P. COMPAGNIA PETROLIFERA PIEMONTESE S.P.A.;Pompe Bianche;Stradale;CPP-MI-ONGARO;VIA DALL'ONGARO FRANCESCO 31/A 20133;MILANO;MI;20133;4;25;CORSICA;9.22551964885327;45.467438061129;(45.467438061129,9.22551964885327)
51454;EL HADAD BLAL;Api-Ip;Stradale;IP;DALL'ONGARO 12/14 20133;MILANO;MI;20133;4;25;CORSICA;9.22678581116315;45.4661988417483;(45.4661988417483,9.22678581116315)
29211;IP SERVICES S.R.L.;Api-Ip;Stradale;MILANO - CARDINALE MEZZOFANTI;VIA CARDINALE MEZZOFANTI 38 20133;MILANO;MI;20133;4;25;CORSICA;9.23532354584347;45.4654936080634;(45.4654936080634,9.23532354584347)
13013;LU.CA. S.R.L.;Agip Eni;Stradale;eni agip;PIAZZA TRENTO 38 20135;MILANO;MI;20135;5;27;PTA ROMANA;9.20117657841934;45.4468641474079;(45.4468641474079,9.20117657841934)
52529;ESPOSITO GIOVANNI;Api-Ip;Stradale;ip esposito giovanni;via castelbarco 3 20136;MILANO;MI;20136;5;6;PORTA TICINESE - CONCA DEL NAVIGLIO;9.18585579198226;45.4492075449819;(45.4492075449819,9.18585579198226)
50100;MARZIO FELICE LEONARDO;Api-Ip;Stradale;IP TABACCHI;VIA TABACCHI 32 20138;MILANO;MI;20136;5;6;PORTA TICINESE - CONCA DEL NAVIGLIO;9.18339709986872;45.447655452878;(45.447655452878,9.18339709986872)
54520;STAROIL;Pompe Bianche;Stradale;STAROIL;Via Ferdinando Bocconi 15 20136;MILANO;MI;20136;5;5;PORTA VIGENTINA - PORTA LODOVICA;9.190642578125;45.4498203373763;(45.4498203373763,9.190642578125)
44528;EPIPLA S.A.S. DI LONGA ANNALISA & C.;Api-Ip;Stradale;garage del turchino;VIA MONTE CIMONE 9 20137;MILANO;MI;20137;4;29;ORTOMERCATO;9.226208000123;45.450762000123;(45.450762000123,9.226208000123)
11696;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Stradale;MILANO-VIA LOMBROSO ANG. MASPERO;VIA LOMBROSO ANG. MASPERO S/N 20137;MILANO;MI;20137;4;29;ORTOMERCATO;9.2264509619713;45.4560099735263;(45.4560099735263,9.2264509619713)
13709;CAPRIGLIA ORONZO;Esso;Stradale;stazione di servizio esso;VIA CESARE LOMBROSO 50 20137;MILANO;MI;20137;4;29;ORTOMERCATO;9.23009678721428;45.4560476582712;(45.4560476582712,9.23009678721428)
10794;MIGLIOR GAS S.R.L.;Pompe Bianche;Stradale;Miglior Gas Via Tertulliano;VIA TERTULLIANO 86 20137;MILANO;MI;20137;4;28;UMBRIA - MOLISE - CALVAIRATE;9.22366672460635;45.4478883226359;(45.4478883226359,9.22366672460635)
57399;ELIA LUCA;Agip Eni;Stradale;Stazione di servizio Eni di Luca Elia;Via Tito Livio 19 20137;MILANO;MI;20137;4;28;UMBRIA - MOLISE - CALVAIRATE;9.2174337;45.4515251;(45.4515251,9.2174337)
12588;TRAVI CENTER - S.N.C. DI ANTONIO TRAVISANO & C.;Agip Eni;Stradale;travicenter s.n.c.;VIA TITO LIVIO 19 20137;MILANO;MI;20137;4;28;UMBRIA - MOLISE - CALVAIRATE;9.21776351719666;45.4515066538343;(45.4515066538343,9.21776351719666)
15638;CARRIOLA GIOVANNI;Sommese Petroli;Stradale;ESSO;VIA PIRANESI GIOVANNI BATTISTA 45 20137;MILANO;MI;20137;4;25;CORSICA;9.23173057857366;45.460822611573;(45.460822611573,9.23173057857366)
19705;CHIMA FUEL S.A.S. DI BOSETTI CHIARA & C.;Pompe Bianche;Stradale;CHIMA FUEL SAS;"VIA VIA ROGOREDO 130 20138; MILANO (MI) 130 20138";MILANO;MI;20138;4;32;TRIULZO SUPERIORE;9.25262533128262;45.4244550643583;(45.4244550643583,9.25262533128262)
48150;EGI-2GO S.R.L.;Esso;Stradale;Marocchetti;VIA MAROCCHETTI 142 20139;MILANO;MI;20138;4;32;TRIULZO SUPERIORE;9.24936045507171;45.4235209403941;(45.4235209403941,9.24936045507171)
33179;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Stradale;MILANO VIA ROGOREDO 110;VIA ROGOREDO 110 20138;MILANO;MI;20138;4;32;TRIULZO SUPERIORE;9.25060953928687;45.4262285426263;(45.4262285426263,9.25060953928687)
39336;RECITA GIANLUCA;Api-Ip;Stradale;TOTALERG;VIA ROGOREDO 140 20138;MILANO;MI;20138;4;32;TRIULZO SUPERIORE;9.24971196745912;45.4243838250862;(45.4243838250862,9.24971196745912)
53993;ENI FUEL S.P.A.;Agip Eni;Stradale;2523 Milano Fantoli;Via Gaudenzio Fantoli 18  20138;MILANO;MI;20138;4;30;TALIEDO - MORSENCHIO - Q.RE FORLANINI;9.254172;45.453247;(45.453247,9.254172)
52499;MANTOVANI STEFANO;Agip Eni;Stradale;ENISTATION MANTOVANI STEFANO;VIA SALOMONE 61 20138;MILANO;MI;20138;4;30;TALIEDO - MORSENCHIO - Q.RE FORLANINI;9.24120231203174;45.4513123104913;(45.4513123104913,9.24120231203174)
46273;MANTOVANI STEFANO;Agip Eni;Stradale;Enistation Mantovani Stefano;via mecenate  78 20138;MILANO;MI;20138;4;30;TALIEDO - MORSENCHIO - Q.RE FORLANINI;9.24825266003609;45.4524821918623;(45.4524821918623,9.24825266003609)
22258;STAZIONE DI SERVIZIO DI TURINO FRANCESCO;KEROPETROL;Stradale;KEROPETROL;piazza ovidio 1 20138;MILANO;MI;20138;4;30;TALIEDO - MORSENCHIO - Q.RE FORLANINI;9.24109345785018;45.4568933305163;(45.4568933305163,9.24109345785018)
7237;CLEAN CAR S.N.C. DI PAINI ARNALDO GIUSEPPE E ZANNI FAUSTO;Q8;Stradale;Q8;VIA MECENATE 105 20138;MILANO;MI;20138;4;30;TALIEDO - MORSENCHIO - Q.RE FORLANINI;9.25289690494537;45.4496955180918;(45.4496955180918,9.25289690494537)
53720;EGI-2GO S.R.L.;Esso;Stradale;EGI-2GO MI PAULLESE;NUOVA PAULLESE 9 20138;MILANO;MI;20138;4;31;MONLUE' - PONTE LAMBRO;9.26169;45.43392;(45.43392,9.26169)
35560;T.D.M. S.R.L.;Tamoil;Stradale;2227;via Cassinis  20139;MILANO;MI;20139;4;35;LODI - CORVETTO;9.23163771629333;45.4359044713652;(45.4359044713652,9.23163771629333)
26196;CHIAPPERINI DOMENICO;Agip Eni;Stradale;eni mimmo;piazzale bologna 35 20139;MILANO;MI;20139;4;35;LODI - CORVETTO;9.22374256931153;45.4439910785734;(45.4439910785734,9.22374256931153)
16284;BARBIN PAOLO;Esso;Stradale;Esso ;VIA CASSINIS GIOVANNI BATTISTA 31 20139;MILANO;MI;20139;4;35;LODI - CORVETTO;9.23300792453688;45.4361195410676;(45.4361195410676,9.23300792453688)
48718;EGI-2GO S.R.L.;Esso;Stradale;piazzale Corvetto;PIAZZALE CORVETTO LUIGI EMANUELE 8 20139;MILANO;MI;20139;4;35;LODI - CORVETTO;9.22474495337294;45.4394314719747;(45.4394314719747,9.22474495337294)
14653;CALI' MARCO;Agip Eni;Stradale;CALI MARCO;VIA SANTA RITA DA CASCIA 64 20143;MILANO;MI;20143;6;48;RONCHETTO SUL NAVIGLIO - Q.RE LODOVICO IL MORO;9.15306679140167;45.438391529127;(45.438391529127,9.15306679140167)
11674;SERVIZI & GESTIONI ITALIA S.R.L.;Q8;Stradale;MILANO-VIA S.RITA DA CASCIA 2;VIA S.RITA DA CASCIA 2 20143;MILANO;MI;20143;6;48;RONCHETTO SUL NAVIGLIO - Q.RE LODOVICO IL MORO;9.14805203676224;45.4422003521885;(45.4422003521885,9.14805203676224)
19310;ZAMPERLIN ANGELO;Api-Ip;Stradale;Stazione ERG Santa Rita;VIA SANTA RITA DA CASCIA 60 20143;MILANO;MI;20143;6;48;RONCHETTO SUL NAVIGLIO - Q.RE LODOVICO IL MORO;9.15284027976224;45.438610860986;(45.438610860986,9.15284027976224)
25196;ALBERTINI DAVIDE;Agip Eni;Stradale;Albertini Davide;SERAFINO BELFANTI 7 20143;MILANO;MI;20143;6;44;PORTA TICINESE - CONCHETTA;9.17231484047545;45.4435213309495;(45.4435213309495,9.17231484047545)
38996;MONTAGNA GIULIO MAURO;Esso;Stradale;Esso;Viale Cassala 33 20143;MILANO;MI;20143;6;44;PORTA TICINESE - CONCHETTA;9.16240819629513;45.4452961180414;(45.4452961180414,9.16240819629513)
