ID;AREA_SOSTA;LOCALIZ;ZONA;COMUNE;POSTI_AUTO;SERVIZIO;LONG_X_4326;LAT_Y_4326;Location
"1001";Loreto/Mercadante;Via Mercadante davanti uscita M1 Argentina;"3";MILANO;"8";QUADRICICLI;9.214544;45.4833510000071;"(45.4833510000071, 9.214544)"
"1002";Pta Venezia;P.zza Oberdan uscita M1 ex casello (fronte Bastioni di Pta Venezia 1);"1";MILANO;"8";QUADRICICLI;9.204847;45.4739290000071;"(45.4739290000071, 9.204847)"
"1003";Pagano;Via del Burchiello fronte parcheggio;"7";MILANO;"6";QUADRICICLI;9.160451;45.4678450000071;"(45.4678450000071, 9.160451)"
"1004";Cadorna;P.le Cadorna fronte civico 1/3;"1";MILANO;"8";QUADRICICLI;9.177717;45.4669240000071;"(45.4669240000071, 9.177717)"
"1005";Centrale Stazione;P.zza Duca d'Aosta davanti civico 16;"2";MILANO;"8";QUADRICICLI;9.205185;45.4838640000071;"(45.4838640000071, 9.205185)"
"1006";P.ta Vittoria/Largo Marinai d'Italia;Largo Marinai d'Italia angolo Via Cadore/Via Anfossi;"4";MILANO;"8";QUADRICICLI;9.214746;45.4585070000071;"(45.4585070000071, 9.214746)"
"1007";Bisceglie;Via Lucca uscita M1 fronte civico 14;"6";MILANO;"8";QUADRICICLI;9.112914;45.4548910000071;"(45.4548910000071, 9.112914)"
"1008";Amendola Fiera;Amendola M1;"7";MILANO;"8";QUADRICICLI;9.1519;45.4730200000071;"(45.4730200000071, 9.1519)"
"1009";Cusani/Rovello;Via Cusani davantio civico 8;"1";MILANO;"8";QUADRICICLI;9.184689;45.4681240000071;"(45.4681240000071, 9.184689)"
"1010";Bocconi;Via Bocconi fronte civico 24;"5";MILANO;"8";QUADRICICLI;9.190981;45.4477110000071;"(45.4477110000071, 9.190981)"
"1011";V Giornate;P.zza V Giornate fronte civico 3;"1";MILANO;"8";QUADRICICLI;9.2074;45.4619530000071;"(45.4619530000071, 9.2074)"
"1012";Gioia M2;Via G. B. Pirelli davanti civico 35;"9";MILANO;"8";QUADRICICLI;9.196503;45.4832900000071;"(45.4832900000071, 9.196503)"
"1013";Corso Como/Piazza XXV Aprile;Piazza XXV Aprile civ 5 ang. Via Pasubio;"1";MILANO;"8";QUADRICICLI;9.186612;45.4803150000071;"(45.4803150000071, 9.186612)"
"1014";San Paolo/Hoepli;Via Hoepli civico 10;"1";MILANO;"8";QUADRICICLI;9.193233;45.4658730000071;"(45.4658730000071, 9.193233)"
"1015";Sant'Agostino;Sant'Agostino;"1";MILANO;"6";QUADRICICLI;9.17027;45.4575870000071;"(45.4575870000071, 9.17027)"
"1016";Bovisa FNM-FS;Pzza Alfieri;"9";MILANO;"8";QUADRICICLI;9.161303;45.5025950000071;"(45.5025950000071, 9.161303)"
"1017";Certosa FS;Via Fattori;"8";MILANO;"8";QUADRICICLI;9.135387;45.5063990000072;"(45.5063990000072, 9.135387)"
"1018";Lambrate;Via Pacini;"3";MILANO;"8";QUADRICICLI;9.235101;45.4835280000071;"(45.4835280000071, 9.235101)"
"1019";Precotto;Vle Monza;"2";MILANO;"8";QUADRICICLI;9.224251;45.5085460000072;"(45.5085460000072, 9.224251)"
"1020";Ospedale Niguarda;Pzza Ospedale Maggiore;"9";MILANO;"8";QUADRICICLI;9.190798;45.5079400000072;"(45.5079400000072, 9.190798)"
"1021";Città Studi;Via Bonardi/Pzza Leonardo da Vinci;"3";MILANO;"8";QUADRICICLI;9.226623;45.4785160000071;"(45.4785160000071, 9.226623)"
"1022";Bande Nere;Ple Bande Nere;"6";MILANO;"8";QUADRICICLI;9.136494;45.4607910000071;"(45.4607910000071, 9.136494)"
"1023";Via Larga;Via Larga/Pzza Santo Stefano;"1";MILANO;"8";QUADRICICLI;9.194004;45.4615370000071;"(45.4615370000071, 9.194004)"
"1024";P.ta Romana;Cso Porta Romana/Ple Medaglie d'Oro;"5";MILANO;"8";QUADRICICLI;9.203696;45.4509560000071;"(45.4509560000071, 9.203696)"
"1025";P.zza Segrino;Via Thaon di Revel/Pzza Segrino;"9";MILANO;"8";QUADRICICLI;9.189463;45.4901000000071;"(45.4901000000071, 9.189463)"
"1026";Maciachini/Imbonati;Via Imbonati/Via S Genesio;"9";MILANO;"8";QUADRICICLI;9.183521;45.4998470000071;"(45.4998470000071, 9.183521)"
"1027";Famagosta;Vle Famagosta M2;"6";MILANO;"8";QUADRICICLI;9.169485;45.4366130000071;"(45.4366130000071, 9.169485)"
"1028";Cso Buenos Aires;Cso Buenos Aires/Via Boscovich;"3";MILANO;"8";QUADRICICLI;9.210017;45.4787080000071;"(45.4787080000071, 9.210017)"
"2001";Linate;Linate;"0";MILANO;"0";AUTO;9.275246;45.4607120000071;"(45.4607120000071, 9.275246)"
"2002";C.so P.ta Vittoria;C.so P.ta Vittoria 27;"1";MILANO;"2";AUTO;9.202289;45.4617320000071;"(45.4617320000071, 9.202289)"
"2003";Viale Piceno (Dateo);Viale Piceno 60;"4";MILANO;"2";AUTO;9.217798;45.4657990000071;"(45.4657990000071, 9.217798)"
"2004";Via Soderini;Via Luigi Soderini 24;"6";MILANO;"2";AUTO;9.142362;45.4555240000071;"(45.4555240000071, 9.142362)"
"2005";Via Principe Eugenio;Via Principe Eugenio 53;"8";MILANO;"2";AUTO;9.167849;45.4919170000071;"(45.4919170000071, 9.167849)"
"2006";Stazione Cadorna;Stazione Cadorna Via Metastasio 5;"1";MILANO;"10";AUTO;9.17613;45.4676830000071;"(45.4676830000071, 9.17613)"
"2007";Stazione Bovisa;Stazione Bovisa Piazza Alfieri;"9";MILANO;"4";AUTO;9.160823;45.5023490000072;"(45.5023490000072, 9.160823)"
"2008";Via Spadolini (Centro Leoni);Via Spadolini;"5";MILANO;"2";AUTO;9.192086;45.4425330000071;"(45.4425330000071, 9.192086)"
"2013";Via Boscovich 18 (stz Centrale);Autosilo Boscovich;"2";MILANO;"2";AUTO;9.203108;45.4815530000071;"(45.4815530000071, 9.203108)"
"2014";Via Tocqueville 21 (Garibaldi FS);Autosilo Garibaldi;"9";MILANO;"2";AUTO;9.186326;45.4818120000071;"(45.4818120000071, 9.186326)"
"1";Largo Bersaglieri;Largo Bersaglieri;"1";MILANO;"3";AUTO;9.195233;45.4633430000071;"(45.4633430000071, 9.195233)"
"2";Via Larga;Via Larga;"1";MILANO;"2";AUTO;9.193045;45.4623550000071;"(45.4623550000071, 9.193045)"
"3";Largo Richini;Largo Richini;"1";MILANO;"4";AUTO;9.190891;45.4609480000071;"(45.4609480000071, 9.190891)"
"4";Largo Gemelli;Largo Gemelli;"1";MILANO;"2";AUTO;9.176689;45.4630460000071;"(45.4630460000071, 9.176689)"
"5";Via Ricasoli;Via Ricasoli;"1";MILANO;"2";AUTO;9.17949;45.4677070000071;"(45.4677070000071, 9.17949)"
"6";Piazzale Cadorna;Piazzale Cadorna;"1";MILANO;"2";AUTO;9.176573;45.4687990000071;"(45.4687990000071, 9.176573)"
"7";Via Broletto 28;Via Broletto 28;"1";MILANO;"3";AUTO;9.185687;45.4675320000071;"(45.4675320000071, 9.185687)"
"8";Via Palermo 1;Via Palermo 1;"1";MILANO;"2";AUTO;9.186334;45.4751560000071;"(45.4751560000071, 9.186334)"
"9";Via Canonica;Via Canonica;"1";MILANO;"2";AUTO;9.17792;45.4772330000071;"(45.4772330000071, 9.17792)"
"10";Via Palestro;Via Palestro;"1";MILANO;"2";AUTO;9.201145;45.4724800000071;"(45.4724800000071, 9.201145)"
"11";Piazza Conciliazione 5;Piazza Conciliazione 5;"1";MILANO;"3";AUTO;9.16588;45.4675300000071;"(45.4675300000071, 9.16588)"
"12";Piazza S. Agostino;Piazza S. Agostino;"1";MILANO;"2";AUTO;9.169385;45.4586380000071;"(45.4586380000071, 9.169385)"
"13";Piazzale Cantore 1;Piazzale Cantore 1;"6";MILANO;"4";AUTO;9.173661;45.4559470000071;"(45.4559470000071, 9.173661)"
"14";Via Beatrice d'Este;Via Beatrice d'Este;"1";MILANO;"2";AUTO;9.192706;45.4521400000071;"(45.4521400000071, 9.192706)"
"15";Via San Barnaba 45;Via San Barnaba 45;"1";MILANO;"2";AUTO;9.20397;45.4600560000071;"(45.4600560000071, 9.20397)"
"16";Piazza V Giornate;Piazza V Giornate;"1";MILANO;"3";AUTO;9.207019;45.4624450000071;"(45.4624450000071, 9.207019)"
"17";Piazza Repubblica 6;Piazza Repubblica 6;"1";MILANO;"3";AUTO;9.197018;45.4776460000071;"(45.4776460000071, 9.197018)"
"18";Via Pirelli/Aosta;Via Pirelli/Aosta;"2";MILANO;"2";AUTO;9.201853;45.4843440000071;"(45.4843440000071, 9.201853)"
"19";Piazza Luigi di Savoia;Piazza Luigi di Savoia;"2";MILANO;"4";AUTO;9.206601;45.4852440000071;"(45.4852440000071, 9.206601)"
"20";Via Andrea Doria;Via Andrea Doria;"3";MILANO;"4";AUTO;9.21522;45.4861580000072;"(45.4861580000072, 9.21522)"
"21";Piazzale Istria;Piazzale Istria;"9";MILANO;"3";AUTO;9.198752;45.5016190000071;"(45.5016190000072, 9.198752)"
"22";Viale Monza 137-139;Viale Monza 137-139;"2";MILANO;"2";AUTO;9.220958;45.5004640000072;"(45.5004640000072, 9.220958)"
"23";Buenos Aires/Castaldi;Buenos Aires/Castaldi;"3";MILANO;"2";AUTO;9.205928;45.4753810000071;"(45.4753810000071, 9.205928)"
"24";Buenos Aires 14;Buenos Aires 14;"3";MILANO;"2";AUTO;9.207129;45.4765950000071;"(45.4765950000071, 9.207129)"
"25";Via Ozanam 9;Via Ozanam 9;"3";MILANO;"3";AUTO;9.212043;45.4803190000071;"(45.4803190000071, 9.212043)"
"26";Piazza Leonardo da Vinci;Piazza Leonardo da Vinci;"3";MILANO;"2";AUTO;9.226344;45.4769180000071;"(45.4769180000071, 9.226344)"
"27";Piazza Indipendenza 16-18;Piazza Indipendenza 16-18;"4";MILANO;"2";AUTO;9.214035;45.4676270000071;"(45.4676270000071, 9.214035)"
"28";Viale Argonne 12;Viale Argonne 12;"3";MILANO;"2";AUTO;9.226713;45.4678480000071;"(45.4678480000071, 9.226713)"
"29";Via Salieri;Via Salieri;"3";MILANO;"4";AUTO;9.235823;45.4850310000071;"(45.4850310000071, 9.235823)"
"30";Via Casoretto;Via Casoretto;"3";MILANO;"4";AUTO;9.229012;45.4889580000071;"(45.4889580000071, 9.229012)"
"31";Piazza Udine;Piazza Udine;"3";MILANO;"2";AUTO;9.236933;45.4908400000071;"(45.4908400000071, 9.236933)"
"32";Via Cadore;Via Cadore;"4";MILANO;"2";AUTO;9.214346;45.4608710000071;"(45.4608710000071, 9.214346)"
"33";Via Friuli;Via Friuli;"4";MILANO;"2";AUTO;9.213186;45.4540940000071;"(45.4540940000071, 9.213186)"
"34";Corso Lodi 3;Corso Lodi 3;"4";MILANO;"3";AUTO;9.202796;45.4518330000071;"(45.4518330000071, 9.202796)"
"35";Corso Lodi/Friuli;Corso Lodi/Friuli;"4";MILANO;"3";AUTO;9.208588;45.4484820000071;"(45.4484820000071, 9.208588)"
"36";Via Brenta;Via Brenta;"4";MILANO;"2";AUTO;9.215432;45.4412390000071;"(45.4412390000071, 9.215432)"
"37";Via E. Martini 13/15;Via E. Martini 13/15;"4";MILANO;"2";AUTO;9.224132;45.4384950000071;"(45.4384950000071, 9.224132)"
"38";Via Giuseppe Impastato;Via Giuseppe Impastato;"4";MILANO;"3";AUTO;9.256563;45.4295930000071;"(45.4295930000071, 9.256563)"
"39";Via Molise;Via Molise;"4";MILANO;"2";AUTO;9.224007;45.4562130000071;"(45.4562130000071, 9.224007)"
"40";Via Sarfatti;Via Sarfatti;"5";MILANO;"2";AUTO;9.187981;45.4481450000071;"(45.4481450000071, 9.187981)"
"41";Via Custodi;Via Custodi;"5";MILANO;"1";AUTO;9.182089;45.4507320000071;"(45.4507320000071, 9.182089)"
"42";Via Meda 11;Via Meda 11;"5";MILANO;"2";AUTO;9.17928;45.4457620000071;"(45.4457620000071, 9.17928)"
"43";Via Spaventa 19;Via Spaventa 19;"5";MILANO;"4";AUTO;9.178551;45.4406690000071;"(45.4406690000071, 9.178551)"
"44";Via Medeghino 32;Via Medeghino 32;"5";MILANO;"3";AUTO;9.17856;45.4306690000071;"(45.4306690000071, 9.17856)"
"45";Viale Corsica;Viale Corsica;"4";MILANO;"2";AUTO;9.228407;45.4624320000071;"(45.4624320000071, 9.228407)"
"46";Corso Colombo;Corso Colombo;"6";MILANO;"4";AUTO;9.170539;45.4538300000071;"(45.4538300000071, 9.170539)"
"47";Via Tortona;Via Tortona;"6";MILANO;"2";AUTO;9.16449;45.4524350000071;"(45.4524350000071, 9.16449)"
"48";Via Legioni Romane;Via Legioni Romane;"6";MILANO;"2";AUTO;9.128878;45.4594910000071;"(45.4594910000071, 9.128878)"
"49";Viale Cassala;Viale Cassala;"6";MILANO;"2";AUTO;9.165998;45.4440880000071;"(45.4440880000071, 9.165998)"
"50";Piazza Bande Nere;Piazza Bande Nere;"6";MILANO;"2";AUTO;9.137843;45.4615020000071;"(45.4615020000071, 9.137843)"
"51";Piazzale Tripoli;Piazzale Tripoli;"6";MILANO;"2";AUTO;9.14825;45.4596420000071;"(45.4596420000071, 9.14825)"
"52";Via Sardegna 27;Via Sardegna 27;"7";MILANO;"4";AUTO;9.152525;45.4636400000071;"(45.4636400000071, 9.152525)"
"53";Via Cuneo 8;Via Cuneo 8;"7";MILANO;"2";AUTO;9.15458;45.4670170000071;"(45.4670170000071, 9.15458)"
"54";Piazza Amati;Piazza Amati;"7";MILANO;"2";AUTO;9.126947;45.4690510000071;"(45.4690510000071, 9.126947)"
"55";Via Carlo Marx 42;Via Carlo Marx 42;"7";MILANO;"4";AUTO;9.110723;45.4753370000071;"(45.4753370000071, 9.110723)"
"56";Via Mario Pagano;Via Mario Pagano;"7";MILANO;"2";AUTO;9.160629;45.4680050000071;"(45.4680050000071, 9.160629)"
"57";Piazzale Giulio Cesare;Piazzale Giulio Cesare;"8";MILANO;"2";AUTO;9.155774;45.4732110000071;"(45.4732110000071, 9.155774)"
"58";Viale Monte Rosa 89;Viale Monte Rosa 89;"7";MILANO;"3";AUTO;9.147289;45.4764730000071;"(45.4764730000071, 9.147289)"
"59";Viale Piero della Francesca;Viale Piero della Francesca;"8";MILANO;"2";AUTO;9.162282;45.4848940000071;"(45.4848940000071, 9.162282)"
"60";Piazza Firenze;Piazza Firenze;"8";MILANO;"2";AUTO;9.154991;45.4881620000071;"(45.4881620000071, 9.154991)"
"61";Piazza Diocleziano;Piazza Diocleziano;"8";MILANO;"2";AUTO;9.165596;45.4875930000071;"(45.4875930000071, 9.165596)"
"62";Via Messina;Via Messina;"8";MILANO;"4";AUTO;9.171529;45.4885280000071;"(45.4885280000071, 9.171529)"
"63";Via Arimondi;Via Arimondi;"8";MILANO;"4";AUTO;9.159191;45.4927910000071;"(45.4927910000071, 9.159191)"
"64";Corso Sempione 17;Corso Sempione 17;"1";MILANO;"4";AUTO;9.168538;45.4785300000071;"(45.4785300000071, 9.168538)"
"65";Via Dei Tocqueville;Via Dei Tocqueville;"9";MILANO;"4";AUTO;9.186286;45.4826610000071;"(45.4826610000071, 9.186286)"
"66";Via Pirelli/Einaudi;Via Pirelli/Einaudi;"9";MILANO;"5";AUTO;9.195657;45.4842640000071;"(45.4842640000071, 9.195657)"
"67";Via Farini;Via Farini;"9";MILANO;"2";AUTO;9.183734;45.4909390000071;"(45.4909390000071, 9.183734)"
"68";Viale Stelvio;Viale Stelvio;"9";MILANO;"2";AUTO;9.19255;45.4927510000071;"(45.4927510000071, 9.19255)"
"69";Via Bernina;Via Bernina;"9";MILANO;"6";AUTO;9.181232;45.4955850000072;"(45.4955850000072, 9.181232)"
"70";Piazzale Lugano;Piazzale Lugano;"9";MILANO;"2";AUTO;9.165969;45.4988380000071;"(45.4988380000071, 9.165969)"
"71";Via Guerzoni 48;Via Guerzoni 48;"9";MILANO;"2";AUTO;9.175415;45.5019850000072;"(45.5019850000072, 9.175415)"
"72";Via Alfieri;Via Alfieri;"9";MILANO;"2";AUTO;9.160948;45.5033210000071;"(45.5033210000071, 9.160948)"
"73";Maciachini;Maciachini;"9";MILANO;"2";AUTO;9.186054;45.4981990000071;"(45.4981990000071, 9.186054)"
"74";Via Ca' Granda;Via Ca' Granda;"9";MILANO;"2";AUTO;9.190098;45.5089540000072;"(45.5089540000072, 9.190098)"
"75";Viale Sarca;Viale Sarca;"9";MILANO;"2";AUTO;9.210033;45.5177680000072;"(45.5177680000072, 9.210033)"
