linea;mezzo;percorso;orario;tipo_giorno;inizio;fine;corse_gior;corse_punt;corse_morb;corse_sera
"87";BUS;"8758";EST2024;L;06:00;00:56;"70";"6";"9";"6"
"31";TRAM;"6777";EST2024;L;23:43;01:54;"5";"0";"0";"1"
"52";BUS;"12893";EST2024;S;06:00;22:27;"68";"10";"8";"1"
"154";BUS;"13871";EST2024;S;01:00;05:57;"10";"0";"0";"0"
"67";BUS;"4540";EST2024;S;05:54;00:24;"92";"13";"10";"7"
"728";BUS;"7608";EST2024;S;06:25;01:42;"47";"6";"5";"4"
"175";BUS;"11678";EST2024;F;09:10;12:48;"4";"0";"3";"0"
"176";BUS;"2983";EST2024;L;08:07;17:57;"40";"4";"8";"0"
"55";BUS;"475";EST2024;F;06:30;18:58;"62";"9";"10";"0"
"926";BUS;"10150";EST2024;L;06:20;20:52;"13";"3";"0";"0"
"46";BUS;"11405";EST2024;F;06:15;21:23;"34";"4";"4";"0"
"201";BUS;"12174";EST2024;L;06:05;20:39;"45";"8";"4";"0"
"925";BUS;"10146";EST2024;S;06:15;01:03;"15";"0";"0";"4"
"542";BUS;"7383";EST2024;F;07:52;20:00;"25";"3";"4";"0"
"121";BUS;"13988";EST2024;S;06:05;14:08;"8";"4";"0";"0"
"222";BUS;"11656";EST2024;L;06:31;22:36;"74";"12";"8";"1"
"84";BUS;"10124";EST2024;L;05:15;01:01;"104";"17";"13";"6"
"56";BUS;"3465";EST2024;S;06:30;01:54;"60";"8";"6";"5"
"78";BUS;"10491";EST2024;F;06:00;22:27;"48";"6";"6";"0"
"2";TRAM;"9829";EST2024;S;06:05;01:56;"92";"11";"10";"8"
"80";BUS;"9309";EST2024;S;05:20;01:47;"68";"8";"7";"6"
"83";BUS;"6740";EST2024;S;06:00;21:47;"61";"8";"8";"0"
"70";BUS;"10095";EST2024;F;07:54;18:44;"38";"5";"7";"0"
"49";BUS;"8093";EST2024;S;06:00;01:21;"100";"14";"11";"7"
"45";BUS;"13457";EST2024;L;06:00;22:10;"72";"12";"8";"0"
"56";BUS;"480";EST2024;F;05:26;01:44;"59";"6";"5";"4"
"222";BUS;"11656";EST2024;S;06:31;22:36;"55";"10";"6";"1"
"327";BUS;"12311";EST2024;L;06:30;20:06;"19";"6";"0";"0"
"3";TRAM;"3275";EST2024;S;06:00;01:33;"102";"12";"11";"8"
"43";BUS;"4705";EST2024;L;06:08;01:25;"94";"14";"9";"7"
"89";BUS;"13956";EST2024;S;06:20;20:16;"30";"5";"2";"0"
"121";BUS;"13987";EST2024;S;05:05;22:31;"43";"4";"4";"1"
"353";BUS;"8838";EST2024;F;06:35;00:22;"38";"3";"3";"3"
"12";TRAM;"4282";EST2024;F;06:10;02:11;"70";"6";"6";"6"
"528";BUS;"9319";EST2024;F;06:28;22:16;"48";"6";"6";"1"
"566";BUS;"7657";EST2024;S;07:10;19:50;"13";"3";"2";"0"
"566";BUS;"12395";EST2024;S;06:25;18:45;"12";"2";"1";"0"
"78";BUS;"10491";EST2024;L;06:00;22:27;"73";"12";"9";"0"
"68";BUS;"3001";EST2024;F;06:10;22:15;"48";"7";"5";"0"
"90";FILOBUS;"4086";EST2024;L;00:55;01:02;"205";"37";"17";"9"
"166";BUS;"6145";EST2024;L;05:50;20:48;"36";"5";"4";"0"
"727";BUS;"12198";EST2024;F;05:40;22:11;"27";"3";"3";"0"
"728";BUS;"6252";EST2024;F;05:30;06:37;"2";"0";"0";"0"
"423";BUS;"8231";EST2024;L;13:05;19:09;"7";"0";"0";"0"
"15";TRAM;"9904";EST2024;S;02:33;03:08;"15";"0";"0";"1"
"82";BUS;"9212";EST2024;L;06:00;01:03;"82";"11";"8";"6"
"713";BUS;"7616";EST2024;F;06:00;00:27;"37";"4";"4";"4"
"24";TRAM;"11683";EST2024;S;05:53;02:01;"108";"12";"12";"8"
"95";BUS;"12491";EST2024;L;05:09;01:42;"120";"15";"13";"8"
"705";BUS;"13373";EST2024;L;07:05;14:47;"11";"4";"0";"0"
"701";BUS;"13661";EST2024;S;06:22;00:32;"43";"6";"4";"4"
"27";TRAM;"11716";EST2024;S;05:56;02:09;"101";"12";"11";"8"
"44";BUS;"6496";EST2024;S;06:14;21:37;"67";"9";"8";"0"
"45";BUS;"13914";EST2024;L;05:12;22:12;"19";"8";"0";"1"
"707";BUS;"13721";EST2024;S;06:10;21:42;"31";"4";"4";"0"
"729";BUS;"10109";EST2024;S;05:20;00:42;"57";"6";"6";"6"
"34";BUS;"12112";EST2024;F;06:19;21:54;"40";"5";"5";"0"
"40";BUS;"12969";EST2024;L;07:01;19:53;"31";"12";"0";"0"
"56";BUS;"3465";EST2024;F;06:31;01:54;"56";"6";"5";"5"
"321";BUS;"12293";EST2024;L;05:47;01:24;"39";"7";"4";"1"
"566";BUS;"12842";EST2024;S;06:45;19:34;"13";"2";"1";"0"
"2";TRAM;"9829";EST2024;F;06:10;01:55;"70";"8";"7";"6"
"50";BUS;"12913";EST2024;F;01:25;01:24;"81";"8";"7";"7"
"125";BUS;"10294";EST2024;L;00:53;05:30;"9";"0";"0";"0"
"50";BUS;"12962";EST2024;F;01:55;01:56;"81";"8";"8";"7"
"47";BUS;"12254";EST2024;S;06:00;01:11;"64";"8";"7";"5"
"80";BUS;"10304";EST2024;F;01:45;06:15;"10";"0";"0";"0"
"924";BUS;"13154";EST2024;S;07:10;00:10;"10";"2";"0";"2"
"60";BUS;"13769";EST2024;S;05:56;01:26;"85";"9";"9";"6"
"560";BUS;"13586";EST2024;L;07:00;21:40;"30";"7";"4";"0"
"152";BUS;"14044";EST2024;S;01:10;02:05;"10";"0";"0";"0"
"431";BUS;"11304";EST2024;L;06:30;19:25;"19";"2";"3";"0"
"433";BUS;"13440";EST2024;S;06:40;07:54;"2";"1";"0";"0"
"713";BUS;"7616";EST2024;S;06:00;00:27;"54";"7";"6";"4"
"66";BUS;"13807";EST2024;F;06:00;01:10;"38";"4";"4";"4"
"92";FILOBUS;"12759";EST2024;F;17:18;01:44;"27";"0";"0";"6"
"45";BUS;"13455";EST2024;F;05:48;22:27;"3";"0";"0";"1"
"130";BUS;"12178";EST2024;L;06:35;20:32;"47";"9";"6";"0"
"16";TRAM;"7796";EST2024;L;09:30;02:06;"10";"0";"1";"2"
"80";BUS;"9309";EST2024;F;05:20;01:47;"72";"8";"8";"6"
"124";BUS;"13788";EST2024;S;02:05;06:07;"9";"0";"0";"0"
"712";BUS;"13199";EST2024;F;06:35;00:21;"32";"4";"4";"2"
"48";BUS;"8989";EST2024;S;07:05;21:35;"29";"4";"4";"0"
"68";BUS;"3001";EST2024;L;06:10;22:15;"56";"7";"6";"0"
"423";BUS;"8230";EST2024;L;06:17;20:09;"40";"11";"4";"0"
"321";BUS;"12290";EST2024;S;05:40;00:44;"41";"6";"4";"1"
"321";BUS;"12292";EST2024;L;07:48;21:55;"34";"5";"4";"0"
"31";TRAM;"6778";EST2024;L;08:12;02:54;"13";"3";"0";"0"
"19";TRAM;"9398";EST2024;S;04:45;01:58;"91";"10";"10";"6"
"91";FILOBUS;"4084";EST2024;F;01:50;01:53;"96";"9";"9";"7"
"83";BUS;"5804";EST2024;S;23:30;02:09;"4";"0";"0";"1"
"98";BUS;"13915";EST2024;S;05:52;01:17;"88";"10";"9";"8"
"63";BUS;"11197";EST2024;S;05:50;00:53;"38";"8";"0";"8"
"925";BUS;"7691";EST2024;L;07:12;20:06;"29";"4";"5";"0"
"88";BUS;"13399";EST2024;F;06:03;21:41;"29";"4";"3";"0"
"153";BUS;"14000";EST2024;L;00:37;06:25;"11";"0";"0";"0"
"140";BUS;"12074";EST2024;S;06:30;19:36;"13";"2";"1";"0"
"220";BUS;"10548";EST2024;F;06:30;20:38;"15";"2";"2";"0"
"152";BUS;"14042";EST2024;L;01:10;02:01;"11";"0";"0";"0"
"433";BUS;"13442";EST2024;S;09:41;10:23;"1";"0";"0";"0"
"712";BUS;"13200";EST2024;F;06:10;00:50;"33";"4";"4";"2"
"14";TRAM;"12625";EST2024;S;04:51;02:01;"111";"14";"13";"8"
"322";BUS;"12271";EST2024;S;06:10;00:30;"40";"8";"4";"2"
"351";BUS;"6807";EST2024;F;14:30;19:57;"5";"0";"0";"0"
"15";TRAM;"9904";EST2024;L;02:33;02:35;"18";"0";"0";"1"
"47";BUS;"10072";EST2024;F;06:24;01:19;"55";"7";"6";"4"
"325";BUS;"13639";EST2024;S;05:47;01:05;"79";"13";"10";"4"
"89";BUS;"13960";EST2024;S;06:40;20:39;"30";"6";"3";"0"
"55";BUS;"478";EST2024;L;06:10;21:46;"13";"0";"0";"0"
"84";BUS;"10124";EST2024;F;06:00;01:01;"68";"8";"7";"6"
"19";TRAM;"9367";EST2024;L;04:48;06:11;"2";"0";"0";"0"
"83";BUS;"6740";EST2024;L;06:00;21:32;"54";"6";"8";"0"
"40";BUS;"6692";EST2024;S;06:05;01:46;"89";"11";"10";"6"
"12";TRAM;"4282";EST2024;L;06:08;02:11;"96";"12";"11";"6"
"2";TRAM;"9843";EST2024;L;04:53;06:39;"7";"0";"0";"0"
"528";BUS;"13139";EST2024;S;06:36;19:34;"12";"3";"1";"0"
"12";TRAM;"4282";EST2024;S;06:04;02:11;"90";"11";"10";"7"
"132";BUS;"11825";EST2024;L;06:21;01:06;"50";"8";"6";"2"
"10";TRAM;"14035";EST2024;S;05:31;01:05;"105";"13";"12";"6"
"86";BUS;"14016";EST2024;S;06:00;22:15;"63";"9";"8";"0"
"27";TRAM;"11709";EST2024;L;04:32;02:08;"128";"16";"12";"8"
"708";BUS;"9779";EST2024;F;06:30;20:24;"24";"4";"4";"0"
"925";BUS;"4703";EST2024;S;07:05;20:11;"27";"4";"4";"0"
"560";BUS;"13587";EST2024;S;06:30;15:18;"4";"1";"0";"0"
"560";BUS;"13587";EST2024;L;06:15;15:19;"5";"0";"0";"0"
"69";BUS;"4405";EST2024;L;06:27;22:13;"56";"9";"7";"0"
"64";BUS;"10089";EST2024;S;05:59;01:10;"81";"12";"8";"6"
"7";TRAM;"8222";EST2024;F;05:33;01:56;"71";"6";"6";"6"
"77";BUS;"13978";EST2024;S;16:57;21:46;"14";"0";"0";"0"
"352";BUS;"10063";EST2024;L;06:14;20:45;"58";"10";"5";"0"
"201";BUS;"12133";EST2024;L;20:52;00:55;"18";"0";"0";"9"
"81";BUS;"6201";EST2024;F;06:10;22:20;"55";"7";"7";"0"
"83";BUS;"5795";EST2024;S;22:15;01:10;"8";"0";"0";"6"
"707";BUS;"13720";EST2024;L;12:50;15:33;"3";"0";"0";"0"
"433";BUS;"13436";EST2024;L;07:25;20:51;"15";"6";"2";"0"
"87";BUS;"8806";EST2024;S;06:00;01:25;"81";"10";"10";"5"
"566";BUS;"7654";EST2024;L;06:10;20:30;"13";"2";"2";"0"
"9";TRAM;"8666";EST2024;F;04:47;01:33;"113";"11";"13";"10"
"42";BUS;"8173";EST2024;S;00:20;00:26;"80";"8";"7";"5"
"56";BUS;"654";EST2024;L;06:03;02:08;"93";"14";"9";"4"
"351";BUS;"6807";EST2024;S;06:30;22:06;"32";"8";"3";"0"
"81";BUS;"10007";EST2024;L;21:55;00:58;"12";"0";"0";"8"
"58";BUS;"13526";EST2024;L;06:05;01:30;"92";"12";"11";"6"
"39";BUS;"11334";EST2024;L;06:00;19:24;"46";"13";"0";"0"
"88";BUS;"13399";EST2024;S;05:58;21:43;"37";"4";"4";"0"
"89";BUS;"13958";EST2024;L;11:03;17:01;"4";"0";"1";"0"
"16";TRAM;"12163";EST2024;S;01:22;02:24;"2";"0";"0";"0"
"54";BUS;"13386";EST2024;F;06:25;22:38;"31";"4";"4";"1"
"63";BUS;"10769";EST2024;S;07:00;20:37;"61";"10";"10";"0"
"78";BUS;"10492";EST2024;S;05:55;22:29;"55";"7";"7";"0"
"902";BUS;"13839";EST2024;L;06:00;20:37;"28";"5";"4";"0"
"43";BUS;"11524";EST2024;L;06:10;00:51;"89";"14";"9";"6"
"83";BUS;"5795";EST2024;L;20:47;01:10;"11";"0";"0";"6"
"902";BUS;"13839";EST2024;S;06:15;20:25;"20";"4";"2";"0"
"4";TRAM;"9158";EST2024;F;04:45;01:36;"84";"7";"8";"8"
"42";BUS;"8173";EST2024;L;06:00;00:26;"71";"9";"8";"5"
"164";BUS;"14023";EST2024;S;05:40;01:52;"84";"11";"9";"6"
"924";BUS;"13161";EST2024;S;07:05;21:21;"18";"2";"2";"0"
"63";BUS;"11197";EST2024;F;05:57;00:53;"21";"0";"0";"8"
"35";BUS;"13967";EST2024;S;06:15;01:04;"45";"5";"4";"5"
"60";BUS;"13771";EST2024;S;06:10;02:01;"88";"10";"10";"6"
"83";BUS;"6740";EST2024;F;06:00;21:47;"56";"6";"6";"0"
"351";BUS;"6807";EST2024;L;06:30;22:07;"39";"12";"3";"0"
"2";TRAM;"9826";EST2024;S;05:08;00:41;"91";"10";"10";"8"
"85";BUS;"13665";EST2024;F;06:10;01:32;"64";"7";"6";"6"
"1";TRAM;"12560";EST2024;S;05:45;01:53;"92";"11";"10";"6"
"63";BUS;"11198";EST2024;L;06:32;19:54;"61";"12";"9";"0"
"81";BUS;"6203";EST2024;F;22:17;01:20;"12";"0";"0";"7"
"322";BUS;"12271";EST2024;F;06:05;00:29;"19";"2";"2";"2"
"230";BUS;"10567";EST2024;S;06:30;00:28;"28";"6";"3";"1"
"701";BUS;"13659";EST2024;S;06:05;00:07;"42";"6";"4";"4"
"80";BUS;"10306";EST2024;L;05:54;01:47;"77";"11";"8";"6"
"560";BUS;"13586";EST2024;S;07:30;21:15;"25";"3";"4";"0"
"152";BUS;"14044";EST2024;F;01:10;02:05;"11";"0";"0";"0"
"46";BUS;"11343";EST2024;S;06:23;21:32;"36";"5";"5";"0"
"89";BUS;"13959";EST2024;S;11:00;16:45;"4";"0";"2";"0"
"115";BUS;"13785";EST2024;S;01:28;05:51;"9";"0";"0";"0"
"164";BUS;"14022";EST2024;F;06:04;02:22;"72";"8";"8";"5"
"1";TRAM;"9457";EST2024;F;05:32;02:11;"70";"7";"6";"6"
"40";BUS;"6692";EST2024;F;06:05;01:46;"66";"7";"7";"6"
"125";BUS;"10011";EST2024;F;00:25;05:19;"11";"0";"0";"0"
"700";BUS;"10401";EST2024;L;05:25;23:55;"74";"11";"8";"3"
"230";BUS;"8451";EST2024;S;06:30;00:53;"29";"6";"3";"2"
"67";BUS;"4540";EST2024;L;05:54;00:24;"96";"11";"10";"7"
"3";TRAM;"5065";EST2024;S;05:27;06:57;"5";"0";"0";"0"
"9";TRAM;"8666";EST2024;S;04:47;01:36;"130";"15";"14";"11"
"38";BUS;"13704";EST2024;F;06:15;00:27;"40";"3";"3";"4"
"566";BUS;"12394";EST2024;L;05:30;20:30;"19";"4";"1";"0"
"783";BUS;"9778";EST2024;S;05:40;21:30;"47";"6";"6";"0"
"132";BUS;"12196";EST2024;L;05:55;00:37;"49";"7";"5";"2"
"325";BUS;"13642";EST2024;S;04:40;20:25;"38";"10";"0";"0"
"566";BUS;"12841";EST2024;L;06:10;21:07;"12";"1";"2";"0"
"9";TRAM;"8666";EST2024;L;04:47;01:33;"135";"17";"15";"8"
"542";BUS;"7384";EST2024;L;07:00;19:52;"27";"5";"4";"0"
"3";TRAM;"5190";EST2024;L;09:12;01:48;"9";"0";"0";"0"
"31";TRAM;"4842";EST2024;F;05:20;12:28;"3";"0";"0";"0"
"34";BUS;"13768";EST2024;F;06:00;21:39;"40";"5";"5";"0"
"561";BUS;"13008";EST2024;L;06:40;20:34;"14";"2";"2";"0"
"86";BUS;"14016";EST2024;L;06:00;22:15;"70";"11";"7";"0"
"327";BUS;"12305";EST2024;L;06:23;18:33;"14";"2";"0";"0"
"2";TRAM;"9826";EST2024;F;05:35;00:39;"68";"8";"7";"6"
"151";BUS;"13791";EST2024;S;01:30;02:04;"12";"0";"0";"0"
"76";BUS;"12245";EST2024;F;06:06;21:52;"52";"6";"6";"0"
"328";BUS;"10537";EST2024;F;06:30;21:47;"32";"4";"4";"0"
"3";TRAM;"3275";EST2024;L;06:00;01:33;"116";"16";"13";"8"
"424";BUS;"4506";EST2024;S;06:20;14:18;"6";"3";"0";"0"
"59";BUS;"11346";EST2024;L;06:30;21:49;"67";"9";"9";"0"
"130";BUS;"12177";EST2024;L;06:05;19:57;"46";"8";"5";"0"
"166";BUS;"6142";EST2024;L;20:30;00:31;"4";"0";"0";"2"
"14";TRAM;"12625";EST2024;F;06:04;02:04;"86";"8";"9";"8"
"176";BUS;"2982";EST2024;L;08:02;17:52;"40";"4";"8";"0"
"903";BUS;"13511";EST2024;F;07:00;21:54;"15";"2";"2";"0"
"99";BUS;"11653";EST2024;S;06:18;22:05;"32";"4";"4";"0"
"10";TRAM;"14034";EST2024;S;05:14;00:36;"103";"12";"13";"6"
"35";BUS;"13963";EST2024;L;06:00;01:14;"68";"10";"6";"5"
"327";BUS;"12304";EST2024;F;06:20;00:32;"36";"2";"4";"2"
"44";BUS;"6496";EST2024;F;06:13;21:47;"50";"7";"7";"0"
"61";BUS;"13774";EST2024;S;06:10;01:41;"74";"8";"8";"6"
"74";BUS;"14025";EST2024;L;05:29;02:21;"97";"14";"9";"5"
"93";FILOBUS;"13974";EST2024;F;06:10;00:36;"65";"7";"7";"6"
"88";BUS;"8655";EST2024;F;05:46;21:25;"29";"3";"4";"0"
"56";BUS;"3464";EST2024;S;06:07;01:31;"59";"7";"7";"5"
"729";BUS;"5843";EST2024;S;06:30;20:16;"24";"6";"0";"0"
"322";BUS;"12273";EST2024;S;05:50;23:57;"40";"7";"4";"2"
"31";TRAM;"6782";EST2024;S;05:53;00:25;"87";"12";"10";"5"
"64";BUS;"10303";EST2024;L;08:47;21:31;"17";"1";"4";"0"
"57";BUS;"7543";EST2024;S;01:44;01:40;"20";"0";"0";"6"
"27";TRAM;"11713";EST2024;F;00:08;02:28;"3";"0";"0";"0"
"528";BUS;"9320";EST2024;S;06:56;22:24;"36";"3";"5";"1"
"542";BUS;"7436";EST2024;L;06:45;20:33;"28";"4";"4";"0"
"19";TRAM;"9366";EST2024;L;05:43;00:55;"102";"14";"12";"6"
"76";BUS;"12245";EST2024;S;06:06;21:52;"65";"9";"9";"0"
"88";BUS;"13809";EST2024;F;06:20;21:59;"29";"3";"4";"0"
"56";BUS;"654";EST2024;S;06:00;02:08;"60";"7";"7";"4"
"220";BUS;"10544";EST2024;F;06:15;21:03;"15";"2";"2";"0"
"74";BUS;"14025";EST2024;S;05:29;02:21;"85";"11";"9";"5"
"79";BUS;"9923";EST2024;L;07:08;09:26;"6";"5";"0";"0"
"57";BUS;"13609";EST2024;S;04:50;21:24;"81";"14";"10";"0"
"94";BUS;"13759";EST2024;L;06:00;00:57;"133";"21";"14";"6"
"561";BUS;"13010";EST2024;L;08:15;20:46;"13";"1";"2";"0"
"33";TRAM;"8260";EST2024;L;05:45;01:40;"85";"13";"8";"6"
"45";BUS;"13453";EST2024;F;05:47;21:57;"52";"7";"7";"0"
"165";BUS;"9750";EST2024;S;06:00;01:07;"31";"5";"2";"2"
"352";BUS;"10063";EST2024;S;06:13;21:02;"37";"7";"4";"0"
"65";BUS;"9746";EST2024;L;06:22;20:54;"55";"8";"8";"0"
"94";BUS;"13759";EST2024;S;01:05;00:57;"104";"11";"11";"6"
"56";BUS;"480";EST2024;L;05:26;01:44;"94";"15";"10";"4"
"58";BUS;"11299";EST2024;F;06:26;01:42;"64";"7";"7";"6"
"924";BUS;"13159";EST2024;S;06:20;13:04;"6";"2";"0";"0"
"53";BUS;"10077";EST2024;F;05:45;01:14;"66";"6";"6";"6"
"321";BUS;"12292";EST2024;F;20:25;21:55;"2";"0";"0";"0"
"74";BUS;"14024";EST2024;F;05:50;01:48;"71";"8";"8";"6"
"34";BUS;"12112";EST2024;L;06:19;21:55;"62";"10";"7";"0"
"154";BUS;"13870";EST2024;F;00:30;05:57;"11";"0";"0";"0"
"16";TRAM;"13283";EST2024;S;04:45;00:36;"97";"11";"10";"7"
"431";BUS;"11301";EST2024;L;06:55;19:50;"18";"1";"4";"0"
"126";BUS;"9971";EST2024;F;00:43;05:40;"11";"0";"0";"0"
"728";BUS;"7608";EST2024;L;06:25;01:42;"52";"6";"5";"4"
"24";TRAM;"11628";EST2024;F;05:44;02:30;"84";"7";"7";"8"
"40";BUS;"11322";EST2024;S;05:50;01:43;"91";"10";"10";"7"
"65";BUS;"8402";EST2024;L;06:15;22:02;"61";"8";"8";"0"
"925";BUS;"10147";EST2024;L;07:26;18:26;"35";"12";"0";"0"
"60";BUS;"13771";EST2024;L;06:07;02:01;"101";"14";"11";"6"
"77";BUS;"13978";EST2024;F;06:15;21:45;"43";"5";"6";"0"
"561";BUS;"13007";EST2024;L;07:00;22:38;"20";"4";"2";"1"
"49";BUS;"8093";EST2024;L;06:00;01:21;"116";"19";"12";"7"
"321";BUS;"12290";EST2024;F;06:55;00:44;"30";"4";"4";"1"
"965";BUS;"13084";EST2024;S;17:20;20:05;"6";"0";"0";"0"
"31";TRAM;"6778";EST2024;F;21:30;02:54;"4";"0";"0";"0"
"353";BUS;"8839";EST2024;S;07:03;00:37;"25";"3";"2";"3"
"92";FILOBUS;"12759";EST2024;L;06:06;01:44;"124";"24";"12";"6"
