linea;mezzo;percorso;orario;tipo_giorno;inizio;fine;corse_gior;corse_punt;corse_morb;corse_sera
"174";BUS;"8862";EST2024;F;13:30;17:55;"9";"0";"0";"0"
"708";BUS;"9825";EST2024;L;07:11;20:21;"17";"6";"0";"0"
"924";BUS;"13156";EST2024;L;06:33;19:39;"26";"9";"0";"0"
"16";TRAM;"7796";EST2024;S;19:54;02:06;"11";"0";"0";"2"
"35";BUS;"13963";EST2024;F;06:00;01:14;"46";"5";"5";"5"
"3";TRAM;"3533";EST2024;F;05:57;02:07;"84";"8";"8";"8"
"176";BUS;"2982";EST2024;S;08:02;17:52;"40";"4";"8";"0"
"126";BUS;"9970";EST2024;F;01:01;05:36;"9";"0";"0";"0"
"7";TRAM;"8223";EST2024;F;05:49;02:12;"71";"6";"6";"6"
"41";BUS;"12712";EST2024;S;06:03;00:43;"50";"5";"5";"6"
"166";BUS;"6142";EST2024;S;20:30;00:31;"4";"0";"0";"2"
"702";BUS;"9982";EST2024;F;06:00;00:56;"19";"2";"2";"2"
"328";BUS;"10539";EST2024;L;06:15;21:31;"34";"5";"4";"0"
"33";TRAM;"7693";EST2024;F;05:28;02:16;"70";"6";"7";"6"
"70";BUS;"10096";EST2024;L;05:00;01:29;"40";"5";"0";"6"
"729";BUS;"10109";EST2024;L;05:50;00:43;"66";"8";"6";"6"
"82";BUS;"9212";EST2024;F;06:00;01:03;"56";"6";"5";"6"
"965";BUS;"13084";EST2024;F;07:00;19:30;"12";"4";"0";"0"
"433";BUS;"13436";EST2024;S;07:30;20:14;"20";"3";"4";"0"
"7";TRAM;"8223";EST2024;L;07:03;02:12;"47";"9";"0";"6"
"351";BUS;"12021";EST2024;F;15:05;20:32;"5";"0";"0";"0"
"151";BUS;"13791";EST2024;L;01:30;02:04;"12";"0";"0";"0"
"2";TRAM;"9829";EST2024;L;06:04;01:56;"106";"14";"13";"6"
"55";BUS;"478";EST2024;F;06:10;21:46;"11";"0";"0";"0"
"924";BUS;"13159";EST2024;L;06:10;19:21;"18";"4";"0";"0"
"16";TRAM;"7793";EST2024;L;04:32;17:13;"8";"0";"0";"0"
"124";BUS;"13787";EST2024;F;02:35;05:47;"7";"0";"0";"0"
"220";BUS;"10548";EST2024;S;06:15;00:03;"34";"4";"4";"2"
"1";TRAM;"9457";EST2024;L;05:32;02:10;"92";"8";"12";"6"
"40";BUS;"11322";EST2024;L;05:50;01:43;"102";"12";"12";"7"
"323";BUS;"12283";EST2024;S;05:55;21:40;"32";"4";"4";"0"
"115";BUS;"13786";EST2024;S;02:03;05:26;"7";"0";"0";"0"
"220";BUS;"10547";EST2024;F;07:20;21:10;"14";"2";"2";"0"
"727";BUS;"12198";EST2024;S;05:40;22:11;"39";"3";"4";"0"
"171";BUS;"7893";EST2024;L;08:05;17:45;"41";"4";"9";"0"
"38";BUS;"13704";EST2024;L;06:15;00:27;"51";"6";"6";"4"
"54";BUS;"13387";EST2024;S;01:50;02:00;"82";"8";"8";"7"
"87";BUS;"8758";EST2024;F;06:00;00:56;"61";"6";"6";"6"
"201";BUS;"12174";EST2024;F;06:15;20:39;"25";"3";"3";"0"
"561";BUS;"13008";EST2024;S;09:00;20:34;"12";"0";"2";"0"
"10";TRAM;"14034";EST2024;F;05:14;00:32;"72";"7";"7";"6"
"51";BUS;"12976";EST2024;S;05:50;01:40;"70";"9";"7";"6"
"12";TRAM;"12574";EST2024;L;05:25;00:31;"96";"12";"10";"6"
"83";BUS;"6736";EST2024;L;06:31;20:57;"48";"5";"8";"0"
"433";BUS;"13440";EST2024;L;06:35;19:36;"7";"2";"0";"0"
"94";BUS;"13759";EST2024;F;01:05;00:57;"79";"7";"7";"6"
"19";TRAM;"9367";EST2024;S;04:48;06:11;"2";"0";"0";"0"
"67";BUS;"583";EST2024;F;06:29;00:59;"70";"8";"8";"7"
"19";TRAM;"9398";EST2024;F;05:53;01:58;"77";"7";"7";"6"
"328";BUS;"10536";EST2024;L;08:40;21:08;"19";"1";"4";"0"
"55";BUS;"478";EST2024;S;06:10;21:46;"13";"0";"0";"0"
"57";BUS;"7543";EST2024;L;20:23;01:40;"15";"0";"0";"6"
"423";BUS;"8056";EST2024;L;06:55;20:51;"42";"5";"4";"0"
"54";BUS;"13388";EST2024;F;06:27;21:49;"30";"4";"4";"0"
"70";BUS;"9217";EST2024;F;07:26;18:08;"38";"7";"7";"0"
"705";BUS;"13372";EST2024;S;06:05;20:42;"27";"3";"4";"0"
"79";BUS;"8413";EST2024;S;06:20;22:16;"28";"4";"3";"0"
"171";BUS;"7893";EST2024;S;08:05;17:48;"76";"8";"17";"0"
"924";BUS;"13154";EST2024;F;06:30;00:08;"26";"2";"2";"2"
"727";BUS;"9175";EST2024;S;06:15;22:12;"39";"6";"4";"0"
"69";BUS;"13676";EST2024;F;06:00;21:28;"33";"4";"4";"0"
"16";TRAM;"13283";EST2024;F;05:55;00:36;"72";"7";"7";"7"
"175";BUS;"13133";EST2024;S;08:20;11:51;"4";"1";"2";"0"
"63";BUS;"11213";EST2024;L;06:50;07:42;"3";"1";"0";"0"
"729";BUS;"10109";EST2024;F;05:20;00:42;"49";"4";"4";"6"
"5";TRAM;"6774";EST2024;S;05:25;02:07;"91";"12";"9";"7"
"16";TRAM;"12162";EST2024;L;05:00;01:56;"90";"10";"11";"6"
"4";TRAM;"9160";EST2024;L;05:20;02:11;"104";"13";"11";"8"
"708";BUS;"10386";EST2024;S;06:30;20:36;"33";"4";"5";"0"
"98";BUS;"13915";EST2024;L;05:52;01:17;"111";"16";"11";"8"
"2";TRAM;"9843";EST2024;F;04:51;06:40;"4";"0";"0";"0"
"35";BUS;"13964";EST2024;S;06:00;01:14;"46";"5";"5";"5"
"973";BUS;"13828";EST2024;F;07:00;00:56;"27";"3";"3";"3"
"31";TRAM;"7214";EST2024;F;05:40;23:45;"63";"6";"6";"5"
"65";BUS;"9747";EST2024;S;20:02;22:33;"7";"0";"0";"1"
"166";BUS;"6145";EST2024;S;05:50;20:46;"29";"4";"4";"0"
"16";TRAM;"12163";EST2024;L;01:22;02:24;"2";"0";"0";"0"
"94";BUS;"13760";EST2024;F;01:40;00:38;"76";"8";"7";"6"
"53";BUS;"10077";EST2024;L;05:40;01:14;"102";"16";"10";"6"
"91";FILOBUS;"4084";EST2024;L;01:50;01:53;"200";"36";"18";"8"
"66";BUS;"13803";EST2024;S;05:58;00:34;"37";"4";"4";"3"
"93";FILOBUS;"13974";EST2024;S;05:55;00:36;"92";"12";"10";"6"
"71";BUS;"11357";EST2024;F;06:08;22:06;"61";"8";"8";"0"
"81";BUS;"10007";EST2024;S;21:55;00:58;"12";"0";"0";"8"
"327";BUS;"12306";EST2024;L;06:38;20:19;"20";"4";"0";"0"
"328";BUS;"10536";EST2024;S;10:05;16:32;"7";"0";"2";"0"
"61";BUS;"14039";EST2024;S;06:15;01:29;"74";"9";"8";"6"
"77";BUS;"13983";EST2024;F;06:05;21:08;"42";"5";"6";"0"
"323";BUS;"12283";EST2024;L;05:50;21:35;"36";"7";"4";"0"
"927";BUS;"12819";EST2024;L;09:25;17:03;"16";"0";"4";"0"
"327";BUS;"12310";EST2024;L;06:36;19:20;"15";"4";"0";"0"
"56";BUS;"3464";EST2024;L;05:28;01:31;"91";"15";"10";"5"
"87";BUS;"8758";EST2024;S;06:00;00:56;"82";"10";"10";"6"
"50";BUS;"12913";EST2024;S;01:25;01:24;"105";"14";"10";"7"
"433";BUS;"13435";EST2024;L;06:45;14:58;"5";"1";"0";"0"
"712";BUS;"13199";EST2024;S;06:35;00:21;"35";"6";"4";"2"
"42";BUS;"8173";EST2024;F;00:20;00:26;"63";"6";"5";"5"
"201";BUS;"12133";EST2024;S;20:52;00:55;"18";"0";"0";"9"
"424";BUS;"4506";EST2024;L;06:05;19:05;"12";"4";"0";"0"
"27";TRAM;"11713";EST2024;S;21:08;02:28;"4";"0";"0";"0"
"220";BUS;"10548";EST2024;L;06:10;00:03;"35";"5";"4";"2"
"925";BUS;"10149";EST2024;F;07:15;19:12;"15";"3";"2";"0"
"44";BUS;"6496";EST2024;L;06:14;21:37;"73";"11";"8";"0"
"71";BUS;"11350";EST2024;F;21:46;02:12;"11";"0";"0";"5"
"4";TRAM;"9158";EST2024;S;04:45;01:36;"101";"12";"11";"8"
"175";BUS;"13133";EST2024;F;08:20;13:38;"6";"1";"2";"0"
"925";BUS;"7691";EST2024;S;07:15;19:35;"25";"4";"4";"0"
"973";BUS;"13864";EST2024;F;07:00;00:11;"26";"3";"3";"3"
"88";BUS;"13809";EST2024;S;06:03;21:49;"37";"4";"4";"0"
"64";BUS;"10300";EST2024;F;06:00;01:35;"62";"6";"6";"5"
"322";BUS;"12273";EST2024;L;05:50;23:57;"62";"14";"4";"2"
"433";BUS;"13438";EST2024;S;08:25;14:24;"2";"1";"0";"0"
"352";BUS;"5748";EST2024;L;05:50;21:10;"61";"11";"5";"0"
"24";TRAM;"11684";EST2024;L;05:07;16:59;"17";"2";"0";"0"
"31";TRAM;"6782";EST2024;L;05:53;00:25;"106";"18";"10";"5"
"125";BUS;"10294";EST2024;S;00:53;05:30;"9";"0";"0";"0"
"702";BUS;"9984";EST2024;L;05:40;23:48;"55";"8";"6";"3"
"926";BUS;"10151";EST2024;L;06:40;20:27;"13";"3";"0";"0"
"151";BUS;"13791";EST2024;F;01:30;02:04;"13";"0";"0";"0"
"12";TRAM;"12574";EST2024;F;05:25;00:33;"66";"7";"6";"6"
"130";BUS;"12178";EST2024;S;17:10;20:22;"5";"0";"0";"0"
"45";BUS;"13455";EST2024;L;05:24;22:23;"26";"8";"0";"1"
"201";BUS;"12132";EST2024;F;06:10;20:32;"25";"3";"3";"0"
"708";BUS;"10386";EST2024;F;06:30;20:55;"25";"4";"4";"0"
"66";BUS;"13803";EST2024;F;05:58;00:33;"37";"4";"4";"3"
"700";BUS;"10401";EST2024;S;05:55;23:55;"51";"6";"6";"3"
"728";BUS;"6252";EST2024;L;05:30;06:39;"2";"0";"0";"0"
"54";BUS;"13385";EST2024;F;01:20;01:45;"52";"4";"4";"6"
"3";TRAM;"3533";EST2024;L;05:59;02:07;"118";"15";"13";"8"
"40";BUS;"11322";EST2024;F;05:50;01:43;"68";"7";"7";"7"
"46";BUS;"11405";EST2024;L;06:15;21:23;"57";"9";"6";"0"
"51";BUS;"12972";EST2024;L;06:10;01:01;"82";"11";"10";"6"
"423";BUS;"8057";EST2024;S;06:40;08:04;"3";"2";"0";"0"
"62";BUS;"7123";EST2024;S;06:05;01:02;"69";"9";"8";"6"
"925";BUS;"10148";EST2024;F;07:40;19:43;"15";"2";"3";"0"
"49";BUS;"8090";EST2024;L;06:03;00:48;"112";"20";"12";"7"
"65";BUS;"8402";EST2024;F;06:15;22:02;"46";"6";"6";"0"
"68";BUS;"7565";EST2024;S;06:10;22:20;"48";"7";"5";"0"
"353";BUS;"8839";EST2024;L;06:45;00:37;"33";"6";"3";"4"
"70";BUS;"9216";EST2024;F;06:19;02:03;"32";"1";"0";"6"
"901";BUS;"13996";EST2024;S;06:00;20:56;"24";"4";"3";"0"
"973";BUS;"13865";EST2024;L;12:20;20:23;"20";"0";"0";"0"
"56";BUS;"654";EST2024;F;06:00;02:08;"58";"6";"5";"4"
"86";BUS;"14015";EST2024;S;05:30;21:58;"64";"9";"8";"0"
"127";BUS;"13790";EST2024;S;02:02;05:28;"7";"0";"0";"0"
"152";BUS;"14042";EST2024;S;01:10;02:01;"11";"0";"0";"0"
"59";BUS;"11344";EST2024;S;19:55;21:59;"8";"0";"0";"0"
"566";BUS;"12394";EST2024;S;05:30;19:05;"16";"4";"1";"0"
"84";BUS;"9693";EST2024;S;05:35;01:24;"99";"13";"12";"6"
"423";BUS;"8231";EST2024;S;13:35;14:06;"1";"0";"0";"0"
"83";BUS;"5812";EST2024;F;21:35;01:40;"13";"0";"0";"8"
"153";BUS;"14000";EST2024;S;00:37;06:25;"11";"0";"0";"0"
"701";BUS;"13661";EST2024;F;06:30;00:32;"36";"4";"4";"4"
"121";BUS;"13985";EST2024;S;05:25;22:52;"43";"5";"4";"1"
"83";BUS;"5804";EST2024;L;23:30;02:09;"4";"0";"0";"1"
"121";BUS;"13985";EST2024;L;05:25;22:53;"70";"11";"6";"1"
"130";BUS;"12177";EST2024;S;17:15;19:42;"4";"0";"0";"0"
"327";BUS;"12304";EST2024;L;06:13;00:32;"73";"14";"9";"2"
"433";BUS;"13439";EST2024;S;06:25;19:28;"21";"2";"4";"0"
"702";BUS;"9982";EST2024;S;17:04;00:56;"14";"0";"0";"2"
"48";BUS;"8989";EST2024;L;07:05;21:35;"29";"4";"4";"0"
"39";BUS;"11333";EST2024;F;06:25;21:57;"49";"5";"5";"0"
"973";BUS;"13828";EST2024;L;06:20;00:56;"30";"0";"0";"3"
"220";BUS;"10544";EST2024;L;06:10;21:00;"29";"4";"4";"0"
"71";BUS;"11357";EST2024;L;06:00;22:06;"85";"13";"10";"0"
"80";BUS;"8119";EST2024;F;01:25;05:15;"8";"0";"0";"0"
"925";BUS;"7691";EST2024;F;07:40;19:49;"15";"2";"3";"0"
"45";BUS;"13455";EST2024;S;05:24;22:27;"24";"7";"0";"1"
"81";BUS;"6201";EST2024;S;06:05;22:20;"65";"11";"7";"0"
"67";BUS;"583";EST2024;L;06:29;00:59;"99";"13";"11";"7"
"71";BUS;"11348";EST2024;S;06:05;21:42;"69";"10";"9";"0"
"76";BUS;"12245";EST2024;L;06:06;21:52;"67";"10";"8";"0"
"222";BUS;"11657";EST2024;F;06:00;00:47;"29";"2";"2";"2"
"152";BUS;"14044";EST2024;L;01:10;02:05;"10";"0";"0";"0"
"60";BUS;"13769";EST2024;F;05:55;01:26;"68";"8";"8";"6"
"58";BUS;"13526";EST2024;S;06:05;01:30;"88";"13";"9";"6"
"321";BUS;"12292";EST2024;S;19:51;21:55;"3";"0";"0";"0"
"701";BUS;"10097";EST2024;S;05:45;19:15;"13";"4";"0";"0"
"729";BUS;"5843";EST2024;L;05:20;19:56;"22";"9";"0";"0"
"70";BUS;"9216";EST2024;S;05:27;02:03;"35";"2";"0";"6"
"62";BUS;"5099";EST2024;F;06:05;00:32;"50";"6";"5";"5"
"171";BUS;"7894";EST2024;F;08:10;17:53;"76";"7";"17";"0"
"728";BUS;"6252";EST2024;S;05:30;06:38;"2";"0";"0";"0"
"3";TRAM;"5065";EST2024;F;05:27;14:08;"5";"0";"0";"0"
"176";BUS;"2983";EST2024;S;08:07;17:57;"40";"4";"8";"0"
"85";BUS;"13665";EST2024;S;05:50;01:32;"74";"10";"8";"6"
"560";BUS;"13586";EST2024;F;15:05;20:05;"3";"0";"0";"0"
"433";BUS;"13437";EST2024;S;13:00;19:46;"2";"0";"0";"0"
"1";TRAM;"12560";EST2024;L;05:36;01:51;"92";"10";"12";"6"
"15";TRAM;"9902";EST2024;L;00:14;18:03;"25";"2";"0";"0"
"542";BUS;"7435";EST2024;S;06:50;19:40;"14";"2";"2";"0"
"14";TRAM;"12603";EST2024;F;06:10;00:47;"83";"9";"10";"8"
"166";BUS;"6142";EST2024;F;06:00;00:30;"21";"2";"2";"2"
"52";BUS;"12894";EST2024;F;06:00;22:40;"53";"6";"6";"1"
"88";BUS;"13142";EST2024;F;06:03;21:41;"29";"4";"3";"0"
"728";BUS;"7607";EST2024;L;05:40;01:19;"53";"7";"5";"4"
"35";BUS;"13966";EST2024;L;06:15;01:04;"65";"10";"7";"5"
"19";TRAM;"9398";EST2024;L;04:45;01:58;"117";"15";"12";"6"
"24";TRAM;"11628";EST2024;S;05:20;02:30;"116";"12";"12";"8"
"154";BUS;"13871";EST2024;L;01:00;05:57;"10";"0";"0";"0"
"700";BUS;"10401";EST2024;F;05:50;23:54;"36";"4";"4";"3"
"31";TRAM;"6777";EST2024;S;23:43;01:54;"5";"0";"0";"1"
"57";BUS;"7542";EST2024;F;04:44;20:40;"58";"8";"7";"0"
"328";BUS;"10537";EST2024;S;06:30;21:42;"34";"6";"4";"0"
"63";BUS;"10769";EST2024;L;06:58;20:39;"65";"12";"8";"0"
"542";BUS;"7435";EST2024;L;06:20;20:10;"28";"4";"4";"0"
"707";BUS;"13722";EST2024;L;12:35;15:21;"3";"0";"0";"0"
"99";BUS;"11653";EST2024;L;06:18;22:05;"55";"8";"7";"0"
"965";BUS;"13084";EST2024;L;05:45;23:00;"61";"11";"5";"1"
"561";BUS;"13009";EST2024;S;07:15;23:15;"17";"3";"2";"1"
"130";BUS;"12179";EST2024;S;06:50;17:02;"17";"4";"3";"0"
"172";BUS;"3976";EST2024;F;14:00;18:02;"5";"0";"0";"0"
"925";BUS;"10146";EST2024;L;06:05;01:06;"15";"0";"0";"4"
"57";BUS;"13611";EST2024;S;00:50;01:01;"18";"0";"0";"6"
"327";BUS;"12304";EST2024;S;06:42;00:32;"47";"8";"6";"2"
"700";BUS;"8599";EST2024;F;06:05;23:40;"35";"4";"4";"3"
"78";BUS;"10491";EST2024;S;06:00;22:27;"55";"8";"7";"0"
"80";BUS;"8119";EST2024;L;06:43;21:11;"59";"11";"7";"0"
"164";BUS;"14023";EST2024;L;05:40;01:52;"95";"14";"10";"6"
"71";BUS;"11358";EST2024;F;21:46;02:40;"12";"0";"0";"5"
"77";BUS;"13981";EST2024;S;06:15;17:16;"36";"8";"6";"0"
"201";BUS;"10050";EST2024;F;20:43;00:46;"18";"0";"0";"9"
"86";BUS;"14015";EST2024;F;05:30;21:58;"60";"8";"6";"0"
"70";BUS;"9217";EST2024;L;07:18;18:04;"44";"9";"8";"0"
"93";FILOBUS;"13972";EST2024;F;06:40;01:06;"65";"7";"7";"6"
"46";BUS;"11343";EST2024;L;06:23;21:32;"57";"10";"5";"0"
"321";BUS;"12293";EST2024;S;05:52;01:24;"41";"6";"4";"1"
"31";TRAM;"7214";EST2024;L;05:40;23:45;"102";"17";"10";"5"
"98";BUS;"9899";EST2024;F;05:55;01:47;"79";"8";"8";"8"
"121";BUS;"13985";EST2024;F;07:35;22:52;"21";"2";"2";"1"
"542";BUS;"7436";EST2024;S;07:40;20:33;"14";"2";"2";"0"
"783";BUS;"8332";EST2024;S;06:05;21:14;"45";"6";"6";"0"
"15";TRAM;"9903";EST2024;S;00:56;01:29;"129";"15";"14";"8"
"39";BUS;"11333";EST2024;L;05:35;21:57;"40";"1";"9";"0"
"220";BUS;"10547";EST2024;L;06:25;21:16;"29";"4";"4";"0"
"92";FILOBUS;"12761";EST2024;F;16:27;00:52;"27";"0";"0";"6"
"528";BUS;"9320";EST2024;L;08:36;22:24;"26";"1";"4";"1"
"5";TRAM;"6774";EST2024;L;05:25;02:07;"104";"14";"9";"7"
"528";BUS;"13136";EST2024;L;06:00;20:36;"25";"6";"2";"0"
"77";BUS;"13978";EST2024;L;06:15;21:46;"60";"9";"7";"0"
"48";BUS;"8988";EST2024;L;06:41;20:55;"29";"4";"4";"0"
"81";BUS;"10006";EST2024;L;05:45;21:47;"76";"12";"9";"0"
"560";BUS;"9303";EST2024;F;14:00;19:11;"3";"0";"0";"0"
"965";BUS;"13021";EST2024;S;06:20;17:15;"28";"8";"4";"0"
"91";FILOBUS;"3578";EST2024;F;00:55;01:23;"96";"8";"9";"9"
"54";BUS;"13386";EST2024;L;05:58;22:46;"42";"6";"4";"1"
"4";TRAM;"9160";EST2024;S;05:20;02:11;"101";"11";"11";"8"
"60";BUS;"13771";EST2024;F;06:10;02:01;"69";"8";"8";"6"
"323";BUS;"12402";EST2024;S;05:53;21:16;"31";"4";"4";"0"
"5";TRAM;"6708";EST2024;L;04:52;01:27;"102";"14";"10";"7"
"16";TRAM;"12163";EST2024;F;01:22;02:24;"2";"0";"0";"0"
"82";BUS;"12963";EST2024;S;06:25;01:34;"67";"8";"8";"6"
"83";BUS;"5795";EST2024;F;22:15;01:10;"8";"0";"0";"6"
"924";BUS;"13155";EST2024;L;06:20;21:39;"23";"1";"5";"0"
"712";BUS;"13200";EST2024;L;06:10;00:50;"39";"6";"4";"2"
"24";TRAM;"11684";EST2024;S;05:07;17:23;"8";"1";"0";"0"
"27";TRAM;"11709";EST2024;F;05:28;02:08;"91";"10";"9";"8"
"729";BUS;"322";EST2024;L;05:50;01:23;"70";"10";"6";"6"
"69";BUS;"4405";EST2024;S;06:20;22:13;"48";"6";"6";"0"
"165";BUS;"10013";EST2024;F;06:15;00:32;"21";"2";"1";"1"
"433";BUS;"13435";EST2024;S;07:05;13:24;"2";"1";"0";"0"
"3";TRAM;"5190";EST2024;F;21:03;01:47;"5";"0";"0";"1"
"55";BUS;"9941";EST2024;L;06:14;21:46;"16";"0";"0";"0"
"59";BUS;"11344";EST2024;F;06:05;21:59;"63";"8";"8";"0"
"69";BUS;"3732";EST2024;F;06:17;21:45;"33";"5";"4";"0"
"70";BUS;"9217";EST2024;S;07:26;18:11;"40";"8";"7";"0"
"71";BUS;"11350";EST2024;L;21:46;02:12;"11";"0";"0";"5"
"79";BUS;"8413";EST2024;F;06:38;22:16;"26";"3";"3";"0"
"712";BUS;"13199";EST2024;L;06:35;00:21;"38";"6";"4";"2"
"55";BUS;"479";EST2024;F;06:55;19:25;"62";"9";"10";"0"
"9";TRAM;"9964";EST2024;L;05:35;02:18;"135";"16";"15";"9"
"48";BUS;"8989";EST2024;F;07:05;21:34;"29";"4";"4";"0"
"121";BUS;"13986";EST2024;S;06:25;14:39;"9";"5";"0";"0"
"705";BUS;"5785";EST2024;S;08:55;21:25;"4";"1";"0";"0"
