linea;mezzo;percorso;orario;tipo_giorno;inizio;fine;corse_gior;corse_punt;corse_morb;corse_sera
"93";FILOBUS;"13972";EST2024;L;05:45;01:06;"127";"22";"14";"6"
"528";BUS;"13139";EST2024;L;06:36;20:55;"22";"5";"2";"0"
"83";BUS;"6737";EST2024;F;20:40;22:27;"6";"0";"0";"0"
"64";BUS;"10300";EST2024;L;06:00;01:35;"81";"15";"6";"5"
"39";BUS;"11333";EST2024;S;05:35;21:57;"42";"2";"6";"0"
"95";BUS;"12491";EST2024;S;05:09;01:42;"105";"13";"11";"8"
"70";BUS;"10096";EST2024;S;05:00;01:29;"36";"5";"0";"6"
"327";BUS;"12306";EST2024;S;06:50;19:46;"15";"4";"0";"0"
"14";TRAM;"12625";EST2024;L;04:51;02:01;"126";"20";"14";"8"
"925";BUS;"10148";EST2024;S;07:00;19:51;"26";"4";"4";"0"
"924";BUS;"13155";EST2024;S;06:25;21:39;"25";"3";"3";"0"
"230";BUS;"10567";EST2024;F;08:10;20:38;"10";"1";"1";"0"
"561";BUS;"13008";EST2024;F;10:00;17:33;"4";"0";"2";"0"
"19";TRAM;"9366";EST2024;S;05:47;00:56;"81";"10";"10";"5"
"423";BUS;"8057";EST2024;L;06:35;09:05;"6";"5";"0";"0"
"39";BUS;"13125";EST2024;L;05:57;22:01;"35";"0";"9";"0"
"325";BUS;"13617";EST2024;L;05:12;19:52;"40";"9";"0";"0"
"327";BUS;"12309";EST2024;L;05:43;23:57;"69";"9";"9";"2"
"709";BUS;"6567";EST2024;L;06:45;19:02;"10";"3";"0";"0"
"220";BUS;"10544";EST2024;S;06:10;20:59;"29";"4";"4";"0"
"92";FILOBUS;"13384";EST2024;F;06:10;16:56;"38";"8";"7";"0"
"3";TRAM;"5190";EST2024;S;20:25;01:55;"5";"0";"0";"0"
"62";BUS;"5099";EST2024;L;06:05;00:32;"92";"13";"10";"5"
"701";BUS;"13659";EST2024;F;06:15;00:06;"36";"4";"4";"4"
"151";BUS;"13540";EST2024;L;01:27;02:07;"12";"0";"0";"0"
"59";BUS;"11344";EST2024;L;06:05;21:59;"69";"9";"9";"0"
"2";TRAM;"9826";EST2024;L;05:08;00:41;"104";"14";"13";"6"
"222";BUS;"7891";EST2024;L;06:10;06:52;"2";"0";"0";"0"
"230";BUS;"8451";EST2024;F;08:55;21:18;"10";"1";"2";"0"
"325";BUS;"13642";EST2024;L;04:40;20:26;"53";"14";"0";"0"
"566";BUS;"12841";EST2024;S;06:10;19:54;"9";"0";"2";"0"
"74";BUS;"14024";EST2024;L;05:08;01:48;"96";"15";"9";"6"
"566";BUS;"7654";EST2024;S;06:10;20:30;"10";"1";"2";"0"
"15";TRAM;"9904";EST2024;F;20:44;02:36;"7";"0";"0";"0"
"95";BUS;"12490";EST2024;L;05:36;02:02;"121";"15";"13";"8"
"321";BUS;"12296";EST2024;L;05:48;20:19;"39";"8";"4";"0"
"92";FILOBUS;"12761";EST2024;L;06:05;00:52;"114";"20";"12";"6"
"1";TRAM;"12560";EST2024;F;05:45;01:50;"69";"7";"6";"6"
"53";BUS;"10077";EST2024;S;05:40;01:14;"93";"12";"10";"6"
"7";TRAM;"6791";EST2024;L;05:33;20:10;"59";"8";"8";"0"
"705";BUS;"13372";EST2024;L;06:05;20:37;"30";"3";"4";"0"
"60";BUS;"13769";EST2024;L;05:55;01:26;"98";"13";"11";"6"
"708";BUS;"10389";EST2024;L;06:42;19:51;"14";"4";"0";"0"
"323";BUS;"12402";EST2024;L;05:53;21:10;"34";"4";"4";"0"
"728";BUS;"7608";EST2024;F;06:35;01:42;"38";"4";"4";"4"
"99";BUS;"11653";EST2024;F;06:18;22:05;"32";"4";"4";"0"
"126";BUS;"9970";EST2024;L;01:01;05:36;"9";"0";"0";"0"
"54";BUS;"13388";EST2024;L;06:19;21:55;"39";"6";"5";"0"
"201";BUS;"12174";EST2024;S;06:05;20:39;"37";"6";"4";"0"
"57";BUS;"13609";EST2024;F;04:50;21:24;"59";"8";"7";"0"
"55";BUS;"475";EST2024;S;06:29;19:10;"53";"8";"8";"0"
"70";BUS;"10095";EST2024;S;07:54;18:44;"40";"6";"7";"0"
"728";BUS;"7607";EST2024;S;05:40;01:19;"48";"6";"5";"4"
"560";BUS;"9303";EST2024;S;05:30;20:22;"29";"4";"4";"0"
"7";TRAM;"8223";EST2024;S;20:18;02:11;"17";"0";"0";"6"
"707";BUS;"13719";EST2024;L;06:30;21:31;"27";"4";"4";"0"
"729";BUS;"5844";EST2024;S;04:42;19:42;"24";"5";"0";"0"
"4";TRAM;"3851";EST2024;L;07:07;19:44;"29";"12";"0";"0"
"166";BUS;"8843";EST2024;S;19:20;23:16;"5";"0";"0";"1"
"528";BUS;"9320";EST2024;F;06:36;22:24;"48";"6";"6";"1"
"34";BUS;"13768";EST2024;S;06:00;21:39;"40";"5";"5";"0"
"924";BUS;"13154";EST2024;L;07:08;00:10;"37";"5";"5";"2"
"42";BUS;"8174";EST2024;L;06:27;00:54;"71";"9";"8";"6"
"132";BUS;"11825";EST2024;S;06:21;01:06;"39";"8";"4";"2"
"38";BUS;"13704";EST2024;S;06:15;00:27;"40";"3";"3";"4"
"91";FILOBUS;"4084";EST2024;S;01:50;01:53;"147";"16";"15";"8"
"130";BUS;"12176";EST2024;S;06:20;17:02;"18";"4";"3";"0"
"41";BUS;"12712";EST2024;L;05:58;00:43;"66";"8";"7";"6"
"58";BUS;"13526";EST2024;F;06:05;01:30;"62";"6";"6";"6"
"7";TRAM;"6791";EST2024;S;05:33;20:12;"65";"10";"8";"0"
"903";BUS;"13512";EST2024;F;07:00;21:54;"15";"2";"2";"0"
"31";TRAM;"6778";EST2024;S;08:49;02:54;"6";"1";"0";"0"
"80";BUS;"9309";EST2024;L;05:20;01:47;"77";"11";"8";"6"
"528";BUS;"9319";EST2024;L;09:48;22:16;"23";"0";"4";"1"
"566";BUS;"7657";EST2024;L;07:10;19:50;"15";"3";"3";"0"
"70";BUS;"10095";EST2024;L;07:55;18:44;"45";"6";"8";"0"
"323";BUS;"12402";EST2024;F;06:35;21:00;"15";"2";"2";"0"
"115";BUS;"13785";EST2024;F;01:28;05:51;"9";"0";"0";"0"
"700";BUS;"8599";EST2024;S;06:00;23:40;"50";"6";"6";"3"
"67";BUS;"4540";EST2024;F;05:54;00:24;"70";"9";"7";"7"
"125";BUS;"10011";EST2024;S;00:25;05:19;"11";"0";"0";"0"
"15";TRAM;"9901";EST2024;L;01:45;02:01;"128";"17";"14";"8"
"79";BUS;"8414";EST2024;S;06:35;21:59;"27";"5";"4";"0"
"5";TRAM;"6774";EST2024;F;05:25;02:07;"77";"7";"6";"7"
"54";BUS;"13386";EST2024;S;06:24;22:41;"33";"4";"4";"1"
"54";BUS;"13387";EST2024;F;01:50;02:00;"52";"4";"4";"6"
"88";BUS;"8655";EST2024;L;05:47;21:56;"43";"6";"4";"0"
"126";BUS;"9971";EST2024;L;00:43;05:40;"11";"0";"0";"0"
"121";BUS;"13988";EST2024;L;05:50;20:19;"30";"9";"0";"0"
"220";BUS;"10545";EST2024;F;05:45;20:25;"15";"2";"2";"0"
"71";BUS;"11357";EST2024;S;06:00;22:06;"70";"10";"9";"0"
"81";BUS;"6203";EST2024;S;22:17;01:20;"12";"0";"0";"7"
"154";BUS;"13870";EST2024;L;00:30;05:57;"11";"0";"0";"0"
"566";BUS;"7653";EST2024;L;05:30;21:03;"18";"2";"1";"0"
"729";BUS;"5844";EST2024;L;04:42;19:59;"28";"8";"0";"0"
"54";BUS;"13385";EST2024;L;05:52;01:45;"88";"12";"10";"6"
"15";TRAM;"9901";EST2024;F;05:30;02:01;"77";"8";"7";"8"
"566";BUS;"7653";EST2024;S;06:30;19:42;"16";"3";"1";"0"
"57";BUS;"13611";EST2024;L;21:06;01:01;"10";"0";"0";"6"
"433";BUS;"13437";EST2024;L;06:10;19:58;"7";"0";"0";"0"
"727";BUS;"9177";EST2024;F;06:15;22:12;"26";"3";"3";"0"
"901";BUS;"13999";EST2024;L;06:45;21:41;"28";"5";"3";"0"
"80";BUS;"10304";EST2024;L;05:28;20:19;"59";"12";"7";"0"
"924";BUS;"13161";EST2024;L;06:54;21:23;"29";"2";"5";"0"
"323";BUS;"12283";EST2024;F;06:00;21:24;"16";"2";"2";"0"
"89";BUS;"13954";EST2024;L;10:05;15:58;"4";"0";"2";"0"
"90";FILOBUS;"3575";EST2024;F;01:30;01:56;"96";"9";"9";"7"
"222";BUS;"11656";EST2024;F;06:45;22:36;"26";"2";"2";"1"
"352";BUS;"5748";EST2024;S;05:55;21:06;"38";"7";"4";"0"
"39";BUS;"13125";EST2024;F;06:23;22:01;"48";"5";"5";"0"
"99";BUS;"11652";EST2024;S;06:35;22:15;"32";"4";"4";"1"
"88";BUS;"13809";EST2024;L;06:20;21:49;"41";"6";"4";"0"
"127";BUS;"13789";EST2024;F;01:28;05:53;"9";"0";"0";"0"
"31";TRAM;"7212";EST2024;S;00:17;02:27;"5";"0";"0";"0"
"151";BUS;"13540";EST2024;F;01:27;02:07;"13";"0";"0";"0"
"55";BUS;"12442";EST2024;L;07:15;19:43;"24";"6";"3";"0"
"54";BUS;"13385";EST2024;S;01:20;01:45;"80";"7";"8";"6"
"61";BUS;"13774";EST2024;L;06:10;01:41;"84";"11";"8";"6"
"69";BUS;"13676";EST2024;S;06:00;21:33;"47";"6";"6";"0"
"71";BUS;"11358";EST2024;L;21:46;02:40;"12";"0";"0";"5"
"201";BUS;"10050";EST2024;L;20:43;00:46;"18";"0";"0";"9"
"542";BUS;"7384";EST2024;F;07:45;19:52;"25";"3";"4";"0"
"561";BUS;"13010";EST2024;S;08:10;20:46;"13";"1";"2";"0"
"927";BUS;"12820";EST2024;L;09:33;17:18;"16";"0";"4";"0"
"79";BUS;"8414";EST2024;L;06:35;21:59;"34";"5";"4";"0"
"89";BUS;"13953";EST2024;S;10:00;15:45;"4";"0";"2";"0"
"165";BUS;"10013";EST2024;S;05:13;00:32;"29";"3";"2";"1"
"121";BUS;"13987";EST2024;L;05:05;22:31;"70";"11";"6";"1"
"77";BUS;"13983";EST2024;L;05:35;21:48;"62";"9";"8";"0"
"121";BUS;"13986";EST2024;L;06:11;20:39;"30";"11";"0";"0"
"712";BUS;"13200";EST2024;S;06:10;00:50;"35";"6";"4";"2"
"51";BUS;"12972";EST2024;F;06:10;01:01;"60";"7";"6";"6"
"52";BUS;"12893";EST2024;L;06:00;22:27;"76";"12";"9";"1"
"4";TRAM;"3848";EST2024;L;06:44;19:25;"28";"12";"0";"0"
"701";BUS;"13661";EST2024;L;06:22;00:32;"48";"8";"4";"4"
"16";TRAM;"7793";EST2024;F;05:42;14:31;"6";"0";"0";"0"
"48";BUS;"8988";EST2024;F;06:41;20:55;"29";"4";"4";"0"
"59";BUS;"11347";EST2024;S;06:30;19:56;"63";"9";"9";"0"
"39";BUS;"11334";EST2024;S;06:00;15:30;"23";"8";"0";"0"
"61";BUS;"14039";EST2024;L;06:15;01:29;"83";"11";"9";"6"
"325";BUS;"13615";EST2024;L;06:10;01:35;"133";"25";"10";"4"
"433";BUS;"13438";EST2024;L;08:05;15:59;"5";"2";"0";"0"
"58";BUS;"11299";EST2024;S;06:26;01:42;"91";"14";"9";"6"
"82";BUS;"12963";EST2024;L;06:25;01:34;"81";"10";"8";"6"
"542";BUS;"7383";EST2024;L;07:07;20:00;"27";"5";"4";"0"
"713";BUS;"13092";EST2024;S;06:05;17:10;"35";"7";"6";"0"
"81";BUS;"6201";EST2024;L;06:05;22:20;"74";"11";"9";"0"
"82";BUS;"12963";EST2024;F;06:25;01:34;"56";"7";"6";"6"
"83";BUS;"5812";EST2024;L;06:34;01:40;"33";"5";"0";"8"
"49";BUS;"8090";EST2024;F;06:15;00:48;"72";"8";"7";"7"
"63";BUS;"10770";EST2024;F;06:17;01:37;"21";"1";"0";"8"
"63";BUS;"10770";EST2024;S;06:13;01:37;"35";"10";"0";"8"
"63";BUS;"11198";EST2024;S;06:35;19:56;"60";"10";"9";"0"
"70";BUS;"10096";EST2024;F;05:50;01:29;"32";"4";"0";"6"
"84";BUS;"9693";EST2024;F;06:20;01:24;"68";"8";"8";"6"
"84";BUS;"10124";EST2024;S;05:15;01:01;"99";"13";"11";"6"
"70";BUS;"9216";EST2024;L;05:27;02:03;"39";"1";"0";"6"
"924";BUS;"13158";EST2024;L;05:50;23:40;"32";"3";"5";"2"
"151";BUS;"12453";EST2024;L;01:24;01:22;"10";"0";"0";"0"
"973";BUS;"13864";EST2024;L;06:20;00:09;"20";"5";"4";"3"
"15";TRAM;"9902";EST2024;F;04:06;14:12;"8";"0";"0";"0"
"965";BUS;"13019";EST2024;S;17:10;20:40;"8";"0";"0";"0"
"38";BUS;"13706";EST2024;S;06:35;00:11;"38";"4";"4";"4"
"39";BUS;"13126";EST2024;L;06:28;20:00;"46";"13";"0";"0"
"166";BUS;"8843";EST2024;L;19:25;23:16;"5";"0";"0";"1"
"64";BUS;"10089";EST2024;F;06:06;01:10;"61";"6";"6";"6"
"328";BUS;"12130";EST2024;L;09:44;17:45;"15";"0";"4";"0"
"560";BUS;"9303";EST2024;L;05:30;20:52;"35";"5";"4";"0"
"64";BUS;"10089";EST2024;L;05:59;01:10;"94";"15";"10";"6"
"47";BUS;"12254";EST2024;F;06:00;01:11;"55";"6";"6";"5"
"154";BUS;"13871";EST2024;F;01:00;05:57;"10";"0";"0";"0"
"54";BUS;"13388";EST2024;S;06:28;21:52;"31";"4";"4";"0"
"2";TRAM;"9843";EST2024;S;04:53;06:40;"4";"0";"0";"0"
"924";BUS;"13158";EST2024;F;06:00;23:39;"25";"2";"2";"2"
"16";TRAM;"12162";EST2024;F;06:00;01:56;"76";"8";"7";"7"
"175";BUS;"11678";EST2024;S;09:10;12:48;"4";"0";"3";"0"
"95";BUS;"12491";EST2024;F;05:23;01:42;"80";"8";"7";"8"
"973";BUS;"13696";EST2024;L;06:33;09:46;"8";"5";"0";"0"
"15";TRAM;"9901";EST2024;S;01:45;02:33;"129";"13";"15";"8"
"65";BUS;"9746";EST2024;F;06:22;20:23;"40";"7";"5";"0"
"67";BUS;"583";EST2024;S;06:29;00:59;"94";"13";"10";"7"
"222";BUS;"11657";EST2024;S;04:50;00:47;"60";"10";"6";"2"
"925";BUS;"10149";EST2024;S;07:15;19:33;"25";"4";"4";"0"
"79";BUS;"9922";EST2024;L;06:05;22:17;"67";"9";"8";"0"
"83";BUS;"6736";EST2024;F;06:00;20:53;"52";"6";"6";"0"
"65";BUS;"9746";EST2024;S;06:22;20:25;"40";"7";"5";"0"
"705";BUS;"5785";EST2024;L;08:57;21:25;"6";"1";"0";"0"
"707";BUS;"13719";EST2024;S;06:30;21:31;"30";"4";"4";"0"
"24";TRAM;"11683";EST2024;F;06:07;02:01;"79";"6";"8";"8"
"53";BUS;"9629";EST2024;L;06:00;01:07;"99";"15";"11";"6"
"433";BUS;"13442";EST2024;L;09:41;20:11;"9";"0";"2";"0"
"925";BUS;"4703";EST2024;L;07:04;20:19;"40";"9";"4";"0"
"57";BUS;"13609";EST2024;L;04:50;21:24;"117";"19";"15";"0"
"83";BUS;"5804";EST2024;F;23:30;02:09;"4";"0";"0";"1"
"85";BUS;"13664";EST2024;L;06:27;00:55;"61";"8";"8";"6"
"88";BUS;"13142";EST2024;S;06:16;22:01;"37";"5";"5";"0"
"124";BUS;"13788";EST2024;F;02:05;06:07;"9";"0";"0";"0"
"19";TRAM;"9366";EST2024;F;05:54;00:55;"68";"7";"7";"6"
"43";BUS;"4705";EST2024;F;06:10;01:25;"71";"8";"8";"7"
"4";TRAM;"9160";EST2024;F;05:18;02:10;"84";"7";"7";"8"
"83";BUS;"6737";EST2024;L;20:54;22:25;"3";"0";"0";"0"
"63";BUS;"11197";EST2024;L;05:50;00:53;"54";"13";"0";"8"
"80";BUS;"10304";EST2024;S;01:45;20:06;"61";"7";"7";"0"
"27";TRAM;"11716";EST2024;F;05:56;02:09;"88";"9";"9";"8"
"79";BUS;"9922";EST2024;F;06:05;22:17;"53";"7";"7";"0"
"220";BUS;"10545";EST2024;S;05:20;00:51;"36";"4";"4";"1"
"66";BUS;"13807";EST2024;S;06:00;01:11;"38";"4";"4";"4"
"140";BUS;"12074";EST2024;L;06:30;20:14;"21";"6";"2";"0"
"85";BUS;"13665";EST2024;L;05:50;01:33;"75";"10";"8";"6"
"99";BUS;"11652";EST2024;L;06:35;22:15;"55";"8";"8";"1"
"34";BUS;"12112";EST2024;S;06:19;21:54;"40";"5";"5";"0"
"965";BUS;"13019";EST2024;L;06:20;23:30;"61";"12";"4";"2"
"16";TRAM;"7793";EST2024;S;04:32;16:44;"11";"0";"0";"0"
"5";TRAM;"6708";EST2024;F;04:52;01:27;"77";"7";"7";"7"
"61";BUS;"13774";EST2024;F;06:20;01:41;"58";"6";"6";"6"
"76";BUS;"12248";EST2024;S;06:10;21:51;"65";"9";"8";"0"
"63";BUS;"11198";EST2024;F;06:34;20:02;"47";"7";"7";"0"
"713";BUS;"7621";EST2024;L;06:05;00:27;"74";"12";"8";"4"
"925";BUS;"10146";EST2024;F;06:15;01:03;"13";"0";"0";"4"
"43";BUS;"11524";EST2024;F;06:10;00:51;"69";"8";"7";"6"
"3";TRAM;"3275";EST2024;F;06:00;01:32;"82";"8";"8";"7"
"151";BUS;"11202";EST2024;S;02:07;02:05;"10";"0";"0";"0"
"71";BUS;"11348";EST2024;F;06:05;21:42;"61";"8";"8";"0"
"31";TRAM;"4842";EST2024;L;05:20;07:15;"9";"0";"0";"0"
"68";BUS;"3001";EST2024;S;06:10;22:15;"48";"7";"5";"0"
"431";BUS;"11304";EST2024;S;06:30;19:24;"14";"1";"2";"0"
"95";BUS;"12490";EST2024;F;05:36;02:02;"81";"8";"7";"8"
"31";TRAM;"4842";EST2024;S;05:20;06:34;"5";"0";"0";"0"
"93";FILOBUS;"13972";EST2024;S;05:45;01:06;"92";"11";"10";"6"
"153";BUS;"13991";EST2024;S;00:25;05:43;"10";"0";"0";"0"
"7";TRAM;"8222";EST2024;S;20:02;01:55;"17";"0";"0";"6"
"230";BUS;"10567";EST2024;L;06:15;22:26;"47";"11";"4";"0"
"88";BUS;"13142";EST2024;L;06:10;22:01;"42";"6";"5";"0"
"69";BUS;"3732";EST2024;S;06:12;21:48;"47";"7";"7";"0"
"80";BUS;"10306";EST2024;S;05:54;01:47;"67";"5";"7";"6"
"727";BUS;"9175";EST2024;L;06:15;22:12;"49";"9";"4";"0"
"10";TRAM;"14035";EST2024;L;05:24;01:01;"105";"12";"12";"7"
"91";FILOBUS;"3578";EST2024;L;00:55;01:23;"186";"26";"17";"10"
"327";BUS;"12311";EST2024;S;06:33;19:52;"16";"6";"0";"0"
"51";BUS;"12972";EST2024;S;06:10;01:01;"68";"9";"7";"6"
"3";TRAM;"5065";EST2024;L;05:26;17:04;"9";"0";"0";"0"
"56";BUS;"3465";EST2024;L;05:53;01:54;"92";"14";"9";"5"
"27";TRAM;"11716";EST2024;L;04:58;02:09;"121";"16";"12";"8"
"325";BUS;"13615";EST2024;S;06:10;01:35;"78";"11";"10";"4"
"925";BUS;"4701";EST2024;L;06:15;01:20;"15";"1";"0";"4"
"77";BUS;"13983";EST2024;S;05:35;21:48;"52";"8";"6";"0"
"220";BUS;"10545";EST2024;L;05:20;00:51;"36";"4";"4";"1"
"50";BUS;"12913";EST2024;L;05:55;01:24;"120";"18";"11";"7"
"59";BUS;"11346";EST2024;S;19:50;21:49;"8";"0";"0";"0"
"702";BUS;"9982";EST2024;L;05:45;00:57;"56";"8";"7";"3"
"49";BUS;"8090";EST2024;S;06:03;00:49;"99";"16";"11";"7"
"65";BUS;"9747";EST2024;L;20:19;22:33;"8";"0";"0";"1"
"79";BUS;"9922";EST2024;S;06:05;22:17;"57";"9";"7";"0"
"83";BUS;"6736";EST2024;S;06:33;20:51;"55";"8";"8";"0"
"33";TRAM;"8260";EST2024;S;05:45;01:40;"72";"8";"7";"6"
"153";BUS;"13991";EST2024;L;00:25;06:13;"11";"0";"0";"0"
"174";BUS;"12521";EST2024;F;13:35;18:00;"9";"0";"0";"0"
"431";BUS;"11301";EST2024;S;06:55;19:50;"14";"1";"2";"0"
"98";BUS;"9899";EST2024;L;05:55;01:47;"112";"17";"12";"8"
"424";BUS;"4508";EST2024;L;06:30;19:32;"12";"5";"0";"0"
"63";BUS;"10769";EST2024;F;07:00;20:44;"48";"8";"7";"0"
"165";BUS;"9750";EST2024;F;06:45;01:07;"22";"1";"2";"2"
"528";BUS;"13136";EST2024;S;07:00;19:16;"11";"3";"0";"0"
"56";BUS;"3464";EST2024;F;06:09;01:31;"56";"6";"5";"5"
"69";BUS;"4405";EST2024;F;06:20;22:13;"34";"5";"4";"0"
"729";BUS;"5844";EST2024;F;04:42;06:02;"3";"0";"0";"0"
"45";BUS;"13453";EST2024;L;05:49;21:57;"71";"11";"8";"0"
"152";BUS;"14042";EST2024;F;01:10;02:01;"11";"0";"0";"0"
"80";BUS;"10306";EST2024;F;05:56;01:47;"70";"8";"7";"6"
"83";BUS;"5812";EST2024;S;21:35;01:40;"13";"0";"0";"8"
"85";BUS;"13664";EST2024;F;06:46;00:53;"53";"6";"6";"6"
"16";TRAM;"12162";EST2024;S;05:00;01:56;"100";"11";"10";"8"
"59";BUS;"11346";EST2024;F;06:30;21:49;"61";"8";"8";"0"
