linea;mezzo;percorso;orario;tipo_giorno;inizio;fine;corse_gior;corse_punt;corse_morb;corse_sera
"328";BUS;"10537";EST2024;L;06:43;21:57;"33";"6";"4";"0"
"566";BUS;"7655";EST2024;L;06:50;19:10;"12";"1";"2";"0"
"783";BUS;"9778";EST2024;L;05:40;21:30;"54";"7";"6";"0"
"65";BUS;"8402";EST2024;S;06:15;22:02;"46";"6";"6";"0"
"68";BUS;"7565";EST2024;F;06:10;22:20;"48";"7";"5";"0"
"172";BUS;"10590";EST2024;F;13:35;17:38;"5";"0";"0";"0"
"127";BUS;"13790";EST2024;F;02:02;05:28;"7";"0";"0";"0"
"121";BUS;"13987";EST2024;F;07:15;22:31;"21";"3";"3";"1"
"325";BUS;"13615";EST2024;F;06:20;01:35;"70";"8";"9";"4"
"925";BUS;"4701";EST2024;F;06:30;01:18;"13";"1";"0";"4"
"46";BUS;"11343";EST2024;F;06:23;21:32;"34";"4";"4";"0"
"328";BUS;"12130";EST2024;S;10:40;17:11;"7";"0";"2";"0"
"90";FILOBUS;"4086";EST2024;S;00:55;01:02;"147";"16";"16";"9"
"38";BUS;"13706";EST2024;L;06:35;00:11;"49";"6";"6";"4"
"201";BUS;"12132";EST2024;S;06:10;20:37;"37";"5";"4";"0"
"86";BUS;"14016";EST2024;F;06:00;22:15;"59";"8";"6";"0"
"95";BUS;"12490";EST2024;S;05:36;02:02;"107";"13";"11";"8"
"42";BUS;"8174";EST2024;F;00:50;00:54;"63";"5";"6";"6"
"423";BUS;"8056";EST2024;S;08:00;20:29;"22";"2";"3";"0"
"47";BUS;"10072";EST2024;S;06:24;01:19;"64";"8";"7";"4"
"16";TRAM;"13283";EST2024;L;04:45;00:36;"85";"7";"11";"6"
"14";TRAM;"12603";EST2024;S;05:50;00:47;"107";"14";"12";"8"
"151";BUS;"11202";EST2024;L;02:07;02:05;"10";"0";"0";"0"
"327";BUS;"12309";EST2024;S;05:50;23:57;"47";"7";"6";"2"
"69";BUS;"13676";EST2024;L;06:00;21:33;"54";"8";"7";"0"
"92";FILOBUS;"12761";EST2024;S;06:10;00:52;"84";"11";"10";"6"
"47";BUS;"12254";EST2024;L;06:00;01:11;"72";"10";"7";"5"
"33";TRAM;"7693";EST2024;S;05:28;02:16;"74";"8";"7";"6"
"700";BUS;"8599";EST2024;L;05:30;23:40;"74";"11";"8";"3"
"125";BUS;"10294";EST2024;F;00:53;05:30;"9";"0";"0";"0"
"2";TRAM;"4664";EST2024;F;20:59;02:08;"5";"0";"0";"1"
"701";BUS;"7181";EST2024;S;06:15;19:33;"11";"2";"0";"0"
"15";TRAM;"9903";EST2024;L;00:56;01:29;"135";"20";"13";"8"
"50";BUS;"12962";EST2024;S;01:55;01:56;"104";"13";"10";"7"
"39";BUS;"13125";EST2024;S;05:57;22:01;"39";"0";"7";"0"
"91";FILOBUS;"3578";EST2024;S;00:55;01:23;"147";"16";"15";"10"
"542";BUS;"7383";EST2024;S;07:17;20:00;"27";"5";"4";"0"
"925";BUS;"10149";EST2024;L;07:13;19:32;"28";"4";"5";"0"
"433";BUS;"13441";EST2024;S;09:00;19:13;"2";"0";"0";"0"
"701";BUS;"10097";EST2024;L;05:45;19:17;"13";"4";"0";"0"
"164";BUS;"14022";EST2024;S;05:00;02:22;"88";"11";"9";"5"
"79";BUS;"8414";EST2024;F;06:20;21:59;"26";"3";"4";"0"
"61";BUS;"14039";EST2024;F;06:30;01:29;"57";"6";"6";"6"
"56";BUS;"480";EST2024;S;05:26;01:44;"61";"7";"7";"4"
"2";TRAM;"4664";EST2024;L;10:55;02:09;"9";"0";"1";"1"
"39";BUS;"13126";EST2024;S;06:27;15:52;"23";"10";"0";"0"
"55";BUS;"479";EST2024;L;06:55;19:38;"60";"11";"9";"0"
"64";BUS;"10300";EST2024;S;06:00;01:35;"67";"9";"7";"5"
"151";BUS;"11202";EST2024;F;02:07;02:05;"12";"0";"0";"0"
"71";BUS;"11358";EST2024;S;21:46;02:40;"12";"0";"0";"5"
"201";BUS;"10050";EST2024;S;20:43;00:46;"18";"0";"0";"9"
"7";TRAM;"7210";EST2024;S;06:01;20:39;"65";"10";"8";"0"
"76";BUS;"12248";EST2024;L;06:10;21:51;"68";"9";"8";"0"
"92";FILOBUS;"12759";EST2024;S;06:06;01:44;"89";"11";"10";"6"
"31";TRAM;"7212";EST2024;L;00:17;02:27;"5";"0";"0";"0"
"140";BUS;"12073";EST2024;S;05:50;18:33;"13";"3";"2";"0"
"325";BUS;"13639";EST2024;L;05:47;01:05;"132";"26";"10";"4"
"45";BUS;"13457";EST2024;S;06:11;22:12;"51";"7";"6";"0"
"433";BUS;"13439";EST2024;L;05:30;18:25;"14";"2";"2";"0"
"925";BUS;"4703";EST2024;F;07:16;19:23;"15";"3";"2";"0"
"55";BUS;"9941";EST2024;S;06:14;21:46;"13";"0";"0";"0"
"57";BUS;"13611";EST2024;F;00:50;01:01;"18";"0";"0";"6"
"566";BUS;"12842";EST2024;L;06:45;19:34;"15";"3";"2";"0"
"24";TRAM;"11684";EST2024;F;05:31;14:30;"5";"0";"0";"0"
"140";BUS;"12073";EST2024;L;05:50;20:58;"23";"3";"2";"0"
"31";TRAM;"6777";EST2024;F;23:43;01:54;"5";"0";"0";"1"
"40";BUS;"12968";EST2024;L;06:24;19:36;"30";"12";"0";"0"
"79";BUS;"8413";EST2024;L;06:20;22:16;"35";"4";"4";"0"
"327";BUS;"12305";EST2024;S;06:23;18:16;"9";"3";"0";"0"
"528";BUS;"9319";EST2024;S;06:28;22:16;"37";"3";"6";"1"
"561";BUS;"13007";EST2024;S;06:40;22:38;"18";"4";"2";"1"
"164";BUS;"14023";EST2024;F;05:40;01:52;"72";"7";"8";"6"
"44";BUS;"14010";EST2024;S;05:46;22:15;"72";"9";"8";"0"
"89";BUS;"13952";EST2024;L;06:20;21:01;"36";"9";"2";"0"
"62";BUS;"5099";EST2024;S;06:05;00:32;"68";"9";"7";"5"
"71";BUS;"11348";EST2024;L;06:05;21:42;"85";"14";"11";"0"
"81";BUS;"10006";EST2024;S;05:45;21:47;"65";"11";"7";"0"
"176";BUS;"2983";EST2024;F;08:07;17:57;"40";"4";"8";"0"
"353";BUS;"8839";EST2024;F;06:47;00:36;"38";"2";"3";"4"
"86";BUS;"14015";EST2024;L;05:30;21:58;"71";"11";"8";"0"
"433";BUS;"13441";EST2024;L;09:00;19:20;"8";"0";"2";"0"
"9";TRAM;"9964";EST2024;S;05:35;02:19;"130";"14";"14";"12"
"90";FILOBUS;"3575";EST2024;L;01:30;01:57;"190";"26";"17";"9"
"93";FILOBUS;"13974";EST2024;L;05:55;00:36;"135";"25";"13";"6"
"151";BUS;"12453";EST2024;S;01:24;01:22;"10";"0";"0";"0"
"327";BUS;"12309";EST2024;F;05:50;23:57;"38";"2";"4";"2"
"74";BUS;"14025";EST2024;F;06:14;02:21;"71";"8";"8";"5"
"82";BUS;"9212";EST2024;S;06:00;01:03;"68";"8";"7";"6"
"171";BUS;"7894";EST2024;S;08:10;17:53;"76";"7";"17";"0"
"45";BUS;"13457";EST2024;F;06:10;22:12;"51";"7";"6";"0"
"47";BUS;"10072";EST2024;L;06:24;01:19;"70";"10";"7";"4"
"153";BUS;"14000";EST2024;F;00:37;06:40;"12";"0";"0";"0"
"713";BUS;"7616";EST2024;L;06:00;00:27;"74";"12";"8";"4"
"924";BUS;"13156";EST2024;S;07:51;08:27;"1";"1";"0";"0"
"55";BUS;"12442";EST2024;S;07:04;19:37;"19";"4";"3";"0"
"124";BUS;"13787";EST2024;S;02:35;05:47;"7";"0";"0";"0"
"713";BUS;"7621";EST2024;S;17:00;00:27;"19";"0";"0";"4"
"79";BUS;"4243";EST2024;L;07:34;08:47;"2";"2";"0";"0"
"85";BUS;"13664";EST2024;S;06:28;00:53;"61";"8";"7";"6"
"42";BUS;"8174";EST2024;S;00:50;00:54;"80";"9";"8";"6"
"90";FILOBUS;"3575";EST2024;S;01:30;01:57;"147";"16";"16";"9"
"965";BUS;"13494";EST2024;S;05:45;17:30;"30";"8";"4";"0"
"164";BUS;"14022";EST2024;L;05:00;02:23;"97";"14";"9";"5"
"14";TRAM;"12603";EST2024;L;05:50;00:47;"117";"17";"13";"8"
"35";BUS;"13966";EST2024;F;06:15;01:04;"45";"5";"4";"5"
"5";TRAM;"6708";EST2024;S;04:52;01:27;"93";"12";"9";"7"
"15";TRAM;"9902";EST2024;S;00:14;08:32;"15";"3";"0";"0"
"27";TRAM;"11709";EST2024;S;05:27;02:08;"105";"12";"11";"8"
"24";TRAM;"11683";EST2024;L;05:53;02:01;"143";"22";"15";"8"
"924";BUS;"13158";EST2024;S;05:50;23:39;"7";"0";"0";"2"
"57";BUS;"7542";EST2024;L;05:39;20:48;"115";"20";"15";"0"
"9";TRAM;"9964";EST2024;F;05:35;02:17;"113";"10";"13";"12"
"166";BUS;"8842";EST2024;S;05:35;19:33;"27";"4";"4";"0"
"43";BUS;"4705";EST2024;S;06:08;01:25;"80";"11";"9";"7"
"176";BUS;"2982";EST2024;F;08:02;17:52;"40";"4";"8";"0"
"52";BUS;"12894";EST2024;L;06:00;22:40;"77";"12";"9";"1"
"126";BUS;"9970";EST2024;S;01:01;05:36;"9";"0";"0";"0"
"705";BUS;"13373";EST2024;S;07:22;14:51;"9";"3";"0";"0"
"41";BUS;"12712";EST2024;F;06:03;00:43;"50";"5";"5";"6"
"59";BUS;"11345";EST2024;S;06:05;20:01;"65";"9";"9";"0"
"62";BUS;"7123";EST2024;L;06:05;01:02;"94";"14";"10";"6"
"53";BUS;"9629";EST2024;F;06:25;01:07;"63";"6";"6";"6"
"89";BUS;"13957";EST2024;L;06:40;20:42;"32";"7";"3";"0"
"44";BUS;"14010";EST2024;L;05:46;22:15;"83";"13";"8";"0"
"321";BUS;"12293";EST2024;F;07:10;01:24;"31";"4";"4";"1"
"77";BUS;"13982";EST2024;S;06:05;06:34;"1";"0";"0";"0"
"52";BUS;"12894";EST2024;S;06:00;22:40;"68";"9";"8";"1"
"328";BUS;"10539";EST2024;S;06:25;21:21;"33";"6";"4";"0"
"973";BUS;"13842";EST2024;L;06:42;12:23;"13";"5";"4";"0"
"84";BUS;"9693";EST2024;L;05:35;01:24;"103";"16";"13";"6"
"66";BUS;"13807";EST2024;L;06:00;01:11;"60";"9";"6";"4"
"424";BUS;"4508";EST2024;S;06:40;14:42;"6";"4";"0";"0"
"50";BUS;"12962";EST2024;L;06:25;01:56;"121";"17";"11";"7"
"66";BUS;"13803";EST2024;L;05:58;00:34;"58";"10";"6";"3"
"165";BUS;"10013";EST2024;L;05:13;00:32;"51";"4";"4";"1"
"902";BUS;"13840";EST2024;S;06:45;20:54;"18";"4";"2";"0"
"15";TRAM;"9903";EST2024;F;04:42;01:29;"78";"7";"7";"8"
"81";BUS;"6203";EST2024;L;22:17;01:20;"12";"0";"0";"7"
"154";BUS;"13870";EST2024;S;00:30;05:57;"11";"0";"0";"0"
"166";BUS;"8842";EST2024;L;05:35;19:50;"35";"6";"4";"0"
"49";BUS;"8093";EST2024;F;06:10;01:21;"75";"7";"8";"7"
"68";BUS;"7565";EST2024;L;06:10;22:20;"56";"7";"7";"0"
"126";BUS;"9971";EST2024;S;00:43;05:40;"11";"0";"0";"0"
"125";BUS;"10011";EST2024;L;00:25;05:19;"11";"0";"0";"0"
"7";TRAM;"7210";EST2024;L;06:01;20:39;"59";"8";"8";"0"
"43";BUS;"11524";EST2024;S;06:10;00:51;"77";"11";"9";"6"
"16";TRAM;"7796";EST2024;F;21:02;02:06;"7";"0";"0";"2"
"33";TRAM;"7693";EST2024;L;05:28;02:16;"91";"12";"8";"6"
"925";BUS;"4702";EST2024;L;07:33;18:36;"29";"9";"0";"0"
"57";BUS;"7543";EST2024;F;01:44;01:40;"21";"0";"0";"6"
"64";BUS;"10303";EST2024;S;08:19;21:38;"15";"2";"2";"0"
"33";TRAM;"8260";EST2024;F;05:45;01:40;"67";"6";"7";"6"
"41";BUS;"12916";EST2024;F;06:00;00:18;"49";"6";"5";"6"
"87";BUS;"8806";EST2024;F;06:02;01:25;"61";"6";"6";"5"
"322";BUS;"12273";EST2024;F;06:35;23:56;"18";"2";"2";"2"
"201";BUS;"12133";EST2024;F;20:52;00:55;"18";"0";"0";"9"
"44";BUS;"14010";EST2024;F;05:46;22:15;"53";"7";"6";"0"
"62";BUS;"7123";EST2024;F;06:15;01:02;"51";"6";"6";"6"
"71";BUS;"11350";EST2024;S;21:46;02:12;"11";"0";"0";"5"
"222";BUS;"11657";EST2024;L;04:50;00:47;"79";"10";"8";"2"
"351";BUS;"12021";EST2024;L;07:01;23:01;"40";"7";"3";"1"
"973";BUS;"13830";EST2024;L;06:42;09:27;"7";"5";"0";"0"
"2";TRAM;"4664";EST2024;S;19:42;02:10;"7";"0";"0";"0"
"151";BUS;"12453";EST2024;F;01:24;01:22;"11";"0";"0";"0"
"45";BUS;"13914";EST2024;S;05:12;22:17;"20";"7";"0";"1"
"51";BUS;"12976";EST2024;F;05:50;01:40;"64";"7";"7";"6"
"80";BUS;"8119";EST2024;S;01:25;21:11;"61";"7";"8";"0"
"201";BUS;"12132";EST2024;L;06:10;20:42;"44";"8";"4";"0"
"41";BUS;"12916";EST2024;L;06:00;00:18;"64";"8";"6";"6"
"94";BUS;"13760";EST2024;S;01:40;01:31;"102";"11";"11";"6"
"433";BUS;"13439";EST2024;F;09:29;19:25;"8";"0";"1";"0"
"328";BUS;"10539";EST2024;F;06:50;21:26;"31";"4";"4";"0"
"69";BUS;"3732";EST2024;L;06:11;21:48;"55";"10";"6";"0"
"83";BUS;"6737";EST2024;S;20:38;22:25;"6";"0";"0";"0"
"165";BUS;"9750";EST2024;L;05:45;01:07;"62";"8";"4";"2"
"709";BUS;"7285";EST2024;L;07:05;19:22;"10";"3";"0";"0"
"708";BUS;"9779";EST2024;S;06:20;20:29;"32";"7";"4";"0"
"925";BUS;"10148";EST2024;L;06:58;20:12;"41";"9";"4";"0"
"708";BUS;"9779";EST2024;L;06:20;20:30;"36";"6";"6";"0"
"708";BUS;"10386";EST2024;L;06:30;20:51;"39";"3";"6";"0"
"12";TRAM;"12574";EST2024;S;05:25;00:33;"90";"11";"11";"6"
"81";BUS;"10007";EST2024;F;21:55;00:58;"12";"0";"0";"8"
"98";BUS;"9899";EST2024;S;05:55;01:47;"91";"10";"9";"8"
"57";BUS;"7542";EST2024;S;04:44;21:00;"80";"14";"10";"0"
"98";BUS;"13915";EST2024;F;05:52;01:17;"76";"8";"8";"8"
"55";BUS;"475";EST2024;L;06:30;19:07;"60";"10";"9";"0"
"325";BUS;"13639";EST2024;F;05:55;01:05;"70";"9";"10";"4"
"965";BUS;"13019";EST2024;F;07:30;20:00;"12";"3";"1";"0"
"1";TRAM;"10737";EST2024;L;07:55;20:49;"17";"4";"0";"0"
"353";BUS;"8838";EST2024;S;06:50;00:23;"25";"3";"2";"3"
"901";BUS;"13996";EST2024;L;06:00;20:56;"28";"5";"3";"0"
"973";BUS;"13864";EST2024;S;06:20;00:11;"36";"6";"4";"3"
"65";BUS;"9747";EST2024;F;20:02;22:33;"7";"0";"0";"1"
"41";BUS;"12917";EST2024;S;06:00;00:18;"49";"6";"5";"6"
"433";BUS;"13436";EST2024;F;10:10;20:03;"8";"0";"2";"0"
"327";BUS;"12310";EST2024;S;06:58;19:10;"9";"3";"0";"0"
"46";BUS;"11405";EST2024;S;06:15;21:23;"36";"5";"5";"0"
"153";BUS;"13991";EST2024;F;00:25;06:43;"12";"0";"0";"0"
"729";BUS;"322";EST2024;F;06:00;01:23;"50";"4";"4";"6"
"94";BUS;"13760";EST2024;L;06:18;00:38;"123";"21";"14";"6"
"151";BUS;"13540";EST2024;S;01:27;02:07;"12";"0";"0";"0"
"166";BUS;"8843";EST2024;F;06:00;23:16;"21";"2";"2";"1"
"713";BUS;"7621";EST2024;F;06:00;00:27;"37";"4";"4";"4"
"10";TRAM;"14034";EST2024;L;05:14;00:32;"104";"14";"11";"6"
"40";BUS;"6692";EST2024;L;06:05;01:46;"101";"12";"12";"6"
"88";BUS;"13399";EST2024;L;06:00;21:43;"42";"6";"5";"0"
"702";BUS;"9984";EST2024;S;05:40;23:48;"34";"5";"4";"2"
"925";BUS;"4701";EST2024;S;06:30;01:18;"14";"1";"0";"4"
"31";TRAM;"7214";EST2024;S;05:40;23:45;"86";"11";"10";"5"
"171";BUS;"7893";EST2024;F;08:05;17:48;"76";"8";"17";"0"
"171";BUS;"7894";EST2024;L;08:10;17:50;"41";"4";"8";"0"
"701";BUS;"13659";EST2024;L;06:05;00:07;"47";"8";"4";"4"
"24";TRAM;"11628";EST2024;L;05:20;02:30;"160";"24";"16";"8"
"53";BUS;"9629";EST2024;S;06:00;01:07;"90";"12";"11";"6"
"78";BUS;"10492";EST2024;L;05:55;22:29;"73";"12";"9";"0"
"325";BUS;"13617";EST2024;S;05:12;19:50;"29";"7";"0";"0"
"702";BUS;"9984";EST2024;F;06:00;23:48;"18";"2";"2";"2"
"10";TRAM;"14035";EST2024;F;05:27;01:01;"73";"7";"7";"6"
"19";TRAM;"9367";EST2024;F;04:48;06:11;"2";"0";"0";"0"
"90";FILOBUS;"4086";EST2024;F;00:55;01:02;"96";"8";"9";"8"
"728";BUS;"7607";EST2024;F;05:45;01:19;"39";"4";"4";"4"
"34";BUS;"13768";EST2024;L;06:00;21:40;"62";"10";"7";"0"
"705";BUS;"13374";EST2024;L;06:30;21:03;"46";"8";"4";"0"
"705";BUS;"13374";EST2024;S;06:30;21:03;"38";"6";"4";"0"
"115";BUS;"13786";EST2024;F;02:03;05:26;"7";"0";"0";"0"
"54";BUS;"13387";EST2024;L;05:50;02:00;"92";"12";"10";"7"
"707";BUS;"13721";EST2024;L;06:10;21:42;"28";"4";"4";"0"
"4";TRAM;"9158";EST2024;L;04:45;01:36;"104";"11";"11";"8"
"27";TRAM;"11713";EST2024;L;09:46;02:28;"7";"0";"1";"0"
"132";BUS;"12196";EST2024;S;05:55;00:37;"39";"7";"4";"2"
"973";BUS;"13828";EST2024;S;06:20;00:56;"37";"6";"4";"3"
"321";BUS;"12290";EST2024;L;05:40;00:44;"42";"9";"4";"1"
"351";BUS;"12021";EST2024;S;07:05;22:57;"31";"5";"3";"1"
"353";BUS;"8838";EST2024;L;06:50;00:23;"33";"6";"3";"3"
"51";BUS;"12976";EST2024;L;05:50;01:40;"86";"10";"9";"6"
"76";BUS;"12248";EST2024;F;06:10;21:51;"51";"7";"7";"0"
"701";BUS;"7181";EST2024;L;06:15;19:34;"11";"2";"0";"0"
"783";BUS;"8332";EST2024;L;06:05;21:14;"51";"7";"6";"0"
"78";BUS;"10492";EST2024;F;05:52;22:29;"49";"6";"6";"0"
"92";FILOBUS;"10552";EST2024;F;06:08;17:54;"41";"8";"7";"0"
"561";BUS;"13009";EST2024;L;07:15;23:15;"21";"5";"2";"1"
"38";BUS;"13706";EST2024;F;06:35;00:11;"38";"4";"4";"4"
"55";BUS;"9941";EST2024;F;06:14;21:45;"13";"0";"0";"0"
"727";BUS;"12198";EST2024;L;05:40;22:11;"55";"4";"4";"0"
"88";BUS;"8655";EST2024;S;05:45;21:56;"38";"5";"5";"0"
"561";BUS;"13010";EST2024;F;10:40;18:15;"4";"0";"1";"0"
"1";TRAM;"10735";EST2024;L;06:42;19:28;"17";"6";"0";"0"
"55";BUS;"479";EST2024;S;06:55;19:36;"52";"9";"9";"0"
"902";BUS;"13840";EST2024;L;06:32;21:07;"28";"5";"4";"0"
"7";TRAM;"8222";EST2024;L;06:46;01:56;"47";"9";"0";"6"
"48";BUS;"8988";EST2024;S;06:41;20:55;"29";"4";"4";"0"
"58";BUS;"11299";EST2024;L;06:26;01:42;"93";"12";"11";"6"
"322";BUS;"12271";EST2024;L;06:10;00:30;"62";"13";"4";"2"
"220";BUS;"10547";EST2024;S;06:25;21:16;"29";"4";"4";"0"
"729";BUS;"322";EST2024;S;05:50;01:23;"58";"6";"6";"6"
"45";BUS;"13914";EST2024;F;21:40;22:17;"2";"0";"0";"1"
"230";BUS;"8451";EST2024;L;06:25;22:54;"46";"12";"4";"1"
"45";BUS;"13453";EST2024;S;05:49;21:57;"52";"7";"7";"0"
"52";BUS;"12893";EST2024;F;06:00;22:27;"53";"7";"7";"1"
"566";BUS;"7655";EST2024;S;06:50;19:10;"10";"1";"1";"0"
"31";TRAM;"6782";EST2024;F;05:56;00:25;"64";"6";"6";"5"
"87";BUS;"8806";EST2024;L;06:00;01:25;"70";"6";"9";"5"
"423";BUS;"8230";EST2024;S;06:30;19:52;"24";"5";"3";"0"
"901";BUS;"13999";EST2024;S;06:45;21:41;"24";"4";"3";"0"
"542";BUS;"7384";EST2024;S;07:10;19:52;"27";"5";"4";"0"
"566";BUS;"12395";EST2024;L;06:25;18:45;"14";"2";"1";"0"
"99";BUS;"11652";EST2024;F;06:35;22:15;"32";"4";"4";"1"
"74";BUS;"14024";EST2024;S;05:08;01:48;"85";"11";"9";"6"
"81";BUS;"10006";EST2024;F;05:45;21:47;"55";"7";"7";"0"
"127";BUS;"13789";EST2024;S;01:28;05:53;"9";"0";"0";"0"
"31";TRAM;"7212";EST2024;F;00:17;02:27;"5";"0";"0";"0"
"1";TRAM;"9457";EST2024;S;05:32;02:14;"95";"11";"11";"6"
"63";BUS;"10770";EST2024;L;06:13;01:37;"56";"13";"0";"8"
"3";TRAM;"3533";EST2024;S;05:56;02:11;"105";"12";"11";"8"
