linea;mezzo;percorso;verso;nome;tipo_perc;lung_km;num_ferm;LONG_X_4326_CENTROID;LAT_Y_4326_CENTROID;Location
"1";TRAM;"10735";As;Greco - Certosa F.S.;Barrato;"12.29";"43";9.17562355733899;45.4824387034764;"(45.4824387034764, 9.17562355733899)"
"1";TRAM;"10737";Di;Certosa F.S. - Greco;Barrato;"12.16";"43";9.17584394397949;45.4821425724802;"(45.4821425724802, 9.17584394397949)"
"1";TRAM;"12560";Di;Roserio - Greco;Canonico;"13.82";"48";9.16974100864054;45.4859750999686;"(45.4859750999686, 9.16974100864054)"
"1";TRAM;"9457";As;Greco - Roserio;Canonico;"13.97";"47";9.16941433348214;45.4863116993079;"(45.4863116993079, 9.16941433348214)"
"10";TRAM;"14034";As;Lunigiana - 6 Febbraio (LAV. Genova/Colombo);Canonico;"5.57";"22";9.18360668441335;45.4833052978317;"(45.4833052978317, 9.18360668441335)"
"10";TRAM;"14035";Di;6 Febbraio -  Lunigiana - (LAV. Genova/Colombo);Canonico;"5.54";"22";9.18312600984227;45.4831387652415;"(45.4831387652415, 9.18312600984227)"
"115";BUS;"13785";As;Gratosoglio - P.za Diaz (CHIUSURA P.ZA VELASCA);Canonico;"7.48";"21";9.17954274803622;45.434493658328;"(45.434493658328, 9.17954274803622)"
"115";BUS;"13786";Di;P.za Diaz - Gratosoglio (CHIUSURA P.za VELASCA);Canonico;"7.83";"21";9.17944323973994;45.4344089574427;"(45.4344089574427, 9.17944323973994)"
"12";TRAM;"12574";As;Roserio - Molise;Canonico;"13.04";"40";9.17172940655652;45.4836032430616;"(45.4836032430616, 9.17172940655652)"
"12";TRAM;"4282";Di;Molise - Roserio;Canonico;"12.99";"41";9.1710179375591;45.4840603592944;"(45.4840603592944, 9.1710179375591)"
"121";BUS;"13985";Di;S.Giuliano M. (Stz F.S.) - Stz S.Donato M3;Canonico;"6.40";"15";9.26609308320216;45.4124548258505;"(45.4124548258505, 9.26609308320216)"
"121";BUS;"13986";Di;S.Giuliano M. (De Nicola) - Stz S.Donato M3;Barrato;"6.14";"14";9.26567184692054;45.4144462388795;"(45.4144462388795, 9.26567184692054)"
"121";BUS;"13987";As;Stz S.Donato M3 - S.Giuliano M (Stz F.S.);Canonico;"6.41";"13";9.26625945932254;45.4119601517465;"(45.4119601517465, 9.26625945932254)"
"121";BUS;"13988";As;Stz S.Donato M3 - S.Giuliano M (De Nicola);Barrato;"6.13";"12";9.26582639080855;45.4140259540441;"(45.4140259540441, 9.26582639080855)"
"124";BUS;"13787";As;Vigentino - Duomo (CHIUSURA P.ZA VELASCA);Canonico;"5.46";"16";9.19807586028296;45.4411585748551;"(45.4411585748551, 9.19807586028296)"
"124";BUS;"13788";Di;Duomo - Vigentino (CHIUSURA P.ZA VELASCA);Canonico;"5.77";"17";9.19816091944115;45.4418436403672;"(45.4418436403672, 9.19816091944115)"
"125";BUS;"10011";As;Centrale FS M2 M3 - Cadorna FN M1 M2;Canonico;"5.72";"9";9.18067264796794;45.4805971659072;"(45.4805971659072, 9.18067264796794)"
"125";BUS;"10294";Di;Cadorna FN M1 M2 - Centrale FS M2 M3;Canonico;"11.03";"26";9.19186086249187;45.4631138143877;"(45.4631138143877, 9.19186086249187)"
"126";BUS;"9970";As;Centrale FS M2 M3 - Cadorna FN M1 M2;Canonico;"10.87";"26";9.19170067727802;45.4627560919622;"(45.4627560919622, 9.19170067727802)"
"126";BUS;"9971";Di;Cadorna FN M1 M2 - Centrale FS M2 M3;Canonico;"5.26";"9";9.18037853001007;45.4813040633905;"(45.4813040633905, 9.18037853001007)"
"127";BUS;"13789";As;Ungheria - P.za Diaz (CHIUSURA P.ZA VELASCA);Canonico;"7.23";"24";9.22773161563329;45.457772455843;"(45.457772455843, 9.22773161563329)"
"127";BUS;"13790";Di;P.za Diaz - Ungheria (CHIUSURA P.ZA VELASCA);Canonico;"8.08";"24";9.22821281283017;45.4568445440939;"(45.4568445440939, 9.22821281283017)"
"130";BUS;"12176";As;S.Donato M3 - S.Giuliano M.se (mercato sabato);Barrato;"10.32";"26";9.28328611439911;45.40607449211;"(45.40607449211, 9.28328611439911)"
"130";BUS;"12177";As;S.Donato M3 - S.Giuliano M.se;Canonico;"9.68";"27";9.28229107165193;45.4065747240931;"(45.4065747240931, 9.28229107165193)"
"130";BUS;"12178";Di;S.Giuliano M.se - S. Donato M3;Canonico;"9.85";"27";9.28334413772365;45.4058007964324;"(45.4058007964324, 9.28334413772365)"
"130";BUS;"12179";Di;S.Giuliano M.se - S. Donato M3 (mercato sabato);Barrato;"10.73";"26";9.28439396168162;45.4050732085495;"(45.4050732085495, 9.28439396168162)"
"132";BUS;"11825";Di;S. Donato (Di Vittorio) - S. Donato M3 (Marignano);Canonico;"8.91";"25";9.26446006017117;45.4191303626979;"(45.4191303626979, 9.26446006017117)"
"132";BUS;"12196";As;S. Donato M3 (Marignano) - S. Donato ( Di Vittorio);Canonico;"6.62";"19";9.26524824683231;45.4145578295359;"(45.4145578295359, 9.26524824683231)"
"14";TRAM;"12603";As;Cim. Maggiore - Lorenteggio;Canonico;"14.45";"43";9.15555009732849;45.4698584606022;"(45.4698584606022, 9.15555009732849)"
"14";TRAM;"12625";Di;Lorenteggio - Cim. Maggiore;Canonico;"14.33";"46";9.15583100143228;45.4707037804114;"(45.4707037804114, 9.15583100143228)"
"140";BUS;"12073";Di;Cefalonia - Rogoredo;Canonico;"16.04";"32";9.24951658488692;45.4070277789277;"(45.4070277789277, 9.24951658488692)"
"140";BUS;"12074";As;Rogoredo - Cefalonia;Canonico;"15.60";"29";9.24843362272219;45.4067941082296;"(45.4067941082296, 9.24843362272219)"
"15";TRAM;"9901";Di;Dogana M1 M3 - Rozzano Via G. Rossa;Canonico;"11.78";"32";9.17388760105661;45.4140400329759;"(45.4140400329759, 9.17388760105661)"
"15";TRAM;"9902";Di;Porta Lodovica - Rozzano Via G. Rossa;Barrato;"10.27";"28";9.1719427007145;45.4079306594346;"(45.4079306594346, 9.1719427007145)"
"15";TRAM;"9903";As;Rozzano Via G. Rossa - Dogana M1 M3;Canonico;"11.39";"32";9.17444997048822;45.4147701720185;"(45.4147701720185, 9.17444997048822)"
"15";TRAM;"9904";As;Rozzano Via G. Rossa - Giambologna/Tabacchi;Barrato;"9.69";"27";9.17232373872161;45.4079503206471;"(45.4079503206471, 9.17232373872161)"
"151";BUS;"11202";Di;Cairoli M1 - Q.re Olmi;Canonico;"11.85";"27";9.12657602229072;45.460875557892;"(45.460875557892, 9.12657602229072)"
"151";BUS;"12453";As;Q.re Olmi - Cairoli M1;Canonico;"10.02";"23";9.12951709524669;45.461482194475;"(45.461482194475, 9.12951709524669)"
"151";BUS;"13540";As;Molino Dorino M1 - Sesto FS;Canonico;"22.08";"35";9.17520029511948;45.4900692699363;"(45.4900692699363, 9.17520029511948)"
"151";BUS;"13791";Di;Sesto FS - Molino Dorino (CHIUSURA P.ZA VELASCA);Canonico;"21.84";"35";9.17615248749018;45.4896887639974;"(45.4896887639974, 9.17615248749018)"
"152";BUS;"14042";As;C.na Gobba - P.za Abbiategrasso (nM2)(LAV. CHIUSURA CARDUCCI + Lav Genova - colombo));Canonico;"24.25";"27";9.19523615276808;45.4691286270024;"(45.4691286270024, 9.19523615276808)"
"152";BUS;"14044";Di;P.za Abbiategrasso - C.na Gobba (nM2)(LAV. CHIUSURA CARDUCCI)+(LAV.C.na GOBBA e lav genova));Canonico;"24.92";"28";9.19812352264443;45.4705365618855;"(45.4705365618855, 9.19812352264443)"
"153";BUS;"13991";Di;Comasina M3 - San Donato M3;Canonico;"21.27";"29";9.20544793756392;45.4686953984377;"(45.4686953984377, 9.20544793756392)"
"153";BUS;"14000";As;San Donato - Comasina (CHIUSURA P.ZA VELASCA);Canonico;"19.80";"30";9.20585580206252;45.4671852652602;"(45.4671852652602, 9.20585580206252)"
"154";BUS;"13870";As;Linate Aeroporto M4 - Duomo M1 M3;Canonico;"8.23";"12";9.23305505291902;45.4642462157836;"(45.4642462157836, 9.23305505291902)"
"154";BUS;"13871";Di;Duomo M1 M3 - Linate Aeroporto M4;Canonico;"8.48";"11";9.23188037354221;45.4640441421216;"(45.4640441421216, 9.23188037354221)"
"16";TRAM;"12162";As;M.te Velino - S.Siro;Canonico;"10.17";"35";9.17694465522051;45.4636385957768;"(45.4636385957768, 9.17694465522051)"
"16";TRAM;"12163";As;M.te Velino - De Angeli;Barrato;"7.62";"26";9.19034095069567;45.4602002613628;"(45.4602002613628, 9.19034095069567)"
"16";TRAM;"13283";Di;S.Siro - M.te Velino;Canonico;"10.46";"35";9.17678335346172;45.4636837624264;"(45.4636837624264, 9.17678335346172)"
"16";TRAM;"7793";As;De Angeli - S.Siro;Barrato;"2.60";"10";9.13660677444696;45.4739100644578;"(45.4739100644578, 9.13660677444696)"
"16";TRAM;"7796";Di;S.Siro - De Angeli;Barrato;"2.75";"10";9.13582115324681;45.4740188648556;"(45.4740188648556, 9.13582115324681)"
"164";BUS;"14022";Di;Negrelli - P.ta Lodovica (COLL  2);Canonico;"5.79";"16";9.16157947126873;45.4480908185917;"(45.4480908185917, 9.16157947126873)"
"164";BUS;"14023";As;P.ta Lodovica - Negrelli (COLL 2);Canonico;"4.40";"18";9.16319686757161;45.4491946584583;"(45.4491946584583, 9.16319686757161)"
"165";BUS;"10013";Di;Limbiate - Comasina M3;Canonico;"12.76";"18";9.14395801315857;45.5761449254674;"(45.5761449254674, 9.14395801315857)"
"165";BUS;"9750";As;Comasina M3 - Limbiate;Canonico;"12.31";"19";9.1420118663997;45.5807788007425;"(45.5807788007425, 9.1420118663997)"
"166";BUS;"6142";As;Milano (Zara) - Desio;Barrato;"18.18";"36";9.19466895991952;45.5615573791889;"(45.5615573791889, 9.19466895991952)"
"166";BUS;"6145";As;Parco nord - Desio;Canonico;"13.43";"23";9.19586265868891;45.5819250492238;"(45.5819250492238, 9.19586265868891)"
"166";BUS;"8842";Di;Desio - Milano (Parco Nord);Canonico;"14.19";"24";9.19602827716271;45.5850747649208;"(45.5850747649208, 9.19602827716271)"
"166";BUS;"8843";Di;Desio - Milano (Zara M3);Barrato;"18.03";"38";9.19492286931175;45.5687208400139;"(45.5687208400139, 9.19492286931175)"
"171";BUS;"7893";As;Interno Cim. Maggiore (Campo 1 Campo 92);Canonico;"1.16";"7";9.11391989494411;45.5071644742569;"(45.5071644742569, 9.11391989494411)"
"171";BUS;"7894";Di;Interno Cim.Maggiore (campo 92 campo 1);Canonico;"1.11";"8";9.11506959940248;45.5065361875336;"(45.5065361875336, 9.11506959940248)"
"172";BUS;"10590";As;Bicocca - Cim. Bruzzano;Canonico;"7.39";"16";9.19457241127656;45.516905953752;"(45.516905953752, 9.19457241127656)"
"172";BUS;"3976";Di;Martiri della Deportazione - Bicocca;Canonico;"7.09";"18";9.19495900013538;45.5167492486716;"(45.5167492486716, 9.19495900013538)"
"174";BUS;"12521";As;Turro - Cim. Greco - Loreto;Canonico;"9.29";"14";9.21760512496516;45.4997524827098;"(45.4997524827098, 9.21760512496516)"
"174";BUS;"8862";Di;Loreto - Cim. Greco - Turro;Canonico;"6.69";"12";9.21745074054293;45.5015164728275;"(45.5015164728275, 9.21745074054293)"
"175";BUS;"11678";Di;Cim. Lambrate - P.te lambro;Canonico;"13.52";"43";9.24470406263786;45.4646719979353;"(45.4646719979353, 9.24470406263786)"
"175";BUS;"13133";As;P.te Lambro - Cim. Lambrate;Canonico;"11.98";"37";9.24426601683956;45.4665129597884;"(45.4665129597884, 9.24426601683956)"
"176";BUS;"2982";As;Ingresso - Campo 12;Canonico;"0.67";"4";9.18299860008512;45.5311018423948;"(45.5311018423948, 9.18299860008512)"
"176";BUS;"2983";Di;Campo 12 - Ingresso;Canonico;"0.68";"4";9.18062696239197;45.5310057007074;"(45.5310057007074, 9.18062696239197)"
"19";TRAM;"9366";Di;Castelli - Lambrate;Canonico;"12.45";"43";9.19005902682059;45.4749548324082;"(45.4749548324082, 9.19005902682059)"
"19";TRAM;"9367";Di;Cacciatori delle Alpi - Lambrate;Barrato;"14.02";"49";9.18479884412743;45.4779061033026;"(45.4779061033026, 9.18479884412743)"
"19";TRAM;"9398";As;Lambrate - Castelli;Canonico;"12.28";"43";9.18959959131546;45.4750519192561;"(45.4750519192561, 9.18959959131546)"
"2";TRAM;"4664";As;Bausan - Farini/Baiamonti;Barrato;"3.37";"11";9.17737171872998;45.4942133107428;"(45.4942133107428, 9.17737171872998)"
"2";TRAM;"9826";As;Bausan - VI Febbraio (LAV. Genova/Colombo);Canonico;"10.49";"34";9.17569193452328;45.4756355878718;"(45.4756355878718, 9.17569193452328)"
"2";TRAM;"9829";Di;VI Febbraio - Bausan (LAV. Genova/Colombo);Canonico;"10.58";"35";9.17554387904608;45.4757140211057;"(45.4757140211057, 9.17554387904608)"
"2";TRAM;"9843";Di;Aquileia - Bausan (LAV. Genova/Colombo);Barrato;"8.38";"27";9.17835290154566;45.4770522288334;"(45.4770522288334, 9.17835290154566)"
"201";BUS;"10050";;Rozzano (Milano) - Rozzano (Cabrini);Barrato;"1.79";"6";9.15816448201158;45.3837775886648;"(45.3837775886648, 9.15816448201158)"
"201";BUS;"12132";;Rozzano (Alberelle) - Rozzano (Milano);Canonico;"8.05";"25";9.16160925214972;45.3911102428134;"(45.3911102428134, 9.16160925214972)"
"201";BUS;"12133";;Rozzano (Cabrini) - Rozzano (Milano);Barrato;"1.68";"8";9.1557677325701;45.3839109803511;"(45.3839109803511, 9.1557677325701)"
"201";BUS;"12174";;Rozzano (Milano) - Rozzano (Alberelle);Canonico;"6.45";"19";9.16243810373918;45.3905820780721;"(45.3905820780721, 9.16243810373918)"
"220";BUS;"10544";;Rozzano - Locate Triulzi;Canonico;"19.96";"35";9.19068121319649;45.3679231341028;"(45.3679231341028, 9.19068121319649)"
"220";BUS;"10545";;Rozzano - Pieve;Barrato;"16.28";"39";9.18065747927296;45.363389550096;"(45.363389550096, 9.18065747927296)"
"220";BUS;"10547";;Locate Triulzi - Rozzano;Canonico;"20.77";"35";9.19182041826241;45.3672837671905;"(45.3672837671905, 9.19182041826241)"
"220";BUS;"10548";;Pieve - Rozzano;Barrato;"15.50";"35";9.1803570523088;45.3645069654882;"(45.3645069654882, 9.1803570523088)"
"222";BUS;"11656";;Milano (Ripamonti) - Pieve E. (Coppi) (trans. in zerbo)                         ;Canonico;"12.83";"24";9.20639432839831;45.3739780174966;"(45.3739780174966, 9.20639432839831)"
"222";BUS;"11657";;Pieve E. (Staz FS) - Milano (Ripamonti)                                            ;Canonico;"12.05";"23";9.20562289681695;45.3735729022112;"(45.3735729022112, 9.20562289681695)"
"222";BUS;"7891";;Pieve E. (Roma) - Pieve E. (Staz FS)                                           ;Barrato;"3.61";"12";9.19836498328067;45.3457466482542;"(45.3457466482542, 9.19836498328067)"
"230";BUS;"10567";;Basiglio - Abbiategrasso M2;Canonico;"14.06";"16";9.16834984892373;45.3827546511002;"(45.3827546511002, 9.16834984892373)"
"230";BUS;"8451";;Abbiategrasso M2 - Basiglio;Canonico;"13.15";"15";9.16767925328307;45.3792946757588;"(45.3792946757588, 9.16767925328307)"
"24";TRAM;"11628";As;Vigentino - Fontana;Canonico;"5.56";"18";9.19742336957432;45.4452080117377;"(45.4452080117377, 9.19742336957432)"
"24";TRAM;"11683";Di;Fontana - Vigentino;Canonico;"5.61";"17";9.19746500329767;45.445016724764;"(45.445016724764, 9.19746500329767)"
"24";TRAM;"11684";Di;Ripamonti/Bellezza - Vigentino;Barrato;"3.33";"10";9.20085791527993;45.4352229181421;"(45.4352229181421, 9.20085791527993)"
"27";TRAM;"11709";As;Fontana - Ungheria;Canonico;"6.75";"23";9.22916170356259;45.4576736432327;"(45.4576736432327, 9.22916170356259)"
"27";TRAM;"11713";Di;Ungheria - 22 Marzo;Barrato;"5.42";"19";9.23608809290729;45.4566013318609;"(45.4566013318609, 9.23608809290729)"
"27";TRAM;"11716";Di;Ungheria - Fontana;Canonico;"6.58";"23";9.22965257958967;45.4576889013699;"(45.4576889013699, 9.22965257958967)"
"3";TRAM;"3275";As;Gratosoglio - Cantu'/Orefici;Canonico;"7.27";"25";9.17848406216668;45.4352639419714;"(45.4352639419714, 9.17848406216668)"
"3";TRAM;"3533";Di;Cantu'/Orefici - Gratosoglio;Canonico;"7.19";"23";9.17864264694143;45.4360214796943;"(45.4360214796943, 9.17864264694143)"
"3";TRAM;"5065";Di;Torino/Spadari - Gratosoglio;Barrato;"6.99";"22";9.17832990600595;45.4350578274561;"(45.4350578274561, 9.17832990600595)"
"3";TRAM;"5190";As;Gratosoglio - Torino/Duomo;Barrato;"7.14";"24";9.17831093994358;45.4346570437992;"(45.4346570437992, 9.17831093994358)"
"31";TRAM;"4842";Di;F.Testi/Bignami - Cinisello B.;Barrato;"4.32";"11";9.2157727633355;45.5445975457207;"(45.5445975457207, 9.2157727633355)"
"31";TRAM;"6777";As;Cinisello B. - Lagosta;Barrato;"8.61";"25";9.20813007030867;45.5249868128499;"(45.5249868128499, 9.20813007030867)"
"31";TRAM;"6778";As;Cinisello B. - Testi/S.Monica;Barrato;"5.89";"16";9.21339287702178;45.5365823283637;"(45.5365823283637, 9.21339287702178)"
"31";TRAM;"6782";Di;Bicocca M5- Cinisello B.;Canonico;"5.64";"15";9.21413380802367;45.5388895996787;"(45.5388895996787, 9.21413380802367)"
"31";TRAM;"7212";Di;Lagosta - Cinisello B.;Barrato;"8.67";"24";9.20865225110414;45.5260086186239;"(45.5260086186239, 9.20865225110414)"
"31";TRAM;"7214";As;Cinisello B. - Bicocca M5;Canonico;"6.36";"18";9.21272034946195;45.5347833124287;"(45.5347833124287, 9.21272034946195)"
"321";BUS;"12290";As;Bisceglie M1 - Assago Forum M2;Canonico;"12.82";"35";9.11645099147478;45.427918895646;"(45.427918895646, 9.11645099147478)"
"321";BUS;"12292";As;Bisceglie M1 - Buccinasco (Lario);Barrato;"8.27";"23";9.10920728602682;45.4376992543979;"(45.4376992543979, 9.10920728602682)"
"321";BUS;"12293";Di;Assago Forum M2 - Bisceglie M1;Canonico;"13.05";"36";9.11801945740061;45.4266316277221;"(45.4266316277221, 9.11801945740061)"
"321";BUS;"12296";Di;Buccinasco (Lario) - Bisceglie M1;Barrato;"7.10";"21";9.10892835504858;45.4391558035907;"(45.4391558035907, 9.10892835504858)"
"322";BUS;"12271";As;Milano (Bisceglie) - C.Boscone (Gramsci);Canonico;"6.36";"17";9.10098169163036;45.4440929916711;"(45.4440929916711, 9.10098169163036)"
"322";BUS;"12273";Di;C.Boscone (Gramsci) - Milano (Bisceglie);Canonico;"6.24";"18";9.10085239610521;45.4439476497376;"(45.4439476497376, 9.10085239610521)"
"323";BUS;"12283";Di;Cesano Boscone FS - Milano (Bisceglie M1);Canonico;"7.87";"19";9.09379789828077;45.4436632367631;"(45.4436632367631, 9.09379789828077)"
"323";BUS;"12402";As;Milano (Bisceglie M1) - Cesano  Boscone FS;Canonico;"7.19";"14";9.09303970873422;45.4435368721359;"(45.4435368721359, 9.09303970873422)"
"325";BUS;"13615";As;Milano (Romolo M2) - Corsico (Europa);Canonico;"6.65";"18";9.13194514796509;45.4399117275398;"(45.4399117275398, 9.13194514796509)"
"325";BUS;"13617";As;(STUDIO) - Milano (Cantore) - Corsico (Resistenza);Barrato;"6.94";"21";9.13224582413696;45.4393020988775;"(45.4393020988775, 9.13224582413696)"
"325";BUS;"13639";Di;Corsico (Europa) - Milano (Romolo M2);Canonico;"6.88";"19";9.13125054075277;45.4394065919385;"(45.4394065919385, 9.13125054075277)"
"325";BUS;"13642";Di;(STUDIO) - Corsico (Resistenza) - Milano (Romolo M2);Barrato;"6.78";"22";9.13333689858446;45.4394150376353;"(45.4394150376353, 9.13333689858446)"
"327";BUS;"12304";As;Milano (Bisceglie M1) - Trezzano S.N. (Morona);Canonico;"8.79";"18";9.0883167232552;45.4348136375674;"(45.4348136375674, 9.0883167232552)"
"327";BUS;"12305";As;Milano (Bisceglie M1) - Cusago (A. da Baggio);Barrato;"12.19";"21";9.07873420581957;45.43597635137;"(45.43597635137, 9.07873420581957)"
"327";BUS;"12306";As;Milano (Bisceglie M1) - Trezzano S.N. (L.da Vinci);Barrato;"9.81";"19";9.08385629426607;45.431720102661;"(45.431720102661, 9.08385629426607)"
"327";BUS;"12309";Di;Trezzano S.N. (Morona) - Milano (Bisceglie M1);Canonico;"8.36";"16";9.08932942981981;45.4344483546762;"(45.4344483546762, 9.08932942981981)"
"327";BUS;"12310";Di;Cusago (A. da Baggio) - Milano (Bisceglie M1);Barrato;"11.39";"20";9.07964516436303;45.4361106301712;"(45.4361106301712, 9.07964516436303)"
"327";BUS;"12311";Di;Trezzano S.N. (Petrella) - Milano (Bisceglie M1);Barrato;"8.99";"17";9.08570848999342;45.4325012126264;"(45.4325012126264, 9.08570848999342)"
"328";BUS;"10536";;Assago - Pieve E. (Stazione FS);Canonico;"10.94";"27";9.17833152422042;45.3724932587739;"(45.3724932587739, 9.17833152422042)"
"328";BUS;"10537";;Assago M2 - Rozzano ;Barrato;"3.85";"11";9.15545861751815;45.3897453182708;"(45.3897453182708, 9.15545861751815)"
"328";BUS;"10539";;Rozzano - Assago M2;Barrato;"3.73";"12";9.15321041382;45.3923773443351;"(45.3923773443351, 9.15321041382)"
"328";BUS;"12130";;Pieve E. (Stazione FS) - Assago;Canonico;"11.48";"28";9.17684431118236;45.3740907546977;"(45.3740907546977, 9.17684431118236)"
"33";TRAM;"7693";Di;Lagosta - Rimembranze di Lambrate;Canonico;"7.03";"25";9.20749535581565;45.4801373958572;"(45.4801373958572, 9.20749535581565)"
"33";TRAM;"8260";As;Rimembranze di Lambrate - Lagosta;Canonico;"7.01";"23";9.20722908742728;45.4801715104045;"(45.4801715104045, 9.20722908742728)"
"34";BUS;"12112";Di;Q.re Fatima - Toffetti;Canonico;"4.89";"15";9.21245480368132;45.4383185913999;"(45.4383185913999, 9.21245480368132)"
"34";BUS;"13768";As;Toffetti - Q.re Fatima;Canonico;"6.60";"21";9.20867715500042;45.4343263105665;"(45.4343263105665, 9.20867715500042)"
"35";BUS;"13963";As;Molino Dorino M1 - Comasina M3;Canonico;"11.95";"26";9.13167431563993;45.5122944129208;"(45.5122944129208, 9.13167431563993)"
"35";BUS;"13964";As;Molino Dorino M1 - Comasina M3 (mercato Sabato);Barrato;"12.19";"29";9.13149472630679;45.5127607991861;"(45.5127607991861, 9.13149472630679)"
"35";BUS;"13966";Di;Comasina M3 - Molino Dorino M1;Canonico;"10.84";"21";9.13104181298429;45.5119708123693;"(45.5119708123693, 9.13104181298429)"
"35";BUS;"13967";Di;Comasina M3 - Molino Dorino M1 (mercato Sabato);Barrato;"11.19";"22";9.13117862286264;45.5125966066072;"(45.5125966066072, 9.13117862286264)"
"351";BUS;"12021";As;Romolo - Buccinasco  Emilia;Canonico;"11.24";"24";9.12541202836058;45.4310912812377;"(45.4310912812377, 9.12541202836058)"
"351";BUS;"6807";Di;Buccinasco via Emilia - Romolo;Canonico;"10.57";"24";9.12643824154434;45.4319100657263;"(45.4319100657263, 9.12643824154434)"
"352";BUS;"10063";Di;Assago Forum M2 - Buccinasco;Canonico;"5.65";"16";9.1296848843582;45.4106361669427;"(45.4106361669427, 9.1296848843582)"
"352";BUS;"5748";As;Buccinasco - Assago Forum M2;Canonico;"7.35";"19";9.12455028049073;45.4113726775422;"(45.4113726775422, 9.12455028049073)"
"353";BUS;"8838";As;Assago (Via Del Sole) - Assago (Via Bazzana);Canonico;"4.94";"9";9.13605743246682;45.4084785534691;"(45.4084785534691, 9.13605743246682)"
"353";BUS;"8839";Di;Assago (Via Bazzana) - Assago (Via Del Sole);Canonico;"5.36";"13";9.13687896668448;45.4074675077876;"(45.4074675077876, 9.13687896668448)"
