linea;mezzo;percorso;verso;nome;tipo_perc;lung_km;num_ferm;LONG_X_4326_CENTROID;LAT_Y_4326_CENTROID;Location
"38";BUS;"13704";As;Corelli - Susa;Canonico;"4.09";"13";9.24302891984313;45.4697374907829;"(45.4697374907829, 9.24302891984313)"
"38";BUS;"13706";Di;Susa - Corelli;Canonico;"3.64";"12";9.24396478807607;45.4696706162733;"(45.4696706162733, 9.24396478807607)"
"39";BUS;"11333";As;Loreto - Pitteri;Canonico;"5.09";"17";9.2349291507992;45.4798502898449;"(45.4798502898449, 9.2349291507992)"
"39";BUS;"11334";As;Loreto - Redecesio;Barrato;"7.59";"24";9.24334468079374;45.4793386997116;"(45.4793386997116, 9.24334468079374)"
"39";BUS;"13125";Di;Pitteri - Loreto;Canonico;"5.11";"16";9.23409340638456;45.4807087175404;"(45.4807087175404, 9.23409340638456)"
"39";BUS;"13126";Di;Redecesio - Loreto;Barrato;"7.21";"22";9.24258920815278;45.4801584131953;"(45.4801584131953, 9.24258920815278)"
"4";TRAM;"3848";As;Parco Nord - Maciachini;Barrato;"3.77";"10";9.18952712472548;45.5095897638028;"(45.5095897638028, 9.18952712472548)"
"4";TRAM;"3851";Di;Maciachini - Parco Nord;Barrato;"3.33";"10";9.18973616698073;45.509991783951;"(45.509991783951, 9.18973616698073)"
"4";TRAM;"9158";As;Parco Nord - P.za Castello;Canonico;"7.04";"20";9.18609203229753;45.4959039260704;"(45.4959039260704, 9.18609203229753)"
"4";TRAM;"9160";Di;P.za Castello - Parco Nord;Canonico;"6.99";"20";9.18591259813869;45.4947716803464;"(45.4947716803464, 9.18591259813869)"
"40";BUS;"11322";Di;Parco Nord - Bonola M1;Canonico;"15.16";"46";9.14474923126018;45.5123557066157;"(45.5123557066157, 9.14474923126018)"
"40";BUS;"12968";As;Palizzi - Cim. Bruzzano;Barrato;"7.40";"22";9.15236436630994;45.5199167391536;"(45.5199167391536, 9.15236436630994)"
"40";BUS;"12969";Di;Cim. Bruzzano - Palizzi;Barrato;"7.94";"25";9.15209251256705;45.5198210225304;"(45.5198210225304, 9.15209251256705)"
"40";BUS;"6692";As;Bonola - Parco Nord;Canonico;"14.91";"40";9.14404043555966;45.5116852071772;"(45.5116852071772, 9.14404043555966)"
"41";BUS;"12712";Di;Niguarda - Q.re Bovisasca;Canonico;"7.30";"19";9.16801602194221;45.518262997722;"(45.518262997722, 9.16801602194221)"
"41";BUS;"12916";As;Q.re Bovisasca - Niguarda;Canonico;"8.29";"22";9.1676867350201;45.5207352609967;"(45.5207352609967, 9.1676867350201)"
"41";BUS;"12917";As;Q.re Bovisasca - Niguarda (mercato Sabato);Barrato;"8.10";"22";9.16772377839704;45.5207606900551;"(45.5207606900551, 9.16772377839704)"
"42";BUS;"8173";As;Q.re Bicocca - Stz Centrale M2 M3;Canonico;"7.56";"26";9.20077619295135;45.5085531157469;"(45.5085531157469, 9.20077619295135)"
"42";BUS;"8174";Di;Stz Centrale M2 M3 - Q.re Bicocca;Canonico;"7.30";"26";9.20102415686146;45.5084567048268;"(45.5084567048268, 9.20102415686146)"
"423";BUS;"8056";;Milano (San Siro M5) - Settimo M. (Della Libertà)                               ;Canonico;"9.16";"24";9.07693426764205;45.4778636216269;"(45.4778636216269, 9.07693426764205)"
"423";BUS;"8057";;Milano (San Siro M5) - Settimo M. (Della Libertà)                                 ;Barrato;"8.83";"25";9.07751855685729;45.4791822692181;"(45.4791822692181, 9.07751855685729)"
"423";BUS;"8230";;Settimo M.(della Libertà) - Milano (San Siro M5) ;Canonico;"9.04";"25";9.08275025334255;45.4764883666688;"(45.4764883666688, 9.08275025334255)"
"423";BUS;"8231";;Settimo M.(della Libertà) - Milano (San Siro M5)                 ;Barrato;"8.71";"26";9.08350624616794;45.4777958810161;"(45.4777958810161, 9.08350624616794)"
"424";BUS;"4506";;Molino Dorino M1 - Bareggio (Gallina)                                           ;Canonico;"9.41";"9";9.04808838442816;45.4934931715838;"(45.4934931715838, 9.04808838442816)"
"424";BUS;"4508";;Bareggio (Gallina) - Molino Dorino M1                                           ;Canonico;"9.93";"11";9.04292686235082;45.4917977379226;"(45.4917977379226, 9.04292686235082)"
"43";BUS;"11524";As;Greco - Firenze;Canonico;"7.88";"28";9.18733101457807;45.4843233047908;"(45.4843233047908, 9.18733101457807)"
"43";BUS;"4705";Di;Firenze - Greco;Canonico;"7.22";"25";9.18666663683815;45.4840343518922;"(45.4840343518922, 9.18666663683815)"
"431";BUS;"11301";;Rho FS - Bareggio;Canonico;"9.84";"16";9.020051888691;45.4969329004247;"(45.4969329004247, 9.020051888691)"
"431";BUS;"11304";;Bareggio - Rho FS;Canonico;"9.71";"15";9.02105226877394;45.4968708202;"(45.4968708202, 9.02105226877394)"
"433";BUS;"13435";;Bisceglie M1 - Cornaredo - Passirana;Barrato;"22.25";"31";9.05971232108415;45.4952887083672;"(45.4952887083672, 9.05971232108415)"
"433";BUS;"13436";;Bisceglie M1 - Cornaredo (Artigianato);Canonico;"13.75";"22";9.07193773740154;45.4741908734924;"(45.4741908734924, 9.07193773740154)"
"433";BUS;"13437";;Bisceglie M1 - Bareggio (C.na Brughiera);Barrato;"17.14";"25";9.05947763655544;45.4800112244024;"(45.4800112244024, 9.05947763655544)"
"433";BUS;"13438";;Passirana (Ospedale) - Bisceglie M1;Barrato;"20.93";"30";9.06030262671421;45.4916588837281;"(45.4916588837281, 9.06030262671421)"
"433";BUS;"13439";;Cornaredo (Artigianato) - Bisceglie M1;Canonico;"14.32";"22";9.07000103713826;45.47545557113;"(45.47545557113, 9.07000103713826)"
"433";BUS;"13440";;Bareggio (C.na Brughiera) - Bisceglie M1;Barrato;"17.11";"25";9.05946217424081;45.4800123378961;"(45.4800123378961, 9.05946217424081)"
"433";BUS;"13441";;Bisceglie M1 - Rho FS;Barrato;"16.86";"24";9.06504041543189;45.4814725065447;"(45.4814725065447, 9.06504041543189)"
"433";BUS;"13442";;Rho FS - Bisceglie M1;Barrato;"16.94";"24";9.06465732505252;45.4816771960754;"(45.4816771960754, 9.06465732505252)"
"44";BUS;"14010";Di;Turro - C.na Gobba M2 (LAV. C.na Gobba);Canonico;"6.48";"18";9.24303333290394;45.5068984534562;"(45.5068984534562, 9.24303333290394)"
"44";BUS;"6496";As;C.na Gobba - Turro;Canonico;"5.86";"19";9.23817634419055;45.5056271001627;"(45.5056271001627, 9.23817634419055)"
"45";BUS;"13453";As;San Donato M3 - Stz Lambrate;Canonico;"12.03";"35";9.24800770389384;45.4538445821713;"(45.4538445821713, 9.24800770389384)"
"45";BUS;"13455";Di;Ungheria/Gonzaga - San Donato M3;Barrato;"3.56";"9";9.26087348481423;45.4391037500662;"(45.4391037500662, 9.26087348481423)"
"45";BUS;"13457";Di;Stz Lambrate M2 - San Donato M3;Canonico;"11.55";"33";9.24712092872413;45.454235727975;"(45.454235727975, 9.24712092872413)"
"45";BUS;"13914";As;S.Donato - Ungheria;Barrato;"4.81";"10";9.25897115237416;45.4394583854503;"(45.4394583854503, 9.25897115237416)"
"46";BUS;"11343";Di;Q.re Cantalupa - Famagosta M2;Canonico;"3.19";"8";9.16559909199607;45.4277391642059;"(45.4277391642059, 9.16559909199607)"
"46";BUS;"11405";As;Famagosta M2 - Cantalupa;Canonico;"4.11";"4";9.16388592966818;45.4275141828339;"(45.4275141828339, 9.16388592966818)"
"47";BUS;"10072";Di;Romolo M2 - Bisceglie M1;Canonico;"9.34";"25";9.13880836900155;45.4421731283834;"(45.4421731283834, 9.13880836900155)"
"47";BUS;"12254";As;Bisceglie M1 - Romolo M2;Canonico;"11.83";"32";9.14441579346934;45.4430764006061;"(45.4430764006061, 9.14441579346934)"
"48";BUS;"8988";Di;M.te Rosa - Palazzolo;Canonico;"1.72";"5";9.14342594016691;45.4853116098659;"(45.4853116098659, 9.14342594016691)"
"48";BUS;"8989";As;Palazzolo - Lotto M1 - M5;Canonico;"3.91";"14";9.15091825816233;45.4866939002949;"(45.4866939002949, 9.15091825816233)"
"49";BUS;"8090";As;Tirana - Lotto M1 M5;Canonico;"9.98";"36";9.12205976261608;45.4673964824414;"(45.4673964824414, 9.12205976261608)"
"49";BUS;"8093";Di;Lotto M1 M5 - Tirana;Canonico;"9.62";"36";9.12238207491953;45.4672611094612;"(45.4672611094612, 9.12238207491953)"
"5";TRAM;"6708";Di;Ospedale Maggiore - Ortica;Canonico;"8.10";"29";9.20794014108963;45.486128564893;"(45.486128564893, 9.20794014108963)"
"5";TRAM;"6774";As;Ortica - Ospedale Maggiore;Canonico;"8.20";"30";9.20830905952315;45.486081830102;"(45.486081830102, 9.20830905952315)"
"50";BUS;"12913";As;Lorenteggio - Cairoli M1;Canonico;"7.08";"21";9.14940830062631;45.4559501771425;"(45.4559501771425, 9.14940830062631)"
"50";BUS;"12962";Di;Cairoli M1 - Lorenteggio;Canonico;"8.19";"25";9.1502980950962;45.4561641582261;"(45.4561641582261, 9.1502980950962)"
"51";BUS;"12972";As;Cimiano M2 - Zara M3 M5;Canonico;"11.13";"33";9.21187189493961;45.5138392541223;"(45.5138392541223, 9.21187189493961)"
"51";BUS;"12976";Di;Zara M3 M5 - Cimiano M2;Canonico;"10.96";"37";9.21232178800019;45.5126816582766;"(45.5126816582766, 9.21232178800019)"
"52";BUS;"12893";As;Bruzzano F.N. - Bicocca (Universita');Canonico;"7.92";"25";9.18339347400285;45.5227664570302;"(45.5227664570302, 9.18339347400285)"
"52";BUS;"12894";Di;Bicocca Universita' - Bruzzano FN;Canonico;"10.69";"31";9.18273211806455;45.5228832035514;"(45.5228832035514, 9.18273211806455)"
"528";BUS;"13136";;Rho (Capuana) - Cim. Maggiore;Canonico;"12.05";"24";9.06992767567185;45.5188515672082;"(45.5188515672082, 9.06992767567185)"
"528";BUS;"13139";;Cim. Maggiore - Rho (Capuana);Canonico;"12.04";"23";9.06973790328224;45.5190975267818;"(45.5190975267818, 9.06973790328224)"
"528";BUS;"9319";;Molino Dorino M1 - Cim. Maggiore;Barrato;"2.77";"10";9.10665444119942;45.5042220585706;"(45.5042220585706, 9.10665444119942)"
"528";BUS;"9320";;Cim. Maggiore - Molino Dorino M1;Barrato;"2.99";"9";9.10873605681078;45.5041124260019;"(45.5041124260019, 9.10873605681078)"
"53";BUS;"10077";Di;Stz Lambrate - Sesto Marelli M1;Canonico;"9.48";"32";9.24213940415751;45.5117603729497;"(45.5117603729497, 9.24213940415751)"
"53";BUS;"9629";As;Sesto Marelli - Stz Lambrate;Canonico;"9.44";"31";9.24184736994564;45.5121806611897;"(45.5121806611897, 9.24184736994564)"
"54";BUS;"13385";As;Stz Lambrate M2 - Dateo M4;Canonico;"5.09";"19";9.23590042969569;45.4737929774916;"(45.4737929774916, 9.23590042969569)"
"54";BUS;"13386";As;Cascina Gobba M2 - Dateo M4;Barrato;"10.41";"32";9.24020938473626;45.4857404577666;"(45.4857404577666, 9.24020938473626)"
"54";BUS;"13387";Di;Dateo M4 - Stz Lambrate M2;Canonico;"4.90";"19";9.23792267119617;45.4735248317749;"(45.4735248317749, 9.23792267119617)"
"54";BUS;"13388";Di;Dateo M4 - Cascina Gobba M2;Barrato;"10.45";"37";9.24144423616286;45.4857835506295;"(45.4857835506295, 9.24144423616286)"
"542";BUS;"7383";;Casa di Reclusione - Rho Fiera;Canonico;"2.43";"2";9.09089160430468;45.5249178151278;"(45.5249178151278, 9.09089160430468)"
"542";BUS;"7384";;Rho Fiera - Casa di Reclusione;Canonico;"2.65";"2";9.0918570018805;45.5247005652812;"(45.5247005652812, 9.0918570018805)"
"542";BUS;"7435";;Passirana - Rho Fiera M1;Canonico;"8.32";"13";9.06711026482981;45.5360922810787;"(45.5360922810787, 9.06711026482981)"
"542";BUS;"7436";;Rho Fiera M1 - Passirana;Canonico;"9.26";"14";9.06524180235601;45.5364456540328;"(45.5364456540328, 9.06524180235601)"
"55";BUS;"12442";Di;Loreto - Segrate (Lavanderie);Barrato;"8.25";"16";9.24697628177307;45.4879805579903;"(45.4879805579903, 9.24697628177307)"
"55";BUS;"475";Di;Loreto - Cim. Lambrate;Canonico;"5.33";"17";9.23712675364439;45.4888097421946;"(45.4888097421946, 9.23712675364439)"
"55";BUS;"478";As;Q.re Feltre - Loreto;Barrato;"4.05";"13";9.22958976510074;45.4879343254323;"(45.4879343254323, 9.22958976510074)"
"55";BUS;"479";As;Cim. Lambrate - Loreto;Canonico;"5.68";"17";9.23517030575878;45.4886099358677;"(45.4886099358677, 9.23517030575878)"
"55";BUS;"9941";Di;Loreto - Q.re Feltre;Barrato;"3.83";"14";9.23282115022613;45.4886988628445;"(45.4886988628445, 9.23282115022613)"
"56";BUS;"3464";As;Crescenzago - Loreto;Barrato;"4.79";"15";9.2302157411021;45.4961393887965;"(45.4961393887965, 9.2302157411021)"
"56";BUS;"3465";Di;Loreto - Crescenzago;Barrato;"5.48";"20";9.23720307626805;45.5006718280468;"(45.5006718280468, 9.23720307626805)"
"56";BUS;"480";As;Q.re Adriano - Loreto;Canonico;"6.85";"22";9.23616030632949;45.5020162827943;"(45.5020162827943, 9.23616030632949)"
"56";BUS;"654";Di;Loreto - Q.re Adriano;Canonico;"5.75";"21";9.23736095551231;45.5026599626733;"(45.5026599626733, 9.23736095551231)"
"560";BUS;"13586";;Milano (M1 QT8) - Arese (Alfa Romeo Porta est);Canonico;"20.39";"34";9.09157886126778;45.5413624612257;"(45.5413624612257, 9.09157886126778)"
"560";BUS;"13587";;Milano (M1 QT8) - Arese (Alfa Romeo Porta est) (trans Boccioni);Barrato;"21.65";"35";9.09366294988315;45.5397581363101;"(45.5397581363101, 9.09366294988315)"
"560";BUS;"9303";;Arese (Alfa Romeo Porta est)- Milano (M1 QT8);Canonico;"21.31";"34";9.09540242337592;45.5374984275863;"(45.5374984275863, 9.09540242337592)"
"561";BUS;"13007";;Arese - Rho Fiera M1;Canonico;"10.29";"19";9.07696397912494;45.5440417962173;"(45.5440417962173, 9.07696397912494)"
"561";BUS;"13008";;Arese - Rho Fiera M1 (trans. Centro Commerciale);Barrato;"13.73";"22";9.07131524603397;45.5475557993893;"(45.5475557993893, 9.07131524603397)"
"561";BUS;"13009";;Rho Fiera M1 - Arese;Canonico;"10.88";"16";9.0783468050766;45.5444221237487;"(45.5444221237487, 9.0783468050766)"
"561";BUS;"13010";;Rho Fiera M1 - Arese (Trans. Centro Commerciale);Barrato;"14.33";"19";9.07265178368306;45.5476640489078;"(45.5476640489078, 9.07265178368306)"
"566";BUS;"12394";;Paderno Dugnano - Milano;Canonico;"11.83";"32";9.12551752420874;45.5456980829604;"(45.5456980829604, 9.12551752420874)"
"566";BUS;"12395";;Bollate (Marx) - Milano;Canonico;"6.02";"17";9.11031478996314;45.5377017494395;"(45.5377017494395, 9.11031478996314)"
"566";BUS;"12841";;Paderno Dugnano - Milano (trans per via Sauro);Barrato;"10.63";"27";9.12981608942846;45.5451020662064;"(45.5451020662064, 9.12981608942846)"
"566";BUS;"12842";;Bollate (Marx) - Milano (trans  Sauro);Barrato;"4.81";"12";9.11586855483052;45.5340092220088;"(45.5340092220088, 9.11586855483052)"
"566";BUS;"7653";;Milano - Paderno Dugnano;Canonico;"12.05";"28";9.12539499531534;45.5448905852265;"(45.5448905852265, 9.12539499531534)"
"566";BUS;"7654";;Milano - Paderno Dugnano (trans Sauro);Barrato;"9.63";"23";9.13150866227776;45.5447254491232;"(45.5447254491232, 9.13150866227776)"
"566";BUS;"7655";;Milano - Bollate (Marx);Canonico;"6.25";"14";9.11062621360443;45.5370029727881;"(45.5370029727881, 9.11062621360443)"
"566";BUS;"7657";;Milano - Bollate (Marx trans Sauro);Barrato;"3.83";"9";9.11658791305073;45.5309840111531;"(45.5309840111531, 9.11658791305073)"
"57";BUS;"13609";As;Q.to Oggiaro - Cairoli;Canonico;"9.31";"31";9.1564576175654;45.4935042533187;"(45.4935042533187, 9.1564576175654)"
"57";BUS;"13611";As;Q.to Oggiaro - Cairoli (cap. dopo le 21);Barrato;"9.31";"32";9.15638832292144;45.4933928978755;"(45.4933928978755, 9.15638832292144)"
"57";BUS;"7542";Di;Cairoli - Q.to Oggiaro;Canonico;"9.21";"32";9.15517419004072;45.494632015578;"(45.494632015578, 9.15517419004072)"
"57";BUS;"7543";Di;Cairoli- Q.to Oggiaro (cap. dopo le 21);Barrato;"9.21";"32";9.15509826249256;45.4945165170738;"(45.4945165170738, 9.15509826249256)"
"58";BUS;"11299";Di;Minghetti  - Noale;Canonico;"11.71";"39";9.12978460150955;45.4586325390301;"(45.4586325390301, 9.12978460150955)"
"58";BUS;"13526";As;Noale - Minghetti;Canonico;"11.25";"37";9.13041853464926;45.4578572510689;"(45.4578572510689, 9.13041853464926)"
"59";BUS;"11344";As;Famagosta M2 - Lodovica;Canonico;"4.83";"16";9.1757505627913;45.4411376765976;"(45.4411376765976, 9.1757505627913)"
"59";BUS;"11345";As;Famagosta M2 - Lodovica (mercato sabato);Barrato;"4.82";"16";9.17634029453249;45.4407626816508;"(45.4407626816508, 9.17634029453249)"
"59";BUS;"11346";Di;Lodovica - Famagosta M2;Canonico;"4.83";"13";9.1769845810199;45.4414798152269;"(45.4414798152269, 9.1769845810199)"
"59";BUS;"11347";Di;Lodovica - Famagosta M2 (mercato sabato);Barrato;"4.94";"13";9.17764105259788;45.4410885744066;"(45.4410885744066, 9.17764105259788)"
"60";BUS;"13769";As;Zara M3 M5 - Duomo M1 M3;Canonico;"6.71";"24";9.204367296266;45.4738127372036;"(45.4738127372036, 9.204367296266)"
"60";BUS;"13771";Di;Duomo M1 M3 - Zara M3 M5;Canonico;"7.39";"25";9.20315592403212;45.4750047913212;"(45.4750047913212, 9.20315592403212)"
"61";BUS;"13774";Di;Duomo - Murani;Canonico;"5.18";"19";9.21170370685981;45.4683729104962;"(45.4683729104962, 9.21170370685981)"
"61";BUS;"14039";As;Murani - Duomo;Canonico;"4.75";"18";9.21241075371702;45.4689602144212;"(45.4689602144212, 9.21241075371702)"
"62";BUS;"5099";As;Sire Raul - Lodi;Canonico;"7.28";"25";9.21733323559943;45.4711358361038;"(45.4711358361038, 9.21733323559943)"
"62";BUS;"7123";Di;Lodi - Sire Raul;Canonico;"7.19";"23";9.21721760627387;45.4703596771257;"(45.4703596771257, 9.21721760627387)"
"63";BUS;"10769";Di;De Angeli M1 - Muggiano;Canonico;"10.02";"31";9.106119569614;45.4581976572274;"(45.4581976572274, 9.106119569614)"
"63";BUS;"10770";Di;63/ Bisceglie M1 - Muggiano;Barrato;"6.12";"19";9.09004728865136;45.4550732153577;"(45.4550732153577, 9.09004728865136)"
"63";BUS;"11197";As;63/ Muggiano - Bisceglie M1;Barrato;"5.76";"18";9.08902058329465;45.4551536136806;"(45.4551536136806, 9.08902058329465)"
"63";BUS;"11198";As;Muggiano - De Angeli M1;Canonico;"10.07";"32";9.10685129681134;45.458385050719;"(45.458385050719, 9.10685129681134)"
"63";BUS;"11213";As;63/ Degli Ulivi - Bisceglie M1;Barrato;"7.57";"24";9.11756547502964;45.4603337768414;"(45.4603337768414, 9.11756547502964)"
"64";BUS;"10089";As;Molinetto - Bonola M1;Canonico;"9.56";"28";9.1180080962444;45.4703962567613;"(45.4703962567613, 9.1180080962444)"
"64";BUS;"10300";Di;Bonola M1 - Corsico;Canonico;"17.67";"47";9.11236233152462;45.4585996216699;"(45.4585996216699, 9.11236233152462)"
"64";BUS;"10303";Di;Bonola M1 - Molinetto;Barrato;"11.40";"31";9.1171756650647;45.4702982545203;"(45.4702982545203, 9.1171756650647)"
"65";BUS;"8402";Di;P.ta Romana - Abbiategrasso M2;Canonico;"6.42";"21";9.20017776108385;45.4417183983128;"(45.4417183983128, 9.20017776108385)"
"65";BUS;"9746";As;Abbiategrasso M2 - P.ta Romana M3 (trans. Via Sforza);Canonico;"10.96";"37";9.19998996381979;45.4477204319987;"(45.4477204319987, 9.19998996381979)"
"65";BUS;"9747";As;Abbiategrasso M2 - P.ta Romana M3;Barrato;"7.03";"23";9.20024572442444;45.4421603673009;"(45.4421603673009, 9.20024572442444)"
"66";BUS;"13803";Di;Peschiera B. - Cadore;Canonico;"12.70";"32";9.26121423813862;45.4421746676191;"(45.4421746676191, 9.26121423813862)"
"66";BUS;"13807";As;Cadore - Peschiera B;Canonico;"12.66";"31";9.26111458853212;45.4422501805885;"(45.4422501805885, 9.26111458853212)"
"67";BUS;"4540";As;Scanini - Baracca;Canonico;"9.11";"34";9.12288201466853;45.4631832696007;"(45.4631832696007, 9.12288201466853)"
"67";BUS;"583";Di;Baracca - Scanini;Canonico;"8.62";"30";9.12221867464093;45.4632542044986;"(45.4632542044986, 9.12221867464093)"
"68";BUS;"3001";Di;Bergognone - Bonola M1;Canonico;"10.26";"32";9.14206057697888;45.4795951631556;"(45.4795951631556, 9.14206057697888)"
"68";BUS;"7565";As;Bonola M1 - Bergognone;Canonico;"10.02";"34";9.14103206019889;45.4802338853617;"(45.4802338853617, 9.14103206019889)"
"69";BUS;"13676";As;M. Dorino (ramo Gallaratese) - Firenze;Barrato;"8.12";"23";9.12140810956655;45.4950633023374;"(45.4950633023374, 9.12140810956655)"
"69";BUS;"3732";As;M.Dorino (ramo S.Leonardo) - Firenze;Barrato;"6.94";"21";9.12424068842931;45.4968343588968;"(45.4968343588968, 9.12424068842931)"
"69";BUS;"4405";Di;Firenze - Molino Dorino (Ramo Gallaratese);Canonico;"8.14";"24";9.12190023628336;45.4950652592697;"(45.4950652592697, 9.12190023628336)"
"7";TRAM;"6791";As;Precotto - Lagosta;Canonico;"6.48";"20";9.21038293226851;45.5092170057794;"(45.5092170057794, 9.21038293226851)"
"7";TRAM;"7210";Di;Lagosta - Precotto;Canonico;"6.77";"18";9.21245212508817;45.5098357138809;"(45.5098357138809, 9.21245212508817)"
"7";TRAM;"8222";As;Precotto - Testi/S. Marcellina;Barrato;"3.84";"12";9.21845394094341;45.5147436102558;"(45.5147436102558, 9.21845394094341)"
"7";TRAM;"8223";Di;Testi/ S. Marcellina - Precotto;Barrato;"4.13";"10";9.22065803392769;45.5149267452946;"(45.5149267452946, 9.22065803392769)"
"70";BUS;"10095";As;Cim. Bruzzano - Ceresio;Canonico;"6.75";"25";9.1780512369463;45.5098342656888;"(45.5098342656888, 9.1780512369463)"
"70";BUS;"10096";As;Q.re Bruzzano - Ceresio;Barrato;"5.68";"22";9.17835488570289;45.5058970045365;"(45.5058970045365, 9.17835488570289)"
"70";BUS;"9216";Di;Ceresio - Q.re Bruzzano;Barrato;"6.57";"22";9.17803634223162;45.5100298665915;"(45.5100298665915, 9.17803634223162)"
"70";BUS;"9217";Di;Ceresio - Cim . Bruzzano;Canonico;"6.42";"19";9.1787260478375;45.509368219817;"(45.509368219817, 9.1787260478375)"
"700";BUS;"10401";Di;Sesto Cimitero - Sesto 1 Maggio;Canonico;"9.44";"28";9.23864194106873;45.5344719086953;"(45.5344719086953, 9.23864194106873)"
"700";BUS;"8599";As;Sesto 1 Maggio - Sesto Cimitero;Canonico;"10.32";"31";9.23875576370861;45.5341943763509;"(45.5341943763509, 9.23875576370861)"
"701";BUS;"10097";As;Cologno M.se (toti) - Cologno Nord M2;Barrato;"4.37";"13";9.27849331129302;45.537888934625;"(45.537888934625, 9.27849331129302)"
"701";BUS;"13659";As;Sesto S. G. (4 Novembre) - Cologno Sud M2;Canonico;"9.32";"29";9.26083309986225;45.5396029135216;"(45.5396029135216, 9.26083309986225)"
"701";BUS;"13661";Di;Cologno Sud M2 - Sesto S. G. (4 Novembre);Canonico;"10.01";"29";9.26175152235976;45.5385521025822;"(45.5385521025822, 9.26175152235976)"
"701";BUS;"7181";Di;Cologno Nord M2 - Cologno S. Maurizio (toti);Barrato;"4.37";"14";9.27951350011912;45.5378146760324;"(45.5378146760324, 9.27951350011912)"
"702";BUS;"9982";As;Cologno Nord M2 - Cinisello Sant' Eusebio;Canonico;"16.66";"42";9.24057265079667;45.5433276787851;"(45.5433276787851, 9.24057265079667)"
