linea;mezzo;percorso;verso;nome;tipo_perc;lung_km;num_ferm;LONG_X_4326_CENTROID;LAT_Y_4326_CENTROID;Location
"702";BUS;"9984";Di;Cinisello Sant'Eusebio - Cologno Nord M2;Canonico;"13.97";"36";9.24072462917077;45.5418714547693;"(45.5418714547693, 9.24072462917077)"
"705";BUS;"13372";As;Cormano - Comasina M3;Canonico;"6.37";"12";9.16405564699294;45.5431195933405;"(45.5431195933405, 9.16405564699294)"
"705";BUS;"13373";As;Cormano - Comasina M3 (trans. in Litta Modignani);Barrato;"7.57";"16";9.16411903173189;45.5403085310584;"(45.5403085310584, 9.16411903173189)"
"705";BUS;"13374";Di;Comasina M3 - Cormano;Canonico;"5.57";"13";9.16432409172398;45.5419019447169;"(45.5419019447169, 9.16432409172398)"
"705";BUS;"5785";As;Cormano - Comasina M3;Barrato;"5.94";"11";9.1639930637858;45.5442697636128;"(45.5442697636128, 9.1639930637858)"
"707";BUS;"13719";As;Cologno Nord M2 - Cologno ( Via Giordano);Canonico;"9.19";"24";9.28408452369645;45.5315269781149;"(45.5315269781149, 9.28408452369645)"
"707";BUS;"13720";As;Cologno Nord M2 - Cologno ( Via Giordano ) transita itsos;Barrato;"13.35";"25";9.29161480078638;45.5296616064187;"(45.5296616064187, 9.29161480078638)"
"707";BUS;"13721";Di;Cologno ( Via Giordano) - Cologno Nord M2;Canonico;"9.60";"24";9.285275499237;45.5320301614796;"(45.5320301614796, 9.285275499237)"
"707";BUS;"13722";Di;Cologno ( Via Giordano) - Cologno Nord M2 (transita itsos);Barrato;"13.61";"25";9.29229921253465;45.5300618849473;"(45.5300618849473, 9.29229921253465)"
"708";BUS;"10386";Di;Sesto Rond M1 - Niguarda ( Parco Nord );Canonico;"7.87";"19";9.20135266192524;45.5345108897123;"(45.5345108897123, 9.20135266192524)"
"708";BUS;"10389";Di;Sesto Rond M1 - Bresso (Don Minzoni);Barrato;"4.69";"11";9.20876531012505;45.5352923567894;"(45.5352923567894, 9.20876531012505)"
"708";BUS;"9779";As;Niguarda (Parco Nord) - Sesto Rond M1;Canonico;"8.92";"25";9.20194936523321;45.534162817096;"(45.534162817096, 9.20194936523321)"
"708";BUS;"9825";As;Bresso (Don Minzoni) - Sesto Rondo M1;Barrato;"5.94";"16";9.20818021342476;45.5345975949942;"(45.5345975949942, 9.20818021342476)"
"709";BUS;"6567";As;Cologno Sud M2 - Cologno ( Don Minzoni );Canonico;"5.34";"12";9.26848158375904;45.5285428937711;"(45.5285428937711, 9.26848158375904)"
"709";BUS;"7285";Di;Cologno ( Don Minzoni ) - Cologno Sud M2;Canonico;"5.32";"12";9.26745152724272;45.5314539459385;"(45.5314539459385, 9.26745152724272)"
"71";BUS;"11348";As;Romolo M2 - Famagosta M2;Canonico;"7.21";"20";9.15985946956374;45.4332528034965;"(45.4332528034965, 9.15985946956374)"
"71";BUS;"11350";As;Romolo M2 - Lodovica;Barrato;"12.08";"35";9.16592542757598;45.4365960899466;"(45.4365960899466, 9.16592542757598)"
"71";BUS;"11357";Di;Famagosta M2 - Romolo M2;Canonico;"7.06";"22";9.159878997229;45.4332187477788;"(45.4332187477788, 9.159878997229)"
"71";BUS;"11358";Di;Lodovica - Romolo M2;Barrato;"12.64";"37";9.16749040813299;45.437380145831;"(45.437380145831, 9.16749040813299)"
"712";BUS;"13199";As;Cinisello ( Musu ) - Sesto F.S.;Canonico;"5.95";"14";9.23684223684148;45.5563627436498;"(45.5563627436498, 9.23684223684148)"
"712";BUS;"13200";Di;Sesto F.S. - Cinisello ( Musu );Canonico;"6.55";"15";9.23426836700881;45.5562289168741;"(45.5562289168741, 9.23426836700881)"
"713";BUS;"13092";Di;Milano Bignami M5 - Sesto Rimembranze (Mercato sabato);Barrato;"7.61";"21";9.23536320337157;45.527973920762;"(45.527973920762, 9.23536320337157)"
"713";BUS;"7616";As;Sesto Rimembranze - Milano Bignami M5;Canonico;"7.80";"27";9.23535529378917;45.5289655367567;"(45.5289655367567, 9.23535529378917)"
"713";BUS;"7621";Di;Milano Bignami M5 - Sesto Rimembranze;Canonico;"7.64";"22";9.23505027257075;45.528613166283;"(45.528613166283, 9.23505027257075)"
"727";BUS;"12198";Di;Stz Cormano FN - Sesto S.G. (1 Maggio);Canonico;"9.19";"23";9.20996292297927;45.5503049098491;"(45.5503049098491, 9.20996292297927)"
"727";BUS;"9175";As;Sesto S.G.(1 Maggio) - Stz Cormano FN;Canonico;"9.39";"23";9.20846243256709;45.5510237715827;"(45.5510237715827, 9.20846243256709)"
"727";BUS;"9177";As;Sesto S.G.(1 Maggio) - Stz Cormano Fn ( solo domenica isola pedonale);Barrato;"9.35";"21";9.20896959703742;45.5507929450491;"(45.5507929450491, 9.20896959703742)"
"728";BUS;"6252";As;Milano (Stz Centrale) - Cusano M. (Unione);Barrato;"16.83";"33";9.20963559169048;45.5378675126228;"(45.5378675126228, 9.20963559169048)"
"728";BUS;"7607";Di;Cusano M. (Unione) - Bignami M5;Canonico;"10.78";"25";9.21156341220902;45.5523145085146;"(45.5523145085146, 9.21156341220902)"
"728";BUS;"7608";As;Bignami M5 - Cusano M. (Unione);Canonico;"11.52";"26";9.21186314159256;45.5526093030441;"(45.5526093030441, 9.21186314159256)"
"729";BUS;"10109";As;Sesto S.G. - Comasina M3;Canonico;"10.34";"23";9.19351025556567;45.5459150864133;"(45.5459150864133, 9.19351025556567)"
"729";BUS;"322";Di;Comasina M3 - Sesto S.G.;Canonico;"9.35";"26";9.19604994206093;45.5467177112309;"(45.5467177112309, 9.19604994206093)"
"729";BUS;"5843";As;Sesto S.G. - Cusano M.;Barrato;"5.78";"16";9.21328383032625;45.5498221379091;"(45.5498221379091, 9.21328383032625)"
"729";BUS;"5844";Di;Cusano M. - Sesto S.G.;Barrato;"5.31";"16";9.21612901600653;45.5495051442601;"(45.5495051442601, 9.21612901600653)"
"74";BUS;"14024";As;Famagosta M2 - P.ta Lodovica (LAV. GENOVA-COLOMBO);Canonico;"8.66";"32";9.16299200060427;45.4415231368679;"(45.4415231368679, 9.16299200060427)"
"74";BUS;"14025";Di;P.ta Lodovica - Famagosta M2 (LAV. GENOVA- COLOMBO);Canonico;"8.83";"32";9.16226346266916;45.4405687806752;"(45.4405687806752, 9.16226346266916)"
"76";BUS;"12245";As;Madonna della Provvidenza - Bisceglie M1;Canonico;"9.23";"22";9.09217523589568;45.4623401689943;"(45.4623401689943, 9.09217523589568)"
"76";BUS;"12248";Di;Bisceglie M1 - Madonna della Provvidenza;Canonico;"8.44";"19";9.09323478246756;45.4615089064497;"(45.4615089064497, 9.09323478246756)"
"77";BUS;"13978";As;Poasco - S. Donato M3;Canonico;"13.53";"31";9.2363405755038;45.4273869031643;"(45.4273869031643, 9.2363405755038)"
"77";BUS;"13981";As;Poasco  - S. Donato M3 ( mercato Sabato);Barrato;"12.66";"27";9.23601893227421;45.4269070611404;"(45.4269070611404, 9.23601893227421)"
"77";BUS;"13982";As;Cim. Chiaravalle - S. Donato M3 (mercato Sabato);Barrato;"10.90";"25";9.23744154444991;45.4299659695773;"(45.4299659695773, 9.23744154444991)"
"77";BUS;"13983";Di;S. Donato M3 - Poasco;Canonico;"11.54";"29";9.23560481888812;45.4265220381788;"(45.4265220381788, 9.23560481888812)"
"78";BUS;"10491";As;Govone - Bisceglie M1;Canonico;"14.89";"42";9.12410989169759;45.4714094398565;"(45.4714094398565, 9.12410989169759)"
"78";BUS;"10492";Di;Bisceglie M1 - Govone;Canonico;"12.82";"43";9.13072933726201;45.4782799926333;"(45.4782799926333, 9.13072933726201)"
"783";BUS;"8332";As;Milano Bicocca M5 - Bresso (Don Minzoni);Canonico;"4.25";"9";9.19987087610293;45.5308748351212;"(45.5308748351212, 9.19987087610293)"
"783";BUS;"9778";Di;Bresso Don Minzoni - Milano Bicocca M5;Canonico;"4.66";"10";9.19817566588744;45.5316332297778;"(45.5316332297778, 9.19817566588744)"
"79";BUS;"4243";Di;Abbiategrasso - Gratosoglio (trans. Basmetto);Barrato;"5.67";"16";9.16877582828637;45.4169429640911;"(45.4169429640911, 9.16877582828637)"
"79";BUS;"8413";Di;Lodovica - Gratosoglio (trans. Basmetto);Canonico;"8.96";"26";9.17515493899668;45.4255954182628;"(45.4255954182628, 9.17515493899668)"
"79";BUS;"8414";Di;Lodovica - Gratosoglio (transita Basmetto e Manduria);Canonico;"10.09";"30";9.17533774892115;45.422686688742;"(45.422686688742, 9.17533774892115)"
"79";BUS;"9922";As;Gratosoglio - Lodovica (transita in C.na Basmetto);Barrato;"8.72";"28";9.17455527442949;45.4249847555217;"(45.4249847555217, 9.17455527442949)"
"79";BUS;"9923";As;Gratosoglio - Abbiategrasso;Barrato;"5.87";"18";9.16922123211234;45.417829629083;"(45.417829629083, 9.16922123211234)"
"80";BUS;"10304";As;Q.to Romano - De Angeli M1;Barrato;"6.69";"22";9.11620272805224;45.4731727860203;"(45.4731727860203, 9.11620272805224)"
"80";BUS;"10306";As;Molino Dorino M1 - De Angeli M1;Canonico;"12.32";"27";9.10122756614006;45.4828284008363;"(45.4828284008363, 9.10122756614006)"
"80";BUS;"8119";Di;De Angeli M1 - Q.to Romano;Barrato;"6.13";"20";9.11729457245647;45.4732179465647;"(45.4732179465647, 9.11729457245647)"
"80";BUS;"9309";Di;De Angeli M1 - Molino Dorino M1;Canonico;"11.99";"28";9.10071094475556;45.4828100804614;"(45.4828100804614, 9.10071094475556)"
"81";BUS;"10006";Di;Stz. Lambrate - Sesto Marelli;Canonico;"9.50";"33";9.21544726547211;45.4961754294897;"(45.4961754294897, 9.21544726547211)"
"81";BUS;"10007";Di;Lambrate - Centrale (corse notturne);Barrato;"4.00";"16";9.2177647092752;45.4838896430325;"(45.4838896430325, 9.2177647092752)"
"81";BUS;"6201";As;Sesto Marelli - Stz. Lambrate;Canonico;"9.56";"33";9.21543118119272;45.4960320910446;"(45.4960320910446, 9.21543118119272)"
"81";BUS;"6203";As;Centrale - Lambrate (corse notturne);Barrato;"4.00";"17";9.21860208408175;45.483775224096;"(45.483775224096, 9.21860208408175)"
"82";BUS;"12963";Di;Zara M3 M5 - Q.re Bovisasca;Canonico;"9.14";"28";9.16728163511225;45.5066329659199;"(45.5066329659199, 9.16728163511225)"
"82";BUS;"9212";As;Q.re Bovisasca - Zara M3 M5;Canonico;"7.10";"23";9.17073035901391;45.5044256827959;"(45.5044256827959, 9.17073035901391)"
"83";BUS;"5795";As;Niguarda ( Parco Nord ) - Comasina M3 ( transita Don Minzoni);Barrato;"8.51";"23";9.18230591377483;45.5370226867047;"(45.5370226867047, 9.18230591377483)"
"83";BUS;"5804";As;Niguarda ( Parco Nord ) - Comasina M3 ( transita Don Minzoni);Barrato;"8.05";"22";9.18328858427212;45.5375051055451;"(45.5375051055451, 9.18328858427212)"
"83";BUS;"5812";Di;Comasina M3 - Niguarda ( Parco Nord );Barrato;"5.63";"13";9.18008267023076;45.536304548115;"(45.536304548115, 9.18008267023076)"
"83";BUS;"6736";As;C Granda - Comasina M3;Canonico;"9.04";"23";9.18179609419403;45.5293873664568;"(45.5293873664568, 9.18179609419403)"
"83";BUS;"6737";As;C Granda - Comasina M3 ( transita Bresso Minzoni);Canonico;"11.10";"29";9.18417487138622;45.5317743156071;"(45.5317743156071, 9.18417487138622)"
"83";BUS;"6740";Di;Comasina M3 - C Granda;Canonico;"8.26";"22";9.18353981835003;45.5292261671978;"(45.5292261671978, 9.18353981835003)"
"84";BUS;"10124";As;Martini - Augusto;Barrato;"4.48";"15";9.21375544115951;45.4547146823284;"(45.4547146823284, 9.21375544115951)"
"84";BUS;"9693";Di;Augusto - Martini;Barrato;"4.74";"17";9.21561657759482;45.452194964189;"(45.452194964189, 9.21561657759482)"
"85";BUS;"13664";As;L.go Augusto - P.za Napoli;Canonico;"7.47";"24";9.17582564927684;45.4678804529961;"(45.4678804529961, 9.17582564927684)"
"85";BUS;"13665";Di;P.za Napoli - L.go Augusto;Canonico;"7.23";"25";9.17723635868108;45.4677770923688;"(45.4677770923688, 9.17723635868108)"
"86";BUS;"14015";Di;Ca' Granda M5 - Crescenzago M2 (LAV. C.na Gobba);Canonico;"8.79";"30";9.2292226825711;45.5111980893577;"(45.5111980893577, 9.2292226825711)"
"86";BUS;"14016";As;Crescenzago M2 - Ca' Granda M5 (LAV. C.na Gobba);Canonico;"8.07";"28";9.22552334787688;45.5113478915899;"(45.5113478915899, 9.22552334787688)"
"87";BUS;"8758";As;Villa San Giovanni M1 - Stz Centrale;Canonico;"7.69";"24";9.21553937751278;45.5092628615121;"(45.5092628615121, 9.21553937751278)"
"87";BUS;"8806";Di;Stz Centrale - Villa san Giovanni M1;Canonico;"7.57";"21";9.21558368196573;45.5086287602145;"(45.5086287602145, 9.21558368196573)"
"88";BUS;"13142";As;Rogoredo FS M3 - Aviazione;Barrato;"5.10";"16";9.24968599212133;45.4465634754534;"(45.4465634754534, 9.24968599212133)"
"88";BUS;"13399";Di;Linate - Rogoredo M3;Canonico;"4.60";"12";9.25363195801412;45.4430544122107;"(45.4430544122107, 9.25363195801412)"
"88";BUS;"13809";As;Rogoredo M3 - Linate;Canonico;"4.77";"14";9.25361862408509;45.4425335344554;"(45.4425335344554, 9.25361862408509)"
"88";BUS;"8655";Di;Aviazione - Rogoredo FS M3;Barrato;"4.87";"14";9.24983543126868;45.4469099681401;"(45.4469099681401, 9.24983543126868)"
"89";BUS;"13952";As;Novate Milanese - Ciccotti;Canonico;"4.74";"12";9.14865208093656;45.5302660619404;"(45.5302660619404, 9.14865208093656)"
"89";BUS;"13953";As;Novate Milanese - Litta Modignani (trans.cim) (mercato Sabato);Barrato;"6.78";"19";9.14856966451603;45.5287655789622;"(45.5287655789622, 9.14856966451603)"
"89";BUS;"13954";As;Novate Milanese - Ciccotti ( Trans. Cimitero );Barrato;"6.43";"16";9.14769672211804;45.5290010289139;"(45.5290010289139, 9.14769672211804)"
"89";BUS;"13956";As;Novate Milanese - Comasina/Ciccotti  (mercato Sabato);Barrato;"5.09";"15";9.1497491852664;45.5298360819902;"(45.5298360819902, 9.1497491852664)"
"89";BUS;"13957";Di;Ciccotti - Novate Milanese;Canonico;"5.92";"13";9.15071454811267;45.5313000327627;"(45.5313000327627, 9.15071454811267)"
"89";BUS;"13958";Di;Ciccotti - Novate Milanese  (Trans.Cimitero);Barrato;"7.76";"17";9.14938678335539;45.5299499224552;"(45.5299499224552, 9.14938678335539)"
"89";BUS;"13959";Di;Litta Modignan - Novate Milanese (Trans.Cim) (mercato sabato);Barrato;"7.38";"17";9.14860135048357;45.5303385398445;"(45.5303385398445, 9.14860135048357)"
"89";BUS;"13960";Di;Litta Modignani - Novate Milanese (mercato Sabato);Barrato;"5.53";"13";9.14973875923802;45.5319173920155;"(45.5319173920155, 9.14973875923802)"
"9";TRAM;"8666";As;Dep Ticinese - Staz. Centrale (LAV. Genova/Colombo);Barrato;"6.82";"23";9.19910018137018;45.4648676764372;"(45.4648676764372, 9.19910018137018)"
"9";TRAM;"9964";Di;Staz Centrale - Dep Ticinese(LAV. Genova/Colombo);Barrato;"6.59";"22";9.19962020412395;45.464810704463;"(45.464810704463, 9.19962020412395)"
"90";FILOBUS;"3575";Di;Lotto - Isonzo;Canonico;"12.91";"40";9.1944436560306;45.4802311984129;"(45.4802311984129, 9.1944436560306)"
"90";FILOBUS;"4086";As;Isonzo - Lotto (Circolare Destra);Canonico;"8.07";"24";9.16852150315915;45.4529201971564;"(45.4529201971564, 9.16852150315915)"
"901";BUS;"13996";As;San Donato M3 - Aeroporto di Linate (trans. Peschiera B.);Canonico;"19.45";"25";9.29050920604142;45.4477341800711;"(45.4477341800711, 9.29050920604142)"
"901";BUS;"13999";Di;Aeroporto di Linate (trans. Peschiera B.) - San Donato M3;Canonico;"18.39";"23";9.29070064631047;45.4478335731384;"(45.4478335731384, 9.29070064631047)"
"902";BUS;"13839";As;S. Donato M3 (Marignano) - Peschiera B.;Canonico;"13.69";"26";9.28730802817717;45.4298596417551;"(45.4298596417551, 9.28730802817717)"
"902";BUS;"13840";Di;Peschiera B. - S. Donato M3 (Marignano);Canonico;"11.37";"22";9.28422032784562;45.4292236202001;"(45.4292236202001, 9.28422032784562)"
"903";BUS;"13511";Di;Linate - San Donato  (Festivo);Canonico;"25.01";"39";9.29408172935496;45.4411852437535;"(45.4411852437535, 9.29408172935496)"
"903";BUS;"13512";As;San Donato - Linate (Festivo);Canonico;"25.75";"42";9.29315953831702;45.4415379267285;"(45.4415379267285, 9.29315953831702)"
"91";FILOBUS;"3578";As;Isonzo - Lotto;Canonico;"13.16";"40";9.19463366984679;45.4800690906073;"(45.4800690906073, 9.19463366984679)"
"91";FILOBUS;"4084";Di;Lotto - Isonzo (Circolare sinistra);Canonico;"8.12";"25";9.16868342482539;45.4529147315402;"(45.4529147315402, 9.16868342482539)"
"92";FILOBUS;"10552";As;Vare' - Isonzo (limita causa mercato la Domenica);Barrato;"10.51";"31";9.20008169674586;45.4767592986976;"(45.4767592986976, 9.20008169674586)"
"92";FILOBUS;"12759";As;Bovisa FN - Isonzo;Canonico;"11.22";"34";9.1976674568308;45.4784949948254;"(45.4784949948254, 9.1976674568308)"
"92";FILOBUS;"12761";Di;Isonzo - Bovisa FN;Canonico;"10.29";"33";9.19625811948619;45.4829402326678;"(45.4829402326678, 9.19625811948619)"
"92";FILOBUS;"13384";Di;Isonzo - Vare' (limita causa mercato la Domenica);Barrato;"9.48";"30";9.1991937856841;45.4810458076811;"(45.4810458076811, 9.1991937856841)"
"924";BUS;"13154";As;Milano (Bottini) - Segrate (S.Ambrogio);Canonico;"9.26";"22";9.272308333149;45.4840895415766;"(45.4840895415766, 9.272308333149)"
"924";BUS;"13155";As;Milano (Bottini) - Vimodrone (C.na Burrona);Barrato;"14.63";"34";9.2807572756184;45.4907352053091;"(45.4907352053091, 9.2807572756184)"
"924";BUS;"13156";As;Milano (Bottini) - Vimodrone (C.Burrona) (senza trans. Redecesio);Barrato;"13.79";"31";9.2813421515138;45.4913953067005;"(45.4913953067005, 9.2813421515138)"
"924";BUS;"13158";Di;Segrate (S.Ambrogio) - Milano (Bottini);Canonico;"11.45";"29";9.2732034133731;45.4864139562883;"(45.4864139562883, 9.2732034133731)"
"924";BUS;"13159";Di;Segrate (S.Ambrogio) - Milano (Bottini) (senza trans. Redecesio);Barrato;"10.57";"26";9.27346429304318;45.4869972343268;"(45.4869972343268, 9.27346429304318)"
"924";BUS;"13161";Di;Vimodrone (C.na Burrona) - Milano (Bottini);Barrato;"15.16";"36";9.27921466834061;45.4906941864044;"(45.4906941864044, 9.27921466834061)"
"925";BUS;"10146";As;Milano (Cascina Gobba M2) - Segrate (F.lli Cervi);Barrato;"3.11";"10";9.26587976392874;45.5051443095962;"(45.5051443095962, 9.26587976392874)"
"925";BUS;"10147";As;Milano (Cascina Gobba M2) - Milano (via Olgettina);Barrato;"1.49";"5";9.26475250730533;45.5109637571388;"(45.5109637571388, 9.26475250730533)"
"925";BUS;"10148";As;Milano (Cascina Gobba M2) - Milano (Udine);Canonico;"6.72";"17";9.25656347853806;45.4986532422337;"(45.4986532422337, 9.25656347853806)"
"925";BUS;"10149";As;Milano (Cascina Gobba M2) - Segrate (Abruzzi);Barrato;"6.23";"16";9.26642601035036;45.4961979479771;"(45.4961979479771, 9.26642601035036)"
"925";BUS;"4701";Di;Segrate (F.lli Cervi) - Milano (Cascina Gobba M2);Barrato;"3.26";"9";9.26566397520823;45.5057800500029;"(45.5057800500029, 9.26566397520823)"
"925";BUS;"4702";Di;Milano (Olgettina) - Milano (Cascina Gobba M2);Barrato;"1.52";"4";9.26473791667147;45.5115344054612;"(45.5115344054612, 9.26473791667147)"
"925";BUS;"4703";Di;Milano (Udine) - Milano (Cascina Gobba M2);Canonico;"6.14";"14";9.25849361638804;45.4994757758173;"(45.4994757758173, 9.25849361638804)"
"925";BUS;"7691";Di;Segrate (Abruzzi) - Milano (Cascina Gobba M2);Barrato;"6.42";"16";9.26656242757032;45.4965831821283;"(45.4965831821283, 9.26656242757032)"
"926";BUS;"10150";As;Peschiera B. (San Felicino) - Segrate FS;Canonico;"5.05";"7";9.30546820248326;45.47023284643;"(45.47023284643, 9.30546820248326)"
"926";BUS;"10151";Di;Segrate FS - Peschiera B. (San Felicino);Canonico;"4.81";"7";9.30574725866757;45.4694727055355;"(45.4694727055355, 9.30574725866757)"
"927";BUS;"12819";As;S. Felice (Giovanni XXII) - Vimodrone;Canonico;"2.99";"6";9.28658491092608;45.508112225239;"(45.508112225239, 9.28658491092608)"
"927";BUS;"12820";Di;Vimodrone - Segrate (Giovanni XXIII);Canonico;"5.42";"11";9.28662684740518;45.5061063262413;"(45.5061063262413, 9.28662684740518)"
"93";FILOBUS;"13972";As;Bottini - Omero;Canonico;"7.02";"24";9.22733610256987;45.4606644100009;"(45.4606644100009, 9.22733610256987)"
"93";FILOBUS;"13974";Di;Omero - Bottini;Canonico;"6.87";"22";9.22736807614033;45.4603980609043;"(45.4603980609043, 9.22736807614033)"
"94";BUS;"13759";As;P.ta Volta - De Amicis (LAV. CHIUSURA CARDUCCI);Canonico;"5.92";"22";9.18809377863468;45.4651921059097;"(45.4651921059097, 9.18809377863468)"
"94";BUS;"13760";Di;De Amicis - P.ta Volta (LAV. CHIUSURA CARDUCCI);Canonico;"6.08";"20";9.18939130737949;45.467691030948;"(45.467691030948, 9.18939130737949)"
"95";BUS;"12490";As;Rogoredo - Barona;Canonico;"9.02";"30";9.18697342474295;45.437754818346;"(45.437754818346, 9.18697342474295)"
"95";BUS;"12491";Di;Barona - Rogoredo;Canonico;"9.20";"30";9.19091339157383;45.4375149721899;"(45.4375149721899, 9.19091339157383)"
"965";BUS;"13019";;Milano - Pioltello;Canonico;"11.30";"16";9.2830398235566;45.4945977396001;"(45.4945977396001, 9.2830398235566)"
"965";BUS;"13021";;Milano - Pioltello (Mercato Sabato);Barrato;"10.63";"15";9.28098089782223;45.4939293107244;"(45.4939293107244, 9.28098089782223)"
"965";BUS;"13084";;Pioltello - Milano;Canonico;"12.65";"17";9.28282284242364;45.4945830438027;"(45.4945830438027, 9.28282284242364)"
"965";BUS;"13494";;Pioltello  - Milano (Mercato sabato);Barrato;"12.23";"16";9.28169148438376;45.4941792915214;"(45.4941792915214, 9.28169148438376)"
"973";BUS;"13696";As;Peschiera B. - Aeroporto;Canonico;"8.57";"14";9.29612292778974;45.4693970282021;"(45.4693970282021, 9.29612292778974)"
"973";BUS;"13828";Di;P.za Ovidio - Peschiera B.;Canonico;"12.13";"22";9.282239143671;45.4666910456505;"(45.4666910456505, 9.282239143671)"
"973";BUS;"13830";Di;Aeroporto - Peschiera B. (trans. IBM);Barrato;"8.28";"16";9.29772696492437;45.4697895433895;"(45.4697895433895, 9.29772696492437)"
"973";BUS;"13842";Di;P.za Ovidio - Peschiera B. (trans. IBM);Barrato;"12.33";"23";9.28261188012752;45.4667428546525;"(45.4667428546525, 9.28261188012752)"
"973";BUS;"13864";As;Peschiera B. - P.za Ovidio;Canonico;"12.39";"20";9.28269861915296;45.4668076878888;"(45.4668076878888, 9.28269861915296)"
"973";BUS;"13865";As;Peschiera B. - P.za Ovidio (trans. IBM);Barrato;"12.75";"21";9.28329099993324;45.4668856202053;"(45.4668856202053, 9.28329099993324)"
"98";BUS;"13915";Di;Lotto M1 M5 - Famagosta M2;Canonico;"8.26";"23";9.14760127811239;45.451687543387;"(45.451687543387, 9.14760127811239)"
"98";BUS;"9899";As;Famagosta M2 - Lotto M1 M5;Canonico;"7.86";"23";9.14627481764211;45.4532172137094;"(45.4532172137094, 9.14627481764211)"
"99";BUS;"11652";As;Noverasco - Vigentino;Canonico;"3.90";"7";9.20781459471915;45.4061784992761;"(45.4061784992761, 9.20781459471915)"
"99";BUS;"11653";Di;Vigentino - Noverasco;Canonico;"4.82";"8";9.20809744057435;45.4043410360122;"(45.4043410360122, 9.20809744057435)"
