"NIL";"Anno";"Famiglie"
"Stadera - Chiesa Rossa - Q.re Torretta - Conca Fallata (42)";"2001";13035
"Stadera - Chiesa Rossa - Q.re Torretta - Conca Fallata (42)";"2002";12851
"Stadera - Chiesa Rossa - Q.re Torretta - Conca Fallata (42)";"2003";12673
"Stadera - Chiesa Rossa - Q.re Torretta - Conca Fallata (42)";"2004";13401
"Stadera - Chiesa Rossa - Q.re Torretta - Conca Fallata (42)";"2005";13747
"Stadera - Chiesa Rossa - Q.re Torretta - Conca Fallata (42)";"2006";13650
"Stadera - Chiesa Rossa - Q.re Torretta - Conca Fallata (42)";"2007";13764
"Stadera - Chiesa Rossa - Q.re Torretta - Conca Fallata (42)";"2008";13975
"Stadera - Chiesa Rossa - Q.re Torretta - Conca Fallata (42)";"2009";14404
"Stadera - Chiesa Rossa - Q.re Torretta - Conca Fallata (42)";"2010";14767
"Stadera - Chiesa Rossa - Q.re Torretta - Conca Fallata (42)";"2011";15509
"Stadera - Chiesa Rossa - Q.re Torretta - Conca Fallata (42)";"2012";16185
"Stadera - Chiesa Rossa - Q.re Torretta - Conca Fallata (42)";"2013";16202
"Stadera - Chiesa Rossa - Q.re Torretta - Conca Fallata (42)";"2014";15865
"Stadera - Chiesa Rossa - Q.re Torretta - Conca Fallata (42)";"2015";15807
"Stadera - Chiesa Rossa - Q.re Torretta - Conca Fallata (42)";"2016";15873
"Stadera - Chiesa Rossa - Q.re Torretta - Conca Fallata (42)";"2017";15902
"Stadera - Chiesa Rossa - Q.re Torretta - Conca Fallata (42)";"2018";16094
"Stadera - Chiesa Rossa - Q.re Torretta - Conca Fallata (42)";"2019";16232
"Stadera - Chiesa Rossa - Q.re Torretta - Conca Fallata (42)";"2020";15963
"Stadera - Chiesa Rossa - Q.re Torretta - Conca Fallata (42)";"2021";15819
"Stadera - Chiesa Rossa - Q.re Torretta - Conca Fallata (42)";"2022";16033
"Stadera - Chiesa Rossa - Q.re Torretta - Conca Fallata (42)";"2023";16316
"Tibaldi (43)";"1999";6603
"Tibaldi (43)";"2000";6653
"Tibaldi (43)";"2001";6684
"Tibaldi (43)";"2002";6609
"Tibaldi (43)";"2003";6211
"Tibaldi (43)";"2004";6486
"Tibaldi (43)";"2005";6559
"Tibaldi (43)";"2006";6501
"Tibaldi (43)";"2007";6430
"Tibaldi (43)";"2008";6455
"Tibaldi (43)";"2009";6587
"Tibaldi (43)";"2010";6661
"Tibaldi (43)";"2011";6724
"Tibaldi (43)";"2012";6958
"Tibaldi (43)";"2013";6885
"Tibaldi (43)";"2014";6719
"Tibaldi (43)";"2015";6746
"Tibaldi (43)";"2016";6765
"Tibaldi (43)";"2017";6842
"Tibaldi (43)";"2018";6910
"Tibaldi (43)";"2019";7002
"Tibaldi (43)";"2020";6866
"Tibaldi (43)";"2021";6810
"Tibaldi (43)";"2022";6883
"Tibaldi (43)";"2023";7051
"Porta Ticinese - Conchetta (44)";"1999";9491
"Porta Ticinese - Conchetta (44)";"2000";9559
"Porta Ticinese - Conchetta (44)";"2001";9590
"Porta Ticinese - Conchetta (44)";"2002";9509
"Porta Ticinese - Conchetta (44)";"2003";8796
"Porta Ticinese - Conchetta (44)";"2004";9043
"Porta Ticinese - Conchetta (44)";"2005";9134
"Porta Ticinese - Conchetta (44)";"2006";9086
"Porta Ticinese - Conchetta (44)";"2007";9086
"Porta Ticinese - Conchetta (44)";"2008";9135
"Porta Ticinese - Conchetta (44)";"2009";9322
"Porta Ticinese - Conchetta (44)";"2010";9657
"Porta Ticinese - Conchetta (44)";"2011";9959
"Porta Ticinese - Conchetta (44)";"2012";10284
"Porta Ticinese - Conchetta (44)";"2013";10081
"Porta Ticinese - Conchetta (44)";"2014";9992
"Porta Ticinese - Conchetta (44)";"2015";10015
"Porta Ticinese - Conchetta (44)";"2016";9999
"Porta Ticinese - Conchetta (44)";"2017";10056
"Porta Ticinese - Conchetta (44)";"2018";10167
"Porta Ticinese - Conchetta (44)";"2019";10201
"Porta Ticinese - Conchetta (44)";"2020";10085
"Porta Ticinese - Conchetta (44)";"2021";10027
"Porta Ticinese - Conchetta (44)";"2022";10043
"Porta Ticinese - Conchetta (44)";"2023";10136
"Moncucco - San Cristoforo (45)";"1999";5881
"Moncucco - San Cristoforo (45)";"2000";5940
"Moncucco - San Cristoforo (45)";"2001";6029
"Moncucco - San Cristoforo (45)";"2002";6044
"Moncucco - San Cristoforo (45)";"2003";5735
"Moncucco - San Cristoforo (45)";"2004";6062
"Moncucco - San Cristoforo (45)";"2005";6281
"Moncucco - San Cristoforo (45)";"2006";6370
"Moncucco - San Cristoforo (45)";"2007";6409
"Moncucco - San Cristoforo (45)";"2008";6457
"Moncucco - San Cristoforo (45)";"2009";6651
"Moncucco - San Cristoforo (45)";"2010";6881
"Moncucco - San Cristoforo (45)";"2011";7066
"Moncucco - San Cristoforo (45)";"2012";7252
"Moncucco - San Cristoforo (45)";"2013";7165
"Moncucco - San Cristoforo (45)";"2014";7119
"Moncucco - San Cristoforo (45)";"2015";7250
"Moncucco - San Cristoforo (45)";"2016";7388
"Moncucco - San Cristoforo (45)";"2017";7487
"Moncucco - San Cristoforo (45)";"2018";7601
"Moncucco - San Cristoforo (45)";"2019";7750
"Moncucco - San Cristoforo (45)";"2020";7657
"Moncucco - San Cristoforo (45)";"2021";7660
"Moncucco - San Cristoforo (45)";"2022";7822
"Moncucco - San Cristoforo (45)";"2023";7954
"Barona (46)";"1999";8186
"Barona (46)";"2000";8153
"Barona (46)";"2001";8118
"Barona (46)";"2002";8039
"Barona (46)";"2003";7903
"Barona (46)";"2004";8009
"Barona (46)";"2005";8017
"Barona (46)";"2006";8073
"Barona (46)";"2007";8094
"Barona (46)";"2008";8077
"Barona (46)";"2009";8120
"Barona (46)";"2010";8102
"Barona (46)";"2011";8185
"Barona (46)";"2012";8212
"Barona (46)";"2013";8146
"Barona (46)";"2014";8139
"Barona (46)";"2015";8053
"Barona (46)";"2016";8202
"Barona (46)";"2017";8241
"Barona (46)";"2018";8252
"Barona (46)";"2019";8224
"Barona (46)";"2020";8123
"Barona (46)";"2021";8105
"Barona (46)";"2022";8179
"Barona (46)";"2023";8303
"Cantalupa (47)";"1999";160
"Cantalupa (47)";"2000";170
"Cantalupa (47)";"2001";175
"Cantalupa (47)";"2002";175
"Cantalupa (47)";"2003";167
"Cantalupa (47)";"2004";176
"Cantalupa (47)";"2005";183
"Cantalupa (47)";"2006";208
"Cantalupa (47)";"2007";217
"Cantalupa (47)";"2008";210
"Cantalupa (47)";"2009";218
"Cantalupa (47)";"2010";218
"Cantalupa (47)";"2011";230
"Cantalupa (47)";"2012";243
"Cantalupa (47)";"2013";234
"Cantalupa (47)";"2014";246
"Cantalupa (47)";"2015";241
"Cantalupa (47)";"2016";248
"Cantalupa (47)";"2017";255
"Cantalupa (47)";"2018";256
"Cantalupa (47)";"2019";269
"Cantalupa (47)";"2020";276
"Cantalupa (47)";"2021";297
"Cantalupa (47)";"2022";303
"Cantalupa (47)";"2023";309
"Ronchetto sul Naviglio - Q.re Lodovico il Moro (48)";"1999";6886
"Ronchetto sul Naviglio - Q.re Lodovico il Moro (48)";"2000";6960
"Ronchetto sul Naviglio - Q.re Lodovico il Moro (48)";"2001";7000
"Ronchetto sul Naviglio - Q.re Lodovico il Moro (48)";"2002";6981
"Ronchetto sul Naviglio - Q.re Lodovico il Moro (48)";"2003";6760
"Ronchetto sul Naviglio - Q.re Lodovico il Moro (48)";"2004";7032
"Ronchetto sul Naviglio - Q.re Lodovico il Moro (48)";"2005";7125
"Ronchetto sul Naviglio - Q.re Lodovico il Moro (48)";"2006";7106
"Ronchetto sul Naviglio - Q.re Lodovico il Moro (48)";"2007";7069
"Ronchetto sul Naviglio - Q.re Lodovico il Moro (48)";"2008";7008
"Ronchetto sul Naviglio - Q.re Lodovico il Moro (48)";"2009";7097
"Ronchetto sul Naviglio - Q.re Lodovico il Moro (48)";"2010";7174
"Ronchetto sul Naviglio - Q.re Lodovico il Moro (48)";"2011";7331
"Ronchetto sul Naviglio - Q.re Lodovico il Moro (48)";"2012";7544
"Ronchetto sul Naviglio - Q.re Lodovico il Moro (48)";"2013";7441
"Ronchetto sul Naviglio - Q.re Lodovico il Moro (48)";"2014";7414
"Ronchetto sul Naviglio - Q.re Lodovico il Moro (48)";"2015";7394
"Ronchetto sul Naviglio - Q.re Lodovico il Moro (48)";"2016";7381
"Ronchetto sul Naviglio - Q.re Lodovico il Moro (48)";"2017";7378
"Ronchetto sul Naviglio - Q.re Lodovico il Moro (48)";"2018";7500
"Ronchetto sul Naviglio - Q.re Lodovico il Moro (48)";"2019";7618
"Ronchetto sul Naviglio - Q.re Lodovico il Moro (48)";"2020";7624
"Ronchetto sul Naviglio - Q.re Lodovico il Moro (48)";"2021";7634
"Ronchetto sul Naviglio - Q.re Lodovico il Moro (48)";"2022";7693
"Ronchetto sul Naviglio - Q.re Lodovico il Moro (48)";"2023";7883
"Giambellino (49)";"1999";15249
"Giambellino (49)";"2000";15551
"Giambellino (49)";"2001";15833
"Giambellino (49)";"2002";15716
"Giambellino (49)";"2003";15227
"Giambellino (49)";"2004";15882
"Giambellino (49)";"2005";16111
"Giambellino (49)";"2006";16086
"Giambellino (49)";"2007";16178
"Giambellino (49)";"2008";16140
"Giambellino (49)";"2009";16221
"Giambellino (49)";"2010";16708
"Giambellino (49)";"2011";17081
"Giambellino (49)";"2012";17507
"Giambellino (49)";"2013";17357
"Giambellino (49)";"2014";16933
"Giambellino (49)";"2015";16769
"Giambellino (49)";"2016";16763
"Giambellino (49)";"2017";16771
"Giambellino (49)";"2018";16849
"Giambellino (49)";"2019";16929
"Giambellino (49)";"2020";16744
"Giambellino (49)";"2021";16654
"Giambellino (49)";"2022";16736
"Giambellino (49)";"2023";17199
"Porta Genova (50)";"1999";8408
"Porta Genova (50)";"2000";8482
"Porta Genova (50)";"2001";8490
"Porta Genova (50)";"2002";8387
"Porta Genova (50)";"2003";7877
"Porta Genova (50)";"2004";8058
"Porta Genova (50)";"2005";7994
"Porta Genova (50)";"2006";7997
"Porta Genova (50)";"2007";8017
"Porta Genova (50)";"2008";7981
"Porta Genova (50)";"2009";8075
"Porta Genova (50)";"2010";8084
"Porta Genova (50)";"2011";8146
"Porta Genova (50)";"2012";8213
"Porta Genova (50)";"2013";8083
"Porta Genova (50)";"2014";7963
"Porta Genova (50)";"2015";7990
"Porta Genova (50)";"2016";7982
"Porta Genova (50)";"2017";8034
"Porta Genova (50)";"2018";8078
"Porta Genova (50)";"2019";8173
"Porta Genova (50)";"2020";8152
"Porta Genova (50)";"2021";8142
"Porta Genova (50)";"2022";8196
"Porta Genova (50)";"2023";8321
"Porta Magenta (51)";"1999";14054
"Porta Magenta (51)";"2000";14086
"Porta Magenta (51)";"2001";14140
"Porta Magenta (51)";"2002";13998
"Porta Magenta (51)";"2003";13207
"Porta Magenta (51)";"2004";13402
"Porta Magenta (51)";"2005";13426
"Porta Magenta (51)";"2006";13460
"Porta Magenta (51)";"2007";13460
"Porta Magenta (51)";"2008";13501
"Porta Magenta (51)";"2009";13691
"Porta Magenta (51)";"2010";13847
"Porta Magenta (51)";"2011";14006
"Porta Magenta (51)";"2012";14248
"Porta Magenta (51)";"2013";13998
"Porta Magenta (51)";"2014";13861
"Porta Magenta (51)";"2015";13899
"Porta Magenta (51)";"2016";14000
"Porta Magenta (51)";"2017";14135
"Porta Magenta (51)";"2018";14248
"Porta Magenta (51)";"2019";14492
"Porta Magenta (51)";"2020";14347
"Porta Magenta (51)";"2021";14134
"Porta Magenta (51)";"2022";14242
"Porta Magenta (51)";"2023";14577
"Bande Nere (52)";"1999";24192
"Bande Nere (52)";"2000";24320
"Bande Nere (52)";"2001";24244
"Bande Nere (52)";"2002";23875
"Bande Nere (52)";"2003";22685
"Bande Nere (52)";"2004";23221
"Bande Nere (52)";"2005";23235
"Bande Nere (52)";"2006";23053
"Bande Nere (52)";"2007";22964
"Bande Nere (52)";"2008";22959
"Bande Nere (52)";"2009";23222
"Bande Nere (52)";"2010";23514
"Bande Nere (52)";"2011";23861
"Bande Nere (52)";"2012";24293
"Bande Nere (52)";"2013";24026
"Bande Nere (52)";"2014";23786
"Bande Nere (52)";"2015";23931
"Bande Nere (52)";"2016";24020
"Bande Nere (52)";"2017";24258
"Bande Nere (52)";"2018";24467
"Bande Nere (52)";"2019";24779
"Bande Nere (52)";"2020";24499
"Bande Nere (52)";"2021";24287
"Bande Nere (52)";"2022";24601
"Bande Nere (52)";"2023";25153
"Lorenteggio (53)";"1999";6346
"Lorenteggio (53)";"2000";6436
"Lorenteggio (53)";"2001";6537
"Lorenteggio (53)";"2002";6498
"Lorenteggio (53)";"2003";6292
"Lorenteggio (53)";"2004";6391
"Lorenteggio (53)";"2005";6444
"Lorenteggio (53)";"2006";6406
"Lorenteggio (53)";"2007";6407
"Lorenteggio (53)";"2008";6376
"Lorenteggio (53)";"2009";6391
"Lorenteggio (53)";"2010";6462
"Lorenteggio (53)";"2011";6554
"Lorenteggio (53)";"2012";6621
"Lorenteggio (53)";"2013";6620
"Lorenteggio (53)";"2014";6613
"Lorenteggio (53)";"2015";6776
"Lorenteggio (53)";"2016";6951
"Lorenteggio (53)";"2017";6992
"Lorenteggio (53)";"2018";7088
"Lorenteggio (53)";"2019";7192
"Lorenteggio (53)";"2020";7153
"Lorenteggio (53)";"2021";7080
"Lorenteggio (53)";"2022";7090
"Lorenteggio (53)";"2023";7521
"Muggiano (54)";"1999";607
"Muggiano (54)";"2000";614
"Muggiano (54)";"2001";641
"Muggiano (54)";"2002";672
"Muggiano (54)";"2003";753
"Muggiano (54)";"2004";944
"Muggiano (54)";"2005";973
"Muggiano (54)";"2006";985
"Muggiano (54)";"2007";1010
"Muggiano (54)";"2008";1082
"Muggiano (54)";"2009";1166
"Muggiano (54)";"2010";1194
"Muggiano (54)";"2011";1243
"Muggiano (54)";"2012";1322
"Muggiano (54)";"2013";1310
"Muggiano (54)";"2014";1308
"Muggiano (54)";"2015";1301
"Muggiano (54)";"2016";1311
"Muggiano (54)";"2017";1345
"Muggiano (54)";"2018";1363
"Muggiano (54)";"2019";1385
"Muggiano (54)";"2020";1358
"Muggiano (54)";"2021";1356
"Muggiano (54)";"2022";1367
"Muggiano (54)";"2023";1379
"Baggio - Q.re degli Olmi - Q.re Valsesia (55)";"1999";13170
"Baggio - Q.re degli Olmi - Q.re Valsesia (55)";"2000";13402
"Baggio - Q.re degli Olmi - Q.re Valsesia (55)";"2001";13549
"Baggio - Q.re degli Olmi - Q.re Valsesia (55)";"2002";13438
"Baggio - Q.re degli Olmi - Q.re Valsesia (55)";"2003";13132
"Baggio - Q.re degli Olmi - Q.re Valsesia (55)";"2004";13552
"Baggio - Q.re degli Olmi - Q.re Valsesia (55)";"2005";13691
"Baggio - Q.re degli Olmi - Q.re Valsesia (55)";"2006";13691
"Baggio - Q.re degli Olmi - Q.re Valsesia (55)";"2007";13707
"Baggio - Q.re degli Olmi - Q.re Valsesia (55)";"2008";13730
"Baggio - Q.re degli Olmi - Q.re Valsesia (55)";"2009";13841
"Baggio - Q.re degli Olmi - Q.re Valsesia (55)";"2010";14176
"Baggio - Q.re degli Olmi - Q.re Valsesia (55)";"2011";14459
"Baggio - Q.re degli Olmi - Q.re Valsesia (55)";"2012";14680
"Baggio - Q.re degli Olmi - Q.re Valsesia (55)";"2013";14412
"Baggio - Q.re degli Olmi - Q.re Valsesia (55)";"2014";14401
"Baggio - Q.re degli Olmi - Q.re Valsesia (55)";"2015";14440
"Baggio - Q.re degli Olmi - Q.re Valsesia (55)";"2016";14485
"Baggio - Q.re degli Olmi - Q.re Valsesia (55)";"2017";14551
"Baggio - Q.re degli Olmi - Q.re Valsesia (55)";"2018";14794
"Baggio - Q.re degli Olmi - Q.re Valsesia (55)";"2019";14981
"Baggio - Q.re degli Olmi - Q.re Valsesia (55)";"2020";14898
"Baggio - Q.re degli Olmi - Q.re Valsesia (55)";"2021";14996
"Baggio - Q.re degli Olmi - Q.re Valsesia (55)";"2022";15381
"Baggio - Q.re degli Olmi - Q.re Valsesia (55)";"2023";15772
"Forze Armate (56)";"1999";11110
"Forze Armate (56)";"2000";11118
"Forze Armate (56)";"2001";11204
"Forze Armate (56)";"2002";11135
"Forze Armate (56)";"2003";10959
"Forze Armate (56)";"2004";11217
"Forze Armate (56)";"2005";11304
"Forze Armate (56)";"2006";11310
"Forze Armate (56)";"2007";11227
"Forze Armate (56)";"2008";11160
"Forze Armate (56)";"2009";11150
"Forze Armate (56)";"2010";11151
"Forze Armate (56)";"2011";11533
"Forze Armate (56)";"2012";11865
"Forze Armate (56)";"2013";11839
"Forze Armate (56)";"2014";12064
"Forze Armate (56)";"2015";12073
"Forze Armate (56)";"2016";12087
"Forze Armate (56)";"2017";12121
"Forze Armate (56)";"2018";12199
"Forze Armate (56)";"2019";12613
"Forze Armate (56)";"2020";12705
"Forze Armate (56)";"2021";12779
"Forze Armate (56)";"2022";12880
"Forze Armate (56)";"2023";13110
"San Siro (57)";"1999";13757
"San Siro (57)";"2000";14054
"San Siro (57)";"2001";14308
"San Siro (57)";"2002";14185
"San Siro (57)";"2003";13406
"San Siro (57)";"2004";14268
"San Siro (57)";"2005";14393
"San Siro (57)";"2006";14339
"San Siro (57)";"2007";14184
"San Siro (57)";"2008";14040
"San Siro (57)";"2009";14199
"San Siro (57)";"2010";14477
"San Siro (57)";"2011";14749
"San Siro (57)";"2012";15082
"San Siro (57)";"2013";14971
"San Siro (57)";"2014";14785
"San Siro (57)";"2015";14694
"San Siro (57)";"2016";14789
"San Siro (57)";"2017";14530
"San Siro (57)";"2018";14684
"San Siro (57)";"2019";14739
"San Siro (57)";"2020";14462
"San Siro (57)";"2021";14349
"San Siro (57)";"2022";14661
"San Siro (57)";"2023";14978
"De Angeli - Monte Rosa (58)";"1999";11581
"De Angeli - Monte Rosa (58)";"2000";11616
"De Angeli - Monte Rosa (58)";"2001";11706
"De Angeli - Monte Rosa (58)";"2002";11541
"De Angeli - Monte Rosa (58)";"2003";10738
"De Angeli - Monte Rosa (58)";"2004";10982
"De Angeli - Monte Rosa (58)";"2005";10996
"De Angeli - Monte Rosa (58)";"2006";10933
"De Angeli - Monte Rosa (58)";"2007";10829
"De Angeli - Monte Rosa (58)";"2008";10888
"De Angeli - Monte Rosa (58)";"2009";10960
"De Angeli - Monte Rosa (58)";"2010";11099
"De Angeli - Monte Rosa (58)";"2011";11233
"De Angeli - Monte Rosa (58)";"2012";11422
"De Angeli - Monte Rosa (58)";"2013";11300
"De Angeli - Monte Rosa (58)";"2014";11097
"De Angeli - Monte Rosa (58)";"2015";11112
"De Angeli - Monte Rosa (58)";"2016";11232
"De Angeli - Monte Rosa (58)";"2017";11445
"De Angeli - Monte Rosa (58)";"2018";11618
"De Angeli - Monte Rosa (58)";"2019";11733
"De Angeli - Monte Rosa (58)";"2020";11592
"De Angeli - Monte Rosa (58)";"2021";11574
"De Angeli - Monte Rosa (58)";"2022";11833
"De Angeli - Monte Rosa (58)";"2023";12039
"Tre Torri (59)";"1999";683
"Tre Torri (59)";"2000";689
"Tre Torri (59)";"2001";688
"Tre Torri (59)";"2002";675
"Tre Torri (59)";"2003";616
"Tre Torri (59)";"2004";631
"Tre Torri (59)";"2005";642
"Tre Torri (59)";"2006";631
"Tre Torri (59)";"2007";636
"Tre Torri (59)";"2008";641
"Tre Torri (59)";"2009";634
"Tre Torri (59)";"2010";636
"Tre Torri (59)";"2011";652
"Tre Torri (59)";"2012";661
"Tre Torri (59)";"2013";691
"Tre Torri (59)";"2014";765
"Tre Torri (59)";"2015";850
"Tre Torri (59)";"2016";941
"Tre Torri (59)";"2017";974
"Tre Torri (59)";"2018";1010
"Tre Torri (59)";"2019";1050
"Tre Torri (59)";"2020";1065
"Tre Torri (59)";"2021";1082
"Tre Torri (59)";"2022";1092
"Tre Torri (59)";"2023";1134
"Stadio - Ippodromi (60)";"1999";5340
"Stadio - Ippodromi (60)";"2000";5468
"Stadio - Ippodromi (60)";"2001";5606
"Stadio - Ippodromi (60)";"2002";5595
"Stadio - Ippodromi (60)";"2003";5264
"Stadio - Ippodromi (60)";"2004";5482
"Stadio - Ippodromi (60)";"2005";5675
"Stadio - Ippodromi (60)";"2006";5718
"Stadio - Ippodromi (60)";"2007";5710
"Stadio - Ippodromi (60)";"2008";5712
"Stadio - Ippodromi (60)";"2009";5764
"Stadio - Ippodromi (60)";"2010";5902
"Stadio - Ippodromi (60)";"2011";6063
"Stadio - Ippodromi (60)";"2012";6159
"Stadio - Ippodromi (60)";"2013";6076
"Stadio - Ippodromi (60)";"2014";5879
"Stadio - Ippodromi (60)";"2015";5894
"Stadio - Ippodromi (60)";"2016";5936
"Stadio - Ippodromi (60)";"2017";6018
"Stadio - Ippodromi (60)";"2018";6071
"Stadio - Ippodromi (60)";"2019";6172
"Stadio - Ippodromi (60)";"2020";6231
"Stadio - Ippodromi (60)";"2021";6191
"Stadio - Ippodromi (60)";"2022";6277
"Stadio - Ippodromi (60)";"2023";6452
"Quarto Cagnino (61)";"1999";3858
"Quarto Cagnino (61)";"2000";3898
"Quarto Cagnino (61)";"2001";3943
"Quarto Cagnino (61)";"2002";3954
"Quarto Cagnino (61)";"2003";3878
"Quarto Cagnino (61)";"2004";4007
"Quarto Cagnino (61)";"2005";4083
"Quarto Cagnino (61)";"2006";4130
"Quarto Cagnino (61)";"2007";4117
"Quarto Cagnino (61)";"2008";4120
"Quarto Cagnino (61)";"2009";4173
"Quarto Cagnino (61)";"2010";4365
"Quarto Cagnino (61)";"2011";4447
"Quarto Cagnino (61)";"2012";4540
"Quarto Cagnino (61)";"2013";4478
"Quarto Cagnino (61)";"2014";4456
"Quarto Cagnino (61)";"2015";4573
"Quarto Cagnino (61)";"2016";4662
"Quarto Cagnino (61)";"2017";4707
"Quarto Cagnino (61)";"2018";4749
"Quarto Cagnino (61)";"2019";4788
"Quarto Cagnino (61)";"2020";4723
"Quarto Cagnino (61)";"2021";4688
"Quarto Cagnino (61)";"2022";4789
"Quarto Cagnino (61)";"2023";4877
"Quinto Romano (62)";"1999";2106
"Quinto Romano (62)";"2000";2244
"Quinto Romano (62)";"2001";2273
"Quinto Romano (62)";"2002";2264
"Quinto Romano (62)";"2003";2189
"Quinto Romano (62)";"2004";2236
"Quinto Romano (62)";"2005";2273
"Quinto Romano (62)";"2006";2298
"Quinto Romano (62)";"2007";2299
"Quinto Romano (62)";"2008";2262
"Quinto Romano (62)";"2009";2274
"Quinto Romano (62)";"2010";2301
"Quinto Romano (62)";"2011";2322
"Quinto Romano (62)";"2012";2332
"Quinto Romano (62)";"2013";2311
"Quinto Romano (62)";"2014";2276
"Quinto Romano (62)";"2015";2253
"Quinto Romano (62)";"2016";2264
"Quinto Romano (62)";"2017";2268
"Quinto Romano (62)";"2018";2307
"Quinto Romano (62)";"2019";2329
"Quinto Romano (62)";"2020";2335
"Quinto Romano (62)";"2021";2307
"Quinto Romano (62)";"2022";2366
"Quinto Romano (62)";"2023";2414
"Figino (63)";"1999";764
"Figino (63)";"2000";764
"Figino (63)";"2001";771
"Figino (63)";"2002";766
"Figino (63)";"2003";739
"Figino (63)";"2004";757
"Figino (63)";"2005";762
"Figino (63)";"2006";757
"Figino (63)";"2007";766
"Figino (63)";"2008";780
"Figino (63)";"2009";815
"Figino (63)";"2010";833
"Figino (63)";"2011";846
"Figino (63)";"2012";857
"Figino (63)";"2013";842
"Figino (63)";"2014";821
"Figino (63)";"2015";925
"Figino (63)";"2016";978
"Figino (63)";"2017";1035
"Figino (63)";"2018";1088
"Figino (63)";"2019";1152
"Figino (63)";"2020";1141
"Figino (63)";"2021";1142
"Figino (63)";"2022";1204
"Figino (63)";"2023";1236
"Trenno (64)";"1999";1925
"Trenno (64)";"2000";1921
"Trenno (64)";"2001";1922
"Trenno (64)";"2002";1896
"Trenno (64)";"2003";1851
"Trenno (64)";"2004";1861
