ID_NIL;NIL ;Anno;Residenti
49;Giambellino ;2003;28862
49;Giambellino ;2004;29709
49;Giambellino ;2005;30057
49;Giambellino ;2006;30085
49;Giambellino ;2007;30215
49;Giambellino ;2008;30074
49;Giambellino ;2009;30143
49;Giambellino ;2010;30730
49;Giambellino ;2011;31256
49;Giambellino ;2012;32013
49;Giambellino ;2013;31836
49;Giambellino ;2014;31689
49;Giambellino ;2015;31588
49;Giambellino ;2016;31482
49;Giambellino ;2017;31435
49;Giambellino ;2018;31585
49;Giambellino ;2019;31601
49;Giambellino ;2020;31176
49;Giambellino ;2021;30905
49;Giambellino ;2022;30892
3;Giardini P.Ta Venezia ;1999;53
3;Giardini P.Ta Venezia ;2000;54
3;Giardini P.Ta Venezia ;2001;56
3;Giardini P.Ta Venezia ;2002;54
3;Giardini P.Ta Venezia ;2003;45
3;Giardini P.Ta Venezia ;2004;40
3;Giardini P.Ta Venezia ;2005;40
3;Giardini P.Ta Venezia ;2006;46
3;Giardini P.Ta Venezia ;2007;46
3;Giardini P.Ta Venezia ;2008;48
3;Giardini P.Ta Venezia ;2009;48
3;Giardini P.Ta Venezia ;2010;49
3;Giardini P.Ta Venezia ;2011;53
3;Giardini P.Ta Venezia ;2012;57
3;Giardini P.Ta Venezia ;2013;47
3;Giardini P.Ta Venezia ;2014;52
3;Giardini P.Ta Venezia ;2015;55
3;Giardini P.Ta Venezia ;2016;50
3;Giardini P.Ta Venezia ;2017;38
3;Giardini P.Ta Venezia ;2018;39
3;Giardini P.Ta Venezia ;2019;45
3;Giardini P.Ta Venezia ;2020;36
3;Giardini P.Ta Venezia ;2021;42
3;Giardini P.Ta Venezia ;2022;43
16;Gorla - Precotto ;1999;24524
16;Gorla - Precotto ;2000;24695
16;Gorla - Precotto ;2001;24645
16;Gorla - Precotto ;2002;24473
16;Gorla - Precotto ;2003;23785
16;Gorla - Precotto ;2004;24433
16;Gorla - Precotto ;2005;24996
16;Gorla - Precotto ;2006;25314
16;Gorla - Precotto ;2007;25524
16;Gorla - Precotto ;2008;25739
16;Gorla - Precotto ;2009;26294
16;Gorla - Precotto ;2010;26787
16;Gorla - Precotto ;2011;27317
16;Gorla - Precotto ;2012;27931
16;Gorla - Precotto ;2013;27880
16;Gorla - Precotto ;2014;28149
16;Gorla - Precotto ;2015;28458
16;Gorla - Precotto ;2016;28741
16;Gorla - Precotto ;2017;29209
16;Gorla - Precotto ;2018;29529
16;Gorla - Precotto ;2019;29798
16;Gorla - Precotto ;2020;29523
16;Gorla - Precotto ;2021;29488
16;Gorla - Precotto ;2022;29666
41;Gratosoglio - Q.Re Missaglia - Q.Re Terrazze ;1999;19089
41;Gratosoglio - Q.Re Missaglia - Q.Re Terrazze ;2000;19469
41;Gratosoglio - Q.Re Missaglia - Q.Re Terrazze ;2001;19392
41;Gratosoglio - Q.Re Missaglia - Q.Re Terrazze ;2002;19239
41;Gratosoglio - Q.Re Missaglia - Q.Re Terrazze ;2003;18921
41;Gratosoglio - Q.Re Missaglia - Q.Re Terrazze ;2004;18905
41;Gratosoglio - Q.Re Missaglia - Q.Re Terrazze ;2005;19048
41;Gratosoglio - Q.Re Missaglia - Q.Re Terrazze ;2006;18949
41;Gratosoglio - Q.Re Missaglia - Q.Re Terrazze ;2007;18767
41;Gratosoglio - Q.Re Missaglia - Q.Re Terrazze ;2008;18672
41;Gratosoglio - Q.Re Missaglia - Q.Re Terrazze ;2009;18680
41;Gratosoglio - Q.Re Missaglia - Q.Re Terrazze ;2010;18869
41;Gratosoglio - Q.Re Missaglia - Q.Re Terrazze ;2011;18867
41;Gratosoglio - Q.Re Missaglia - Q.Re Terrazze ;2012;19014
41;Gratosoglio - Q.Re Missaglia - Q.Re Terrazze ;2013;18719
41;Gratosoglio - Q.Re Missaglia - Q.Re Terrazze ;2014;18629
41;Gratosoglio - Q.Re Missaglia - Q.Re Terrazze ;2015;18728
41;Gratosoglio - Q.Re Missaglia - Q.Re Terrazze ;2016;18776
41;Gratosoglio - Q.Re Missaglia - Q.Re Terrazze ;2017;18679
41;Gratosoglio - Q.Re Missaglia - Q.Re Terrazze ;2018;18801
41;Gratosoglio - Q.Re Missaglia - Q.Re Terrazze ;2019;18911
41;Gratosoglio - Q.Re Missaglia - Q.Re Terrazze ;2020;18598
41;Gratosoglio - Q.Re Missaglia - Q.Re Terrazze ;2021;18398
41;Gratosoglio - Q.Re Missaglia - Q.Re Terrazze ;2022;18573
13;Greco - Segnano ;1999;13789
13;Greco - Segnano ;2000;13668
13;Greco - Segnano ;2001;13911
13;Greco - Segnano ;2002;13736
13;Greco - Segnano ;2003;13378
13;Greco - Segnano ;2004;13799
13;Greco - Segnano ;2005;14044
13;Greco - Segnano ;2006;14088
13;Greco - Segnano ;2007;14109
13;Greco - Segnano ;2008;14036
13;Greco - Segnano ;2009;14276
13;Greco - Segnano ;2010;14521
13;Greco - Segnano ;2011;14749
13;Greco - Segnano ;2012;15149
13;Greco - Segnano ;2013;15137
13;Greco - Segnano ;2014;15109
13;Greco - Segnano ;2015;15246
13;Greco - Segnano ;2016;15394
13;Greco - Segnano ;2017;15600
13;Greco - Segnano ;2018;15862
13;Greco - Segnano ;2019;16064
13;Greco - Segnano ;2020;16032
13;Greco - Segnano ;2021;16058
13;Greco - Segnano ;2022;16137
4;Guastalla ;1999;16656
4;Guastalla ;2000;16459
4;Guastalla ;2001;16555
4;Guastalla ;2002;16414
4;Guastalla ;2003;15301
4;Guastalla ;2004;15448
4;Guastalla ;2005;15469
4;Guastalla ;2006;15308
4;Guastalla ;2007;15155
4;Guastalla ;2008;15157
4;Guastalla ;2009;15076
4;Guastalla ;2010;15100
4;Guastalla ;2011;15157
4;Guastalla ;2012;15312
4;Guastalla ;2013;14939
4;Guastalla ;2014;14892
4;Guastalla ;2015;14929
4;Guastalla ;2016;15026
4;Guastalla ;2017;15050
4;Guastalla ;2018;15176
4;Guastalla ;2019;15496
4;Guastalla ;2020;15364
4;Guastalla ;2021;15369
4;Guastalla ;2022;15528
11;Isola ;1999;22162
11;Isola ;2000;22165
11;Isola ;2001;22419
11;Isola ;2002;21888
11;Isola ;2003;21054
11;Isola ;2004;21870
11;Isola ;2005;22216
11;Isola ;2006;21887
11;Isola ;2007;21698
11;Isola ;2008;21525
11;Isola ;2009;21747
11;Isola ;2010;21944
11;Isola ;2011;22158
11;Isola ;2012;22634
11;Isola ;2013;22273
11;Isola ;2014;22371
11;Isola ;2015;22603
11;Isola ;2016;22644
11;Isola ;2017;22896
11;Isola ;2018;23132
11;Isola ;2019;23098
11;Isola ;2020;22859
11;Isola ;2021;22690
11;Isola ;2022;22641
23;Lambrate - Ortica ;1999;7124
23;Lambrate - Ortica ;2000;7081
23;Lambrate - Ortica ;2001;7124
23;Lambrate - Ortica ;2002;7173
23;Lambrate - Ortica ;2003;7327
23;Lambrate - Ortica ;2004;8205
23;Lambrate - Ortica ;2005;8824
23;Lambrate - Ortica ;2006;9133
23;Lambrate - Ortica ;2007;9383
23;Lambrate - Ortica ;2008;9545
23;Lambrate - Ortica ;2009;9773
23;Lambrate - Ortica ;2010;9937
23;Lambrate - Ortica ;2011;10199
23;Lambrate - Ortica ;2012;10535
23;Lambrate - Ortica ;2013;10602
23;Lambrate - Ortica ;2014;10515
23;Lambrate - Ortica ;2015;10998
23;Lambrate - Ortica ;2016;11134
23;Lambrate - Ortica ;2017;11319
23;Lambrate - Ortica ;2018;11515
23;Lambrate - Ortica ;2019;11721
23;Lambrate - Ortica ;2020;11819
23;Lambrate - Ortica ;2021;11923
23;Lambrate - Ortica ;2022;12179
35;Lodi - Corvetto ;1999;35560
35;Lodi - Corvetto ;2000;35356
35;Lodi - Corvetto ;2001;35370
35;Lodi - Corvetto ;2002;34770
35;Lodi - Corvetto ;2003;33408
35;Lodi - Corvetto ;2004;34126
35;Lodi - Corvetto ;2005;34417
35;Lodi - Corvetto ;2006;34412
35;Lodi - Corvetto ;2007;34354
35;Lodi - Corvetto ;2008;34295
35;Lodi - Corvetto ;2009;34132
35;Lodi - Corvetto ;2010;34518
35;Lodi - Corvetto ;2011;35389
35;Lodi - Corvetto ;2012;36288
35;Lodi - Corvetto ;2013;36163
35;Lodi - Corvetto ;2014;35898
35;Lodi - Corvetto ;2015;36102
35;Lodi - Corvetto ;2016;36049
35;Lodi - Corvetto ;2017;36085
35;Lodi - Corvetto ;2018;36362
35;Lodi - Corvetto ;2019;36708
35;Lodi - Corvetto ;2020;36129
35;Lodi - Corvetto ;2021;36370
35;Lodi - Corvetto ;2022;36861
53;Lorenteggio ;1999;13513
53;Lorenteggio ;2000;13608
53;Lorenteggio ;2001;13788
53;Lorenteggio ;2002;13656
53;Lorenteggio ;2003;13223
53;Lorenteggio ;2004;13360
53;Lorenteggio ;2005;13382
53;Lorenteggio ;2006;13313
53;Lorenteggio ;2007;13237
53;Lorenteggio ;2008;13034
53;Lorenteggio ;2009;13005
53;Lorenteggio ;2010;13136
53;Lorenteggio ;2011;13210
53;Lorenteggio ;2012;13253
53;Lorenteggio ;2013;13322
53;Lorenteggio ;2014;13370
53;Lorenteggio ;2015;13679
53;Lorenteggio ;2016;13892
53;Lorenteggio ;2017;14016
53;Lorenteggio ;2018;14220
53;Lorenteggio ;2019;14433
53;Lorenteggio ;2020;14318
53;Lorenteggio ;2021;14230
53;Lorenteggio ;2022;14281
20;Loreto - Casoretto - Nolo ;1999;39532
20;Loreto - Casoretto - Nolo ;2000;39816
20;Loreto - Casoretto - Nolo ;2001;40470
20;Loreto - Casoretto - Nolo ;2002;39758
20;Loreto - Casoretto - Nolo ;2003;37320
20;Loreto - Casoretto - Nolo ;2004;39242
20;Loreto - Casoretto - Nolo ;2005;39862
20;Loreto - Casoretto - Nolo ;2006;39716
20;Loreto - Casoretto - Nolo ;2007;39326
20;Loreto - Casoretto - Nolo ;2008;39242
20;Loreto - Casoretto - Nolo ;2009;40152
20;Loreto - Casoretto - Nolo ;2010;41362
20;Loreto - Casoretto - Nolo ;2011;42625
20;Loreto - Casoretto - Nolo ;2012;44446
20;Loreto - Casoretto - Nolo ;2013;44285
20;Loreto - Casoretto - Nolo ;2014;43773
20;Loreto - Casoretto - Nolo ;2015;44337
20;Loreto - Casoretto - Nolo ;2016;44705
20;Loreto - Casoretto - Nolo ;2017;44863
20;Loreto - Casoretto - Nolo ;2018;45456
20;Loreto - Casoretto - Nolo ;2019;45464
20;Loreto - Casoretto - Nolo ;2020;44572
20;Loreto - Casoretto - Nolo ;2021;44034
20;Loreto - Casoretto - Nolo ;2022;44004
12;Maciachini - Maggiolina ;1999;26345
12;Maciachini - Maggiolina ;2000;26316
12;Maciachini - Maggiolina ;2001;26213
12;Maciachini - Maggiolina ;2002;25726
12;Maciachini - Maggiolina ;2003;24829
12;Maciachini - Maggiolina ;2004;25258
12;Maciachini - Maggiolina ;2005;25317
12;Maciachini - Maggiolina ;2006;25179
12;Maciachini - Maggiolina ;2007;25119
12;Maciachini - Maggiolina ;2008;24957
12;Maciachini - Maggiolina ;2009;25203
12;Maciachini - Maggiolina ;2010;25596
12;Maciachini - Maggiolina ;2011;25901
12;Maciachini - Maggiolina ;2012;26384
12;Maciachini - Maggiolina ;2013;26006
12;Maciachini - Maggiolina ;2014;25934
12;Maciachini - Maggiolina ;2015;26020
12;Maciachini - Maggiolina ;2016;26134
12;Maciachini - Maggiolina ;2017;26192
12;Maciachini - Maggiolina ;2018;26175
12;Maciachini - Maggiolina ;2019;26234
12;Maciachini - Maggiolina ;2020;25985
12;Maciachini - Maggiolina ;2021;25926
12;Maciachini - Maggiolina ;2022;26097
7;Magenta - S.Vittore ;1999;18829
7;Magenta - S.Vittore ;2000;18921
7;Magenta - S.Vittore ;2001;18940
7;Magenta - S.Vittore ;2002;18876
7;Magenta - S.Vittore ;2003;17941
7;Magenta - S.Vittore ;2004;18136
7;Magenta - S.Vittore ;2005;18126
7;Magenta - S.Vittore ;2006;17934
7;Magenta - S.Vittore ;2007;17842
7;Magenta - S.Vittore ;2008;17727
7;Magenta - S.Vittore ;2009;17578
7;Magenta - S.Vittore ;2010;17609
7;Magenta - S.Vittore ;2011;17681
7;Magenta - S.Vittore ;2012;17661
7;Magenta - S.Vittore ;2013;17231
7;Magenta - S.Vittore ;2014;17073
7;Magenta - S.Vittore ;2015;17264
7;Magenta - S.Vittore ;2016;17296
7;Magenta - S.Vittore ;2017;17468
7;Magenta - S.Vittore ;2018;17874
7;Magenta - S.Vittore ;2019;18020
7;Magenta - S.Vittore ;2020;17962
7;Magenta - S.Vittore ;2021;17940
7;Magenta - S.Vittore ;2022;18036
72;Maggiore - Musocco - Certosa ;1999;4488
72;Maggiore - Musocco - Certosa ;2000;4433
72;Maggiore - Musocco - Certosa ;2001;4475
72;Maggiore - Musocco - Certosa ;2002;4548
72;Maggiore - Musocco - Certosa ;2003;4372
72;Maggiore - Musocco - Certosa ;2004;4545
72;Maggiore - Musocco - Certosa ;2005;4718
72;Maggiore - Musocco - Certosa ;2006;4837
72;Maggiore - Musocco - Certosa ;2007;4957
72;Maggiore - Musocco - Certosa ;2008;5009
72;Maggiore - Musocco - Certosa ;2009;5227
72;Maggiore - Musocco - Certosa ;2010;5290
72;Maggiore - Musocco - Certosa ;2011;4900
72;Maggiore - Musocco - Certosa ;2012;4919
72;Maggiore - Musocco - Certosa ;2013;4888
72;Maggiore - Musocco - Certosa ;2014;4921
72;Maggiore - Musocco - Certosa ;2015;4951
72;Maggiore - Musocco - Certosa ;2016;5134
72;Maggiore - Musocco - Certosa ;2017;5698
72;Maggiore - Musocco - Certosa ;2018;6265
72;Maggiore - Musocco - Certosa ;2019;6778
72;Maggiore - Musocco - Certosa ;2020;7178
72;Maggiore - Musocco - Certosa ;2021;7710
72;Maggiore - Musocco - Certosa ;2022;8761
45;Moncucco - San Cristoforo ;1999;12428
45;Moncucco - San Cristoforo ;2000;12393
45;Moncucco - San Cristoforo ;2001;12377
45;Moncucco - San Cristoforo ;2002;12341
45;Moncucco - San Cristoforo ;2003;11768
45;Moncucco - San Cristoforo ;2004;12066
45;Moncucco - San Cristoforo ;2005;12293
45;Moncucco - San Cristoforo ;2006;12382
45;Moncucco - San Cristoforo ;2007;12320
45;Moncucco - San Cristoforo ;2008;12313
45;Moncucco - San Cristoforo ;2009;12525
45;Moncucco - San Cristoforo ;2010;12809
45;Moncucco - San Cristoforo ;2011;13033
45;Moncucco - San Cristoforo ;2012;13196
45;Moncucco - San Cristoforo ;2013;13077
45;Moncucco - San Cristoforo ;2014;13123
45;Moncucco - San Cristoforo ;2015;13382
45;Moncucco - San Cristoforo ;2016;13506
45;Moncucco - San Cristoforo ;2017;13640
45;Moncucco - San Cristoforo ;2018;13770
45;Moncucco - San Cristoforo ;2019;13887
45;Moncucco - San Cristoforo ;2020;13793
45;Moncucco - San Cristoforo ;2021;13744
45;Moncucco - San Cristoforo ;2022;13819
31;Monlue' - Ponte Lambro ;1999;4477
31;Monlue' - Ponte Lambro ;2000;4496
31;Monlue' - Ponte Lambro ;2001;4577
31;Monlue' - Ponte Lambro ;2002;4470
31;Monlue' - Ponte Lambro ;2003;4154
31;Monlue' - Ponte Lambro ;2004;4395
31;Monlue' - Ponte Lambro ;2005;4415
31;Monlue' - Ponte Lambro ;2006;4410
31;Monlue' - Ponte Lambro ;2007;4385
31;Monlue' - Ponte Lambro ;2008;4397
31;Monlue' - Ponte Lambro ;2009;4562
31;Monlue' - Ponte Lambro ;2010;4698
31;Monlue' - Ponte Lambro ;2011;4866
31;Monlue' - Ponte Lambro ;2012;5056
31;Monlue' - Ponte Lambro ;2013;5080
31;Monlue' - Ponte Lambro ;2014;5112
31;Monlue' - Ponte Lambro ;2015;5083
31;Monlue' - Ponte Lambro ;2016;5052
31;Monlue' - Ponte Lambro ;2017;5170
31;Monlue' - Ponte Lambro ;2018;5311
31;Monlue' - Ponte Lambro ;2019;5299
31;Monlue' - Ponte Lambro ;2020;5213
31;Monlue' - Ponte Lambro ;2021;5205
31;Monlue' - Ponte Lambro ;2022;5260
37;Morivione ;1999;5802
37;Morivione ;2000;5812
37;Morivione ;2001;5798
37;Morivione ;2002;6011
37;Morivione ;2003;6317
37;Morivione ;2004;6510
37;Morivione ;2005;6835
37;Morivione ;2006;7002
37;Morivione ;2007;7232
37;Morivione ;2008;7364
37;Morivione ;2009;7456
37;Morivione ;2010;7564
37;Morivione ;2011;7661
37;Morivione ;2012;7842
37;Morivione ;2013;7797
37;Morivione ;2014;7703
37;Morivione ;2015;7674
37;Morivione ;2016;7715
37;Morivione ;2017;7710
37;Morivione ;2018;7834
37;Morivione ;2019;7889
37;Morivione ;2020;7786
37;Morivione ;2021;7702
37;Morivione ;2022;7728
54;Muggiano ;1999;1410
54;Muggiano ;2000;1462
54;Muggiano ;2001;1533
54;Muggiano ;2002;1608
54;Muggiano ;2003;1802
54;Muggiano ;2004;2222
54;Muggiano ;2005;2329
54;Muggiano ;2006;2392
54;Muggiano ;2007;2473
54;Muggiano ;2008;2579
54;Muggiano ;2009;2733
54;Muggiano ;2010;2791
54;Muggiano ;2011;2916
54;Muggiano ;2012;3065
54;Muggiano ;2013;3028
54;Muggiano ;2014;3060
54;Muggiano ;2015;3061
54;Muggiano ;2016;3088
54;Muggiano ;2017;3104
54;Muggiano ;2018;3121
54;Muggiano ;2019;3134
54;Muggiano ;2020;3088
54;Muggiano ;2021;3081
54;Muggiano ;2022;3088
14;Niguarda - Ca Granda - Prato Centenaro - Q.Re Fulvio Testi ;1999;36243
14;Niguarda - Ca Granda - Prato Centenaro - Q.Re Fulvio Testi ;2000;36090
14;Niguarda - Ca Granda - Prato Centenaro - Q.Re Fulvio Testi ;2001;36002
14;Niguarda - Ca Granda - Prato Centenaro - Q.Re Fulvio Testi ;2002;35505
14;Niguarda - Ca Granda - Prato Centenaro - Q.Re Fulvio Testi ;2003;34936
14;Niguarda - Ca Granda - Prato Centenaro - Q.Re Fulvio Testi ;2004;35513
14;Niguarda - Ca Granda - Prato Centenaro - Q.Re Fulvio Testi ;2005;35773
14;Niguarda - Ca Granda - Prato Centenaro - Q.Re Fulvio Testi ;2006;35761
14;Niguarda - Ca Granda - Prato Centenaro - Q.Re Fulvio Testi ;2007;35776
14;Niguarda - Ca Granda - Prato Centenaro - Q.Re Fulvio Testi ;2008;35723
14;Niguarda - Ca Granda - Prato Centenaro - Q.Re Fulvio Testi ;2009;36070
14;Niguarda - Ca Granda - Prato Centenaro - Q.Re Fulvio Testi ;2010;36325
14;Niguarda - Ca Granda - Prato Centenaro - Q.Re Fulvio Testi ;2011;36400
14;Niguarda - Ca Granda - Prato Centenaro - Q.Re Fulvio Testi ;2012;36802
14;Niguarda - Ca Granda - Prato Centenaro - Q.Re Fulvio Testi ;2013;36706
14;Niguarda - Ca Granda - Prato Centenaro - Q.Re Fulvio Testi ;2014;36720
14;Niguarda - Ca Granda - Prato Centenaro - Q.Re Fulvio Testi ;2015;36561
14;Niguarda - Ca Granda - Prato Centenaro - Q.Re Fulvio Testi ;2016;36535
14;Niguarda - Ca Granda - Prato Centenaro - Q.Re Fulvio Testi ;2017;36795
14;Niguarda - Ca Granda - Prato Centenaro - Q.Re Fulvio Testi ;2018;36896
14;Niguarda - Ca Granda - Prato Centenaro - Q.Re Fulvio Testi ;2019;36727
14;Niguarda - Ca Granda - Prato Centenaro - Q.Re Fulvio Testi ;2020;36181
14;Niguarda - Ca Granda - Prato Centenaro - Q.Re Fulvio Testi ;2021;35852
14;Niguarda - Ca Granda - Prato Centenaro - Q.Re Fulvio Testi ;2022;36161
29;Ortomercato ;1999;3802
29;Ortomercato ;2000;3829
29;Ortomercato ;2001;3822
29;Ortomercato ;2002;3854
29;Ortomercato ;2003;3611
29;Ortomercato ;2004;3720
29;Ortomercato ;2005;3781
29;Ortomercato ;2006;3783
29;Ortomercato ;2007;3725
29;Ortomercato ;2008;3723
29;Ortomercato ;2009;3766
29;Ortomercato ;2010;3846
29;Ortomercato ;2011;4016
29;Ortomercato ;2012;4137
29;Ortomercato ;2013;4152
29;Ortomercato ;2014;4152
29;Ortomercato ;2015;4209
29;Ortomercato ;2016;4195
29;Ortomercato ;2017;4217
29;Ortomercato ;2018;4290
29;Ortomercato ;2019;4260
29;Ortomercato ;2020;4183
29;Ortomercato ;2021;4107
29;Ortomercato ;2022;4149
19;Padova - Turro - Crescenzago ;1999;33528
19;Padova - Turro - Crescenzago ;2000;33459
19;Padova - Turro - Crescenzago ;2001;33683
19;Padova - Turro - Crescenzago ;2002;33144
19;Padova - Turro - Crescenzago ;2003;31852
19;Padova - Turro - Crescenzago ;2004;33056
19;Padova - Turro - Crescenzago ;2005;33403
19;Padova - Turro - Crescenzago ;2006;33272
19;Padova - Turro - Crescenzago ;2007;33317
19;Padova - Turro - Crescenzago ;2008;33179
19;Padova - Turro - Crescenzago ;2009;33829
19;Padova - Turro - Crescenzago ;2010;34539
19;Padova - Turro - Crescenzago ;2011;35311
19;Padova - Turro - Crescenzago ;2012;36440
